timestamp;buyer;seller;symbol;currency;price;quantity
0;;SUBMISSION;VEV_5300;XIREC;52.0;6
0;;SUBMISSION;VEV_5300;XIREC;51.0;19
0;;SUBMISSION;VEV_5400;XIREC;22.0;25
0;;SUBMISSION;VEV_5500;XIREC;8.0;25
100;;SUBMISSION;VEV_5300;XIREC;52.0;17
100;;SUBMISSION;VEV_5400;XIREC;23.0;17
100;;SUBMISSION;VEV_5500;XIREC;8.0;17
200;;SUBMISSION;VEV_5300;XIREC;52.0;10
200;;SUBMISSION;VEV_5300;XIREC;51.0;14
200;;SUBMISSION;VEV_5400;XIREC;23.0;10
200;;SUBMISSION;VEV_5400;XIREC;22.0;14
200;;SUBMISSION;VEV_5500;XIREC;8.0;24
300;;SUBMISSION;VEV_5300;XIREC;52.0;9
300;;SUBMISSION;VEV_5300;XIREC;51.0;11
300;;SUBMISSION;VEV_5400;XIREC;23.0;9
300;;SUBMISSION;VEV_5400;XIREC;22.0;11
300;;SUBMISSION;VEV_5500;XIREC;8.0;20
400;;SUBMISSION;VEV_5300;XIREC;52.0;6
400;;SUBMISSION;VEV_5300;XIREC;51.0;13
400;;SUBMISSION;VEV_5400;XIREC;23.0;6
400;;SUBMISSION;VEV_5400;XIREC;22.0;13
400;;SUBMISSION;VEV_5500;XIREC;8.0;19
500;;SUBMISSION;VEV_5300;XIREC;51.0;22
500;;SUBMISSION;VEV_5400;XIREC;22.0;22
500;;SUBMISSION;VEV_5500;XIREC;8.0;22
600;;SUBMISSION;VEV_5300;XIREC;51.0;22
600;;SUBMISSION;VEV_5400;XIREC;22.0;22
600;;SUBMISSION;VEV_5500;XIREC;8.0;22
700;;SUBMISSION;VEV_5300;XIREC;51.0;21
700;;SUBMISSION;VEV_5400;XIREC;22.0;21
700;;SUBMISSION;VEV_5500;XIREC;8.0;21
800;;SUBMISSION;VEV_5400;XIREC;22.0;15
800;;SUBMISSION;VEV_5500;XIREC;8.0;15
900;;SUBMISSION;VEV_5400;XIREC;22.0;29
900;;SUBMISSION;VEV_5500;XIREC;8.0;29
1000;;SUBMISSION;VEV_5400;XIREC;22.0;23
1000;;SUBMISSION;VEV_5500;XIREC;8.0;23
1100;;SUBMISSION;VEV_5300;XIREC;51.0;23
1100;;SUBMISSION;VEV_5400;XIREC;22.0;23
1100;;SUBMISSION;VEV_5500;XIREC;8.0;23
1200;;SUBMISSION;VEV_5300;XIREC;51.0;18
1200;;SUBMISSION;VEV_5400;XIREC;22.0;18
1200;;SUBMISSION;VEV_5500;XIREC;8.0;18
1300;;SUBMISSION;VEV_5300;XIREC;51.0;10
1300;;SUBMISSION;VEV_5300;XIREC;50.0;14
1300;;SUBMISSION;VEV_5400;XIREC;22.0;22
1300;;SUBMISSION;VEV_5500;XIREC;8.0;22
2000;;SUBMISSION;VEV_5300;XIREC;51.0;10
2000;;SUBMISSION;VEV_5300;XIREC;50.0;14
2300;;SUBMISSION;VEV_5300;XIREC;51.0;24
2400;;SUBMISSION;VEV_5300;XIREC;51.0;17
2500;;;VELVETFRUIT_EXTRACT;XIREC;5250.0;4
2900;;;VEV_5400;XIREC;22.0;3
2900;;;VEV_5500;XIREC;8.0;3
2900;;;VEV_6000;XIREC;0.0;3
2900;;;VEV_6500;XIREC;0.0;3
5200;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;3
5500;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
8000;;SUBMISSION;HYDROGEL_PACK;XIREC;10017.0;6
8600;SUBMISSION;;VEV_4000;XIREC;1240.0;13
8600;SUBMISSION;;VEV_4000;XIREC;1242.0;23
8600;SUBMISSION;;VEV_4500;XIREC;737.0;8
8600;SUBMISSION;;VEV_4500;XIREC;739.0;16
9000;;;VEV_4000;XIREC;1222.0;2
9300;;;VELVETFRUIT_EXTRACT;XIREC;5229.0;6
10100;;SUBMISSION;HYDROGEL_PACK;XIREC;10013.0;5
11100;;;VEV_4000;XIREC;1246.0;1
11900;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;4
14000;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;7
14200;;SUBMISSION;HYDROGEL_PACK;XIREC;10012.0;2
14300;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;1
14400;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;1
14500;;SUBMISSION;HYDROGEL_PACK;XIREC;10012.0;3
14600;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;1
15200;;;VEV_5400;XIREC;21.0;5
15200;;;VEV_5500;XIREC;7.0;5
15200;;;VEV_6000;XIREC;0.0;5
15200;;;VEV_6500;XIREC;0.0;5
15300;;SUBMISSION;HYDROGEL_PACK;XIREC;10025.0;3
15400;;;VEV_4000;XIREC;1232.0;3
15700;;;HYDROGEL_PACK;XIREC;10009.0;2
15800;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;1
16100;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;2
16400;;;HYDROGEL_PACK;XIREC;10009.0;4
16500;;SUBMISSION;HYDROGEL_PACK;XIREC;10018.0;5
16500;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;2
17000;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;6
18600;;;VEV_4000;XIREC;1247.0;3
19900;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;7
20300;;;HYDROGEL_PACK;XIREC;10002.0;5
20500;SUBMISSION;;HYDROGEL_PACK;XIREC;10001.0;3
20700;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;5
22500;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;4
23200;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;4
23300;;;HYDROGEL_PACK;XIREC;9997.0;2
24400;;;VEV_4000;XIREC;1225.0;1
26000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;50
26000;SUBMISSION;;VEV_4000;XIREC;1239.0;9
26000;SUBMISSION;;VEV_4000;XIREC;1241.0;15
26000;SUBMISSION;;VEV_4500;XIREC;736.0;12
26000;SUBMISSION;;VEV_4500;XIREC;738.0;22
26100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5227.0;5
26100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;45
26100;SUBMISSION;;VEV_4000;XIREC;1238.0;9
26100;SUBMISSION;;VEV_4000;XIREC;1241.0;23
26100;SUBMISSION;;VEV_4500;XIREC;736.0;7
26100;SUBMISSION;;VEV_4500;XIREC;738.0;18
26100;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;5
26200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5230.0;50
26200;SUBMISSION;;VEV_4000;XIREC;1238.0;7
26200;SUBMISSION;;VEV_4000;XIREC;1240.0;27
26200;SUBMISSION;;VEV_4500;XIREC;735.0;8
26200;SUBMISSION;;VEV_4500;XIREC;737.0;13
26300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;50
26300;SUBMISSION;;VEV_4000;XIREC;1238.0;14
26300;SUBMISSION;;VEV_4000;XIREC;1241.0;25
26300;SUBMISSION;;VEV_4500;XIREC;736.0;7
26300;SUBMISSION;;VEV_4500;XIREC;738.0;13
26400;SUBMISSION;;VEV_4000;XIREC;1238.0;8
26400;SUBMISSION;;VEV_4000;XIREC;1240.0;15
26400;SUBMISSION;;VEV_4500;XIREC;735.0;10
26400;SUBMISSION;;VEV_4500;XIREC;737.0;18
26500;SUBMISSION;;VEV_4000;XIREC;1239.0;15
26500;SUBMISSION;;VEV_4000;XIREC;1242.0;25
26500;SUBMISSION;;VEV_4500;XIREC;737.0;7
26500;SUBMISSION;;VEV_4500;XIREC;738.0;13
26600;SUBMISSION;;VEV_4000;XIREC;1239.0;14
26600;SUBMISSION;;VEV_4000;XIREC;1242.0;19
26600;SUBMISSION;;VEV_4500;XIREC;737.0;10
26600;SUBMISSION;;VEV_4500;XIREC;739.0;12
26700;SUBMISSION;;VEV_4000;XIREC;1240.0;10
26700;SUBMISSION;;VEV_4000;XIREC;1242.0;24
26700;SUBMISSION;;VEV_4500;XIREC;737.0;11
26700;SUBMISSION;;VEV_4500;XIREC;739.0;18
27300;;;VELVETFRUIT_EXTRACT;XIREC;5230.0;3
28300;SUBMISSION;;HYDROGEL_PACK;XIREC;9997.0;1
28400;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;6
28400;;;VELVETFRUIT_EXTRACT;XIREC;5230.0;8
28500;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;8
28500;;;HYDROGEL_PACK;XIREC;9994.0;5
28600;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;12
28600;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;3
28700;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;12
28800;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;10
28800;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;5
28900;SUBMISSION;;HYDROGEL_PACK;XIREC;9988.0;14
28900;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;7
29000;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;15
29000;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;4
29100;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;11
29100;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;8
29100;SUBMISSION;;HYDROGEL_PACK;XIREC;9974.0;6
29200;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;13
29200;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;6
29300;SUBMISSION;;HYDROGEL_PACK;XIREC;9988.0;11
29300;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;3
29700;SUBMISSION;;VEV_4000;XIREC;1239.0;5
29700;SUBMISSION;;VEV_4500;XIREC;737.0;8
29700;SUBMISSION;;VEV_4500;XIREC;739.0;12
29800;SUBMISSION;;VEV_4500;XIREC;737.0;12
29800;SUBMISSION;;VEV_4500;XIREC;739.0;20
29800;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;4
31100;SUBMISSION;;VEV_4500;XIREC;737.0;6
31100;SUBMISSION;;VEV_4500;XIREC;739.0;18
31200;SUBMISSION;;VEV_4500;XIREC;737.0;1
31700;;;VEV_5400;XIREC;18.0;5
31700;;;VEV_5500;XIREC;6.0;5
31700;;;VEV_6000;XIREC;0.0;5
31700;;;VEV_6500;XIREC;0.0;5
32300;SUBMISSION;;HYDROGEL_PACK;XIREC;9985.0;9
32400;SUBMISSION;;HYDROGEL_PACK;XIREC;9984.0;2
32500;SUBMISSION;;HYDROGEL_PACK;XIREC;9982.0;5
33000;SUBMISSION;;HYDROGEL_PACK;XIREC;9981.0;2
33100;SUBMISSION;;HYDROGEL_PACK;XIREC;9978.0;7
33300;SUBMISSION;;HYDROGEL_PACK;XIREC;9977.0;2
33300;;;VELVETFRUIT_EXTRACT;XIREC;5233.0;6
33400;SUBMISSION;;HYDROGEL_PACK;XIREC;9971.0;4
34600;SUBMISSION;;HYDROGEL_PACK;XIREC;9973.0;1
36500;;;VELVETFRUIT_EXTRACT;XIREC;5229.0;7
36800;;;VELVETFRUIT_EXTRACT;XIREC;5228.0;7
37300;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;5
38200;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;5
38400;;;VELVETFRUIT_EXTRACT;XIREC;5235.0;3
38700;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;6
39900;;;VELVETFRUIT_EXTRACT;XIREC;5230.0;8
40500;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;7
41500;;;VEV_4000;XIREC;1242.0;1
45100;;;VEV_5400;XIREC;19.0;2
45100;;;VEV_5500;XIREC;7.0;2
45100;;;VEV_6000;XIREC;0.0;2
45100;;;VEV_6500;XIREC;0.0;2
45800;SUBMISSION;;HYDROGEL_PACK;XIREC;9979.0;2
47900;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;4
54300;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;4
54600;;;HYDROGEL_PACK;XIREC;9987.0;3
54900;;;VELVETFRUIT_EXTRACT;XIREC;5240.0;4
55000;;;HYDROGEL_PACK;XIREC;9987.0;6
56700;;;HYDROGEL_PACK;XIREC;9991.0;6
57500;;;VELVETFRUIT_EXTRACT;XIREC;5246.0;4
57900;;;VEV_4000;XIREC;1232.0;1
60000;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;4
61900;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;5
62400;;;VEV_4000;XIREC;1229.0;2
63900;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;5
65600;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;8
67600;;;HYDROGEL_PACK;XIREC;9993.0;5
68400;;;VEV_6000;XIREC;0.0;5
68400;;;VEV_6500;XIREC;0.0;5
69200;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;8
69500;;;VEV_5300;XIREC;48.0;5
69500;;;VEV_5400;XIREC;20.0;5
69500;;;VEV_5500;XIREC;7.0;5
69500;;;VEV_6000;XIREC;0.0;5
69500;;;VEV_6500;XIREC;0.0;5
73000;SUBMISSION;;HYDROGEL_PACK;XIREC;9981.0;3
75300;;;VEV_4000;XIREC;1253.0;3
75500;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;6
75800;;;VELVETFRUIT_EXTRACT;XIREC;5240.0;3
76300;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;8
77800;;;HYDROGEL_PACK;XIREC;9990.0;2
79000;;;VEV_4000;XIREC;1235.0;2
79800;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;6
79800;;;VEV_4000;XIREC;1260.0;1
79900;;;VEV_4000;XIREC;1261.0;2
81700;;;VEV_4000;XIREC;1264.0;1
85300;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;6
85800;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;4
86300;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;7
86800;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;6
87400;;;VEV_5300;XIREC;47.0;3
87400;;;VEV_5400;XIREC;20.0;3
87400;;;VEV_5500;XIREC;7.0;3
87400;;;VEV_6000;XIREC;0.0;3
87400;;;VEV_6500;XIREC;0.0;3
88000;;;VEV_4000;XIREC;1247.0;1
88900;;;VEV_5500;XIREC;7.0;4
88900;;;VEV_6000;XIREC;0.0;4
88900;;;VEV_6500;XIREC;0.0;4
89300;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;5
90000;;;HYDROGEL_PACK;XIREC;9950.0;6
92600;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;5
93200;;;HYDROGEL_PACK;XIREC;9948.0;6
94600;SUBMISSION;;HYDROGEL_PACK;XIREC;9932.0;3
94900;SUBMISSION;;HYDROGEL_PACK;XIREC;9935.0;4
96800;SUBMISSION;;HYDROGEL_PACK;XIREC;9941.0;2
98200;;;VEV_4000;XIREC;1246.0;3
99100;;;VEV_4000;XIREC;1251.0;1
100000;;;VELVETFRUIT_EXTRACT;XIREC;5240.0;4
101800;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;4
102200;SUBMISSION;;HYDROGEL_PACK;XIREC;9947.0;5
102600;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;4
104800;;;VELVETFRUIT_EXTRACT;XIREC;5235.0;6
105100;SUBMISSION;;HYDROGEL_PACK;XIREC;9944.0;4
105600;;;VELVETFRUIT_EXTRACT;XIREC;5235.0;12
106100;SUBMISSION;;HYDROGEL_PACK;XIREC;9944.0;3
106100;;;HYDROGEL_PACK;XIREC;9943.0;3
108800;;;HYDROGEL_PACK;XIREC;9949.0;2
109200;SUBMISSION;;VEV_5000;XIREC;238.0;6
109200;SUBMISSION;;VEV_5000;XIREC;239.0;23
109300;;;VEV_4000;XIREC;1216.0;1
109500;SUBMISSION;;HYDROGEL_PACK;XIREC;9927.0;2
109500;SUBMISSION;;VEV_5000;XIREC;238.0;11
109500;SUBMISSION;;VEV_5000;XIREC;239.0;13
109600;SUBMISSION;;VEV_5000;XIREC;238.0;12
109600;SUBMISSION;;VEV_5000;XIREC;239.0;20
109700;SUBMISSION;;VEV_5000;XIREC;234.0;4
109700;SUBMISSION;;VEV_5000;XIREC;237.0;27
109700;;;VEV_5300;XIREC;41.0;4
109700;;;VEV_5400;XIREC;17.0;4
109700;;;VEV_5500;XIREC;6.0;4
109700;;;VEV_6000;XIREC;0.0;4
109700;;;VEV_6500;XIREC;0.0;4
109800;SUBMISSION;;VEV_5000;XIREC;237.0;27
109900;SUBMISSION;;VEV_5000;XIREC;236.0;7
109900;SUBMISSION;;VEV_5000;XIREC;237.0;14
110000;SUBMISSION;;VEV_5000;XIREC;236.0;31
110100;SUBMISSION;;VEV_5000;XIREC;236.0;7
110100;SUBMISSION;;VEV_5000;XIREC;237.0;22
110200;SUBMISSION;;VEV_5000;XIREC;237.0;27
110200;;;VELVETFRUIT_EXTRACT;XIREC;5224.0;5
110300;SUBMISSION;;VEV_5000;XIREC;237.0;8
110300;SUBMISSION;;VEV_5000;XIREC;238.0;16
110400;SUBMISSION;;VEV_5000;XIREC;237.0;22
110500;SUBMISSION;;VEV_5000;XIREC;236.0;3
110600;;;VEV_5300;XIREC;41.0;3
110600;;;VEV_5400;XIREC;17.0;3
110600;;;VEV_5500;XIREC;6.0;3
110600;;;VEV_6000;XIREC;0.0;3
110600;;;VEV_6500;XIREC;0.0;3
112900;;;VELVETFRUIT_EXTRACT;XIREC;5224.0;5
113700;SUBMISSION;;VEV_5100;XIREC;149.0;10
113700;SUBMISSION;;VEV_5100;XIREC;150.0;15
113900;SUBMISSION;;VEV_5100;XIREC;149.0;10
113900;SUBMISSION;;VEV_5100;XIREC;150.0;14
114000;SUBMISSION;;VEV_5100;XIREC;149.0;10
114000;SUBMISSION;;VEV_5100;XIREC;150.0;18
115500;SUBMISSION;;VEV_5100;XIREC;148.0;6
115500;SUBMISSION;;VEV_5100;XIREC;149.0;14
115600;SUBMISSION;;VEV_5100;XIREC;149.0;27
115700;SUBMISSION;;VEV_5100;XIREC;148.0;8
115700;SUBMISSION;;VEV_5100;XIREC;149.0;21
115800;SUBMISSION;;VEV_5100;XIREC;148.0;20
115900;SUBMISSION;;VEV_5100;XIREC;147.0;33
116000;SUBMISSION;;VEV_5100;XIREC;147.0;6
116000;SUBMISSION;;VEV_5100;XIREC;148.0;21
116000;;;VEV_4000;XIREC;1206.0;1
116100;SUBMISSION;;VEV_5100;XIREC;148.0;19
116200;SUBMISSION;;VEV_5100;XIREC;148.0;24
116300;SUBMISSION;;HYDROGEL_PACK;XIREC;9930.0;2
116300;SUBMISSION;;VEV_5100;XIREC;148.0;22
116300;;;HYDROGEL_PACK;XIREC;9929.0;3
116400;SUBMISSION;;VEV_5100;XIREC;148.0;2
117700;;;VELVETFRUIT_EXTRACT;XIREC;5223.0;8
120900;;;VELVETFRUIT_EXTRACT;XIREC;5219.0;5
121500;;;VEV_4000;XIREC;1233.0;2
122600;;;VEV_4000;XIREC;1242.0;2
123200;;;VELVETFRUIT_EXTRACT;XIREC;5230.0;5
125000;;;HYDROGEL_PACK;XIREC;9972.0;4
125700;;;VEV_5300;XIREC;45.0;4
125700;;;VEV_5500;XIREC;7.0;4
125700;;;VEV_6000;XIREC;0.0;4
125700;;;VEV_6500;XIREC;0.0;4
127700;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
128500;SUBMISSION;;HYDROGEL_PACK;XIREC;9956.0;1
128500;;;HYDROGEL_PACK;XIREC;9955.0;4
130400;;;VEV_4000;XIREC;1250.0;2
130800;;;VEV_4000;XIREC;1228.0;1
132000;SUBMISSION;;HYDROGEL_PACK;XIREC;9951.0;1
132000;;;HYDROGEL_PACK;XIREC;9950.0;2
132900;;;HYDROGEL_PACK;XIREC;9956.0;2
133600;;;HYDROGEL_PACK;XIREC;9970.0;5
134400;;;VEV_4000;XIREC;1231.0;2
136700;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;3
136800;;;HYDROGEL_PACK;XIREC;9955.0;5
140500;;;VEV_4000;XIREC;1239.0;3
140800;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;7
141700;;;HYDROGEL_PACK;XIREC;9939.0;2
141700;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;6
142400;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;5
143600;;;HYDROGEL_PACK;XIREC;9949.0;4
144100;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;7
144500;;;HYDROGEL_PACK;XIREC;9966.0;3
145100;;;VELVETFRUIT_EXTRACT;XIREC;5228.0;5
148100;;;VELVETFRUIT_EXTRACT;XIREC;5223.0;3
148500;;;VEV_4000;XIREC;1236.0;3
148700;;;VELVETFRUIT_EXTRACT;XIREC;5223.0;8
150500;;;VEV_4000;XIREC;1220.0;2
152200;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;3
152400;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;3
153400;;;HYDROGEL_PACK;XIREC;9964.0;4
155200;;;HYDROGEL_PACK;XIREC;9991.0;5
155600;;;VEV_4000;XIREC;1253.0;2
156600;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;4
157400;;;VEV_5300;XIREC;47.0;2
157400;;;VEV_5500;XIREC;7.0;2
157400;;;VEV_6000;XIREC;0.0;2
157400;;;VEV_6500;XIREC;0.0;2
158100;;;HYDROGEL_PACK;XIREC;9974.0;5
159000;;;VELVETFRUIT_EXTRACT;XIREC;5249.0;6
159300;;;HYDROGEL_PACK;XIREC;9969.0;2
160800;;;VEV_5500;XIREC;8.0;4
160800;;;VEV_6000;XIREC;0.0;4
160800;;;VEV_6500;XIREC;0.0;4
162500;;;VEV_4000;XIREC;1242.0;1
163300;;;HYDROGEL_PACK;XIREC;9977.0;3
164600;;;HYDROGEL_PACK;XIREC;9962.0;3
166000;;;VEV_4000;XIREC;1239.0;2
169000;;;HYDROGEL_PACK;XIREC;9953.0;3
169400;;;VELVETFRUIT_EXTRACT;XIREC;5253.0;6
169900;;;VEV_5400;XIREC;22.0;5
169900;;;VEV_6000;XIREC;0.0;5
169900;;;VEV_6500;XIREC;0.0;5
171500;;;HYDROGEL_PACK;XIREC;9982.0;5
172800;;;VELVETFRUIT_EXTRACT;XIREC;5252.0;3
173200;;;VELVETFRUIT_EXTRACT;XIREC;5253.0;5
173700;;;VEV_5500;XIREC;8.0;2
173700;;;VEV_6000;XIREC;0.0;2
173700;;;VEV_6500;XIREC;0.0;2
173900;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;5
175300;;;HYDROGEL_PACK;XIREC;9969.0;6
176000;;;VEV_5400;XIREC;19.0;3
176000;;;VEV_5500;XIREC;7.0;3
176000;;;VEV_6000;XIREC;0.0;3
176000;;;VEV_6500;XIREC;0.0;3
177200;;;VEV_5400;XIREC;19.0;2
177200;;;VEV_6000;XIREC;0.0;2
177200;;;VEV_6500;XIREC;0.0;2
178100;;;HYDROGEL_PACK;XIREC;9958.0;2
178300;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;6
178800;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;5
179500;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;3
181700;;;VEV_5300;XIREC;45.0;4
181700;;;VEV_5400;XIREC;18.0;4
181700;;;VEV_5500;XIREC;7.0;4
181700;;;VEV_6000;XIREC;0.0;4
181700;;;VEV_6500;XIREC;0.0;4
181900;;;HYDROGEL_PACK;XIREC;9980.0;3
182400;;;HYDROGEL_PACK;XIREC;9977.0;5
183300;;;HYDROGEL_PACK;XIREC;9973.0;4
184900;;;VEV_5300;XIREC;45.0;2
184900;;;VEV_5400;XIREC;18.0;2
184900;;;VEV_5500;XIREC;7.0;2
184900;;;VEV_6000;XIREC;0.0;2
184900;;;VEV_6500;XIREC;0.0;2
185800;;;HYDROGEL_PACK;XIREC;9961.0;6
186600;;;VEV_5300;XIREC;46.0;3
186600;;;VEV_5500;XIREC;7.0;3
186600;;;VEV_6000;XIREC;0.0;3
186600;;;VEV_6500;XIREC;0.0;3
190100;;;VEV_5300;XIREC;45.0;4
190100;;;VEV_5400;XIREC;18.0;4
190100;;;VEV_5500;XIREC;7.0;4
190100;;;VEV_6000;XIREC;0.0;4
190100;;;VEV_6500;XIREC;0.0;4
190500;;;VEV_4000;XIREC;1224.0;2
190600;;;HYDROGEL_PACK;XIREC;9943.0;6
193000;;;VEV_5300;XIREC;43.0;2
193000;;;VEV_5400;XIREC;17.0;2
193000;;;VEV_5500;XIREC;6.0;2
193000;;;VEV_6000;XIREC;0.0;2
193000;;;VEV_6500;XIREC;0.0;2
195800;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;8
196500;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;7
196600;;;HYDROGEL_PACK;XIREC;9953.0;3
197000;;;HYDROGEL_PACK;XIREC;9967.0;6
198200;;;VEV_5300;XIREC;42.0;5
198200;;;VEV_5400;XIREC;16.0;5
198200;;;VEV_5500;XIREC;6.0;5
198200;;;VEV_6000;XIREC;0.0;5
198200;;;VEV_6500;XIREC;0.0;5
199300;;;VELVETFRUIT_EXTRACT;XIREC;5233.0;7
199700;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;4
200700;;;VELVETFRUIT_EXTRACT;XIREC;5235.0;7
201900;;;VELVETFRUIT_EXTRACT;XIREC;5230.0;4
202500;;;VELVETFRUIT_EXTRACT;XIREC;5233.0;6
203600;;;VELVETFRUIT_EXTRACT;XIREC;5229.0;10
203900;;;HYDROGEL_PACK;XIREC;9978.0;6
206200;;;HYDROGEL_PACK;XIREC;9983.0;5
206700;;;HYDROGEL_PACK;XIREC;9962.0;5
207200;;;HYDROGEL_PACK;XIREC;9962.0;4
207600;;;HYDROGEL_PACK;XIREC;9980.0;6
209000;;;HYDROGEL_PACK;XIREC;9989.0;5
209400;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;5
210700;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;6
212100;;;VEV_4000;XIREC;1234.0;2
212900;;;VEV_5400;XIREC;15.0;2
212900;;;VEV_5500;XIREC;6.0;2
212900;;;VEV_6000;XIREC;0.0;2
212900;;;VEV_6500;XIREC;0.0;2
213000;;;VEV_4000;XIREC;1209.0;1
213100;;;VELVETFRUIT_EXTRACT;XIREC;5224.0;6
213600;;;VELVETFRUIT_EXTRACT;XIREC;5221.0;13
215700;;;VEV_4000;XIREC;1233.0;3
216000;;;VELVETFRUIT_EXTRACT;XIREC;5222.0;3
216100;;;VELVETFRUIT_EXTRACT;XIREC;5226.0;4
