timestamp;buyer;seller;symbol;currency;price;quantity
216600;;;VELVETFRUIT_EXTRACT;XIREC;5222.0;7
217200;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;4
218800;;;HYDROGEL_PACK;XIREC;9986.0;4
219600;;;VEV_4000;XIREC;1216.0;2
220100;;;VEV_5200;XIREC;84.0;5
220100;;;VEV_5400;XIREC;16.0;5
220100;;;VEV_5500;XIREC;6.0;5
220100;;;VEV_6000;XIREC;0.0;5
220100;;;VEV_6500;XIREC;0.0;5
221500;;;HYDROGEL_PACK;XIREC;9986.0;3
222700;;;HYDROGEL_PACK;XIREC;10002.0;6
222700;;;VEV_4000;XIREC;1217.0;1
225900;;;VELVETFRUIT_EXTRACT;XIREC;5235.0;5
227000;;;VEV_4000;XIREC;1223.0;3
227300;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;13
227800;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;6
229700;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;7
230000;;;VEV_5400;XIREC;17.0;5
230000;;;VEV_5500;XIREC;7.0;5
230000;;;VEV_6000;XIREC;0.0;5
230000;;;VEV_6500;XIREC;0.0;5
231000;;;VELVETFRUIT_EXTRACT;XIREC;5235.0;8
231000;;;VEV_5400;XIREC;17.0;3
231000;;;VEV_5500;XIREC;7.0;3
231000;;;VEV_6000;XIREC;0.0;3
231000;;;VEV_6500;XIREC;0.0;3
231900;;;VEV_4000;XIREC;1227.0;2
232700;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;3
234200;;;HYDROGEL_PACK;XIREC;9976.0;6
235100;;;VEV_5300;XIREC;46.0;3
235100;;;VEV_5400;XIREC;18.0;3
235100;;;VEV_5500;XIREC;7.0;3
235100;;;VEV_6000;XIREC;0.0;3
235100;;;VEV_6500;XIREC;0.0;3
235900;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;8
237800;;;VEV_4000;XIREC;1241.0;3
238700;;;VELVETFRUIT_EXTRACT;XIREC;5233.0;6
239200;;;VELVETFRUIT_EXTRACT;XIREC;5229.0;5
240700;;;HYDROGEL_PACK;XIREC;9963.0;4
242100;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;3
243200;;;VEV_4000;XIREC;1249.0;3
243300;;;HYDROGEL_PACK;XIREC;9977.0;2
244000;;;VEV_4000;XIREC;1230.0;3
246000;;;VEV_4000;XIREC;1235.0;3
247100;;;HYDROGEL_PACK;XIREC;9971.0;5
247200;;;VEV_4000;XIREC;1233.0;3
247800;;;HYDROGEL_PACK;XIREC;9952.0;4
248500;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
248700;;;HYDROGEL_PACK;XIREC;9966.0;3
250200;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;7
251800;;;VELVETFRUIT_EXTRACT;XIREC;5249.0;4
253100;;;VEV_4000;XIREC;1238.0;2
256100;;;HYDROGEL_PACK;XIREC;9969.0;5
256100;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;4
256500;;;VEV_5500;XIREC;7.0;4
256500;;;VEV_6000;XIREC;0.0;4
256500;;;VEV_6500;XIREC;0.0;4
257100;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;7
257800;;;VEV_5500;XIREC;7.0;4
257800;;;VEV_6000;XIREC;0.0;4
257800;;;VEV_6500;XIREC;0.0;4
260100;;;HYDROGEL_PACK;XIREC;9999.0;2
260200;;;VELVETFRUIT_EXTRACT;XIREC;5235.0;3
261500;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;5
261600;;SUBMISSION;HYDROGEL_PACK;XIREC;10001.0;10
262300;;;VEV_4000;XIREC;1234.0;3
263400;;;VEV_5300;XIREC;47.0;2
263400;;;VEV_5400;XIREC;18.0;2
263400;;;VEV_5500;XIREC;7.0;2
263400;;;VEV_6000;XIREC;0.0;2
263400;;;VEV_6500;XIREC;0.0;2
263700;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;3
265200;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
265500;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;6
265900;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;8
266000;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
266500;;;VEV_4000;XIREC;1257.0;2
266800;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;2
266800;;;HYDROGEL_PACK;XIREC;9993.0;4
267500;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;8
270900;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;8
271900;;;VEV_4000;XIREC;1253.0;2
273500;;;HYDROGEL_PACK;XIREC;9995.0;4
273500;;;VEV_4000;XIREC;1237.0;3
273700;;;VELVETFRUIT_EXTRACT;XIREC;5251.0;3
275700;;;VEV_4000;XIREC;1259.0;3
277200;;;VELVETFRUIT_EXTRACT;XIREC;5254.0;6
277200;;;VEV_5400;XIREC;20.0;3
277200;;;VEV_5500;XIREC;8.0;3
277200;;;VEV_6000;XIREC;0.0;3
277200;;;VEV_6500;XIREC;0.0;3
278200;;;HYDROGEL_PACK;XIREC;9997.0;5
278600;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;2
278600;;;HYDROGEL_PACK;XIREC;9991.0;2
280000;;;HYDROGEL_PACK;XIREC;9991.0;3
280600;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;8
281300;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;8
281500;SUBMISSION;;HYDROGEL_PACK;XIREC;9974.0;3
281500;;;HYDROGEL_PACK;XIREC;9973.0;2
281700;;;VEV_4000;XIREC;1232.0;3
282600;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;7
283800;;;HYDROGEL_PACK;XIREC;9990.0;2
284700;;;HYDROGEL_PACK;XIREC;9979.0;2
286800;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;6
286800;;;VEV_4000;XIREC;1245.0;3
287600;;;HYDROGEL_PACK;XIREC;9980.0;6
287700;;;HYDROGEL_PACK;XIREC;9984.0;3
289500;;;VELVETFRUIT_EXTRACT;XIREC;5250.0;7
290600;SUBMISSION;;HYDROGEL_PACK;XIREC;9982.0;2
290700;;;VEV_5500;XIREC;8.0;5
290700;;;VEV_6000;XIREC;0.0;5
290700;;;VEV_6500;XIREC;0.0;5
290800;;;HYDROGEL_PACK;XIREC;9998.0;5
291200;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;7
292400;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;6
292800;;;VEV_5400;XIREC;19.0;3
292800;;;VEV_5500;XIREC;8.0;3
292800;;;VEV_6000;XIREC;0.0;3
292800;;;VEV_6500;XIREC;0.0;3
293200;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;7
294900;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;6
296600;;;VEV_4000;XIREC;1239.0;3
297300;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;3
297600;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;8
297800;;;VELVETFRUIT_EXTRACT;XIREC;5251.0;5
298700;;;HYDROGEL_PACK;XIREC;10003.0;4
299300;;SUBMISSION;HYDROGEL_PACK;XIREC;10012.0;2
299600;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;4
299700;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;4
299800;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;2
301900;;SUBMISSION;VEV_5200;XIREC;103.0;7
301900;;SUBMISSION;VEV_5200;XIREC;102.0;13
302000;;SUBMISSION;VEV_5200;XIREC;103.0;22
302100;;SUBMISSION;VEV_5100;XIREC;177.0;11
302100;;SUBMISSION;VEV_5100;XIREC;176.0;24
302100;;SUBMISSION;VEV_5200;XIREC;104.0;35
302200;;SUBMISSION;VEV_5100;XIREC;176.0;22
302200;;SUBMISSION;VEV_5200;XIREC;104.0;8
302200;;SUBMISSION;VEV_5200;XIREC;103.0;14
302300;;SUBMISSION;VEV_5100;XIREC;176.0;22
302300;;SUBMISSION;VEV_5200;XIREC;104.0;10
302300;;SUBMISSION;VEV_5200;XIREC;103.0;12
302400;;SUBMISSION;VEV_5200;XIREC;102.0;23
302500;;SUBMISSION;VEV_5200;XIREC;103.0;32
302600;;SUBMISSION;VEV_5200;XIREC;103.0;25
302700;;SUBMISSION;VEV_5100;XIREC;176.0;32
302700;;SUBMISSION;VEV_5200;XIREC;103.0;32
302800;;SUBMISSION;VEV_5100;XIREC;176.0;25
302800;;SUBMISSION;VEV_5200;XIREC;104.0;7
302800;;SUBMISSION;VEV_5200;XIREC;103.0;18
302900;;SUBMISSION;VEV_5100;XIREC;176.0;19
302900;;SUBMISSION;VEV_5200;XIREC;103.0;19
303000;;SUBMISSION;VEV_5100;XIREC;176.0;27
303000;;SUBMISSION;VEV_5200;XIREC;103.0;23
303300;;SUBMISSION;VEV_5100;XIREC;176.0;30
304100;;;VEV_4000;XIREC;1244.0;1
304400;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;1
304600;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;3
304700;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;7
304700;;;VELVETFRUIT_EXTRACT;XIREC;5255.0;4
304800;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;3
305700;;;VELVETFRUIT_EXTRACT;XIREC;5252.0;8
305800;;SUBMISSION;HYDROGEL_PACK;XIREC;10019.0;2
306100;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;3
306200;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;1
306300;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;10
306400;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;8
306500;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;11
306500;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;2
306600;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;10
306600;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;3
306700;;SUBMISSION;HYDROGEL_PACK;XIREC;10012.0;10
306700;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;5
306800;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;12
306800;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;1
306900;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;8
307000;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;10
307000;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;3
307100;;SUBMISSION;HYDROGEL_PACK;XIREC;10012.0;11
307100;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;4
307200;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;13
307300;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;8
307400;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;3
307500;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;10
307600;;SUBMISSION;HYDROGEL_PACK;XIREC;10014.0;11
307600;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;9
307700;;SUBMISSION;HYDROGEL_PACK;XIREC;10014.0;10
307700;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;10
307800;;SUBMISSION;HYDROGEL_PACK;XIREC;10016.0;15
307800;;SUBMISSION;HYDROGEL_PACK;XIREC;10014.0;9
307900;;SUBMISSION;HYDROGEL_PACK;XIREC;10015.0;11
307900;;SUBMISSION;HYDROGEL_PACK;XIREC;10012.0;11
308000;;SUBMISSION;HYDROGEL_PACK;XIREC;10015.0;10
308000;;SUBMISSION;HYDROGEL_PACK;XIREC;10012.0;12
308100;;SUBMISSION;HYDROGEL_PACK;XIREC;10017.0;12
308100;;SUBMISSION;HYDROGEL_PACK;XIREC;10014.0;14
308200;;SUBMISSION;HYDROGEL_PACK;XIREC;10015.0;8
308500;;SUBMISSION;HYDROGEL_PACK;XIREC;10016.0;3
309900;;SUBMISSION;HYDROGEL_PACK;XIREC;10021.0;3
310000;;;VELVETFRUIT_EXTRACT;XIREC;5253.0;3
310200;;;HYDROGEL_PACK;XIREC;10016.0;2
310400;;SUBMISSION;HYDROGEL_PACK;XIREC;10018.0;1
311200;;SUBMISSION;VEV_5100;XIREC;176.0;18
311300;;SUBMISSION;VEV_5100;XIREC;176.0;30
311500;;SUBMISSION;HYDROGEL_PACK;XIREC;10026.0;5
313000;;SUBMISSION;VEV_5100;XIREC;177.0;10
313000;;SUBMISSION;VEV_5100;XIREC;176.0;13
313000;;;VEV_4000;XIREC;1248.0;2
313100;;SUBMISSION;VEV_5100;XIREC;177.0;20
313200;;SUBMISSION;VEV_5100;XIREC;179.0;22
313300;;SUBMISSION;VEV_5100;XIREC;180.0;6
313300;;SUBMISSION;VEV_5100;XIREC;179.0;12
313400;;SUBMISSION;HYDROGEL_PACK;XIREC;10022.0;5
313400;;SUBMISSION;VEV_5100;XIREC;179.0;36
313500;;SUBMISSION;VEV_5100;XIREC;179.0;27
313600;;SUBMISSION;VEV_5100;XIREC;179.0;24
313700;;SUBMISSION;VEV_5000;XIREC;265.0;27
313700;;SUBMISSION;VEV_5100;XIREC;180.0;27
313800;;SUBMISSION;VEV_5000;XIREC;265.0;24
313800;;SUBMISSION;VEV_5100;XIREC;180.0;24
313900;;SUBMISSION;VEV_5100;XIREC;179.0;22
314000;;SUBMISSION;VEV_5100;XIREC;179.0;29
314100;;SUBMISSION;VEV_5100;XIREC;179.0;11
314100;;SUBMISSION;VEV_5100;XIREC;178.0;20
314200;;SUBMISSION;VEV_5100;XIREC;179.0;7
314200;;SUBMISSION;VEV_5100;XIREC;178.0;21
314300;;SUBMISSION;VEV_5100;XIREC;178.0;9
315300;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;1
316700;;;VEV_5400;XIREC;22.0;5
316700;;;VEV_5500;XIREC;9.0;5
316700;;;VEV_6000;XIREC;0.0;5
316700;;;VEV_6500;XIREC;0.0;5
316800;;SUBMISSION;VEV_5000;XIREC;266.0;6
316800;;SUBMISSION;VEV_5000;XIREC;265.0;23
316900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5262.0;17
316900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5261.0;33
316900;;SUBMISSION;VEV_4000;XIREC;1254.0;15
316900;;SUBMISSION;VEV_4000;XIREC;1251.0;27
316900;;SUBMISSION;VEV_4500;XIREC;756.0;6
316900;;SUBMISSION;VEV_4500;XIREC;754.0;24
316900;;SUBMISSION;VEV_5000;XIREC;267.0;6
316900;;SUBMISSION;VEV_5000;XIREC;266.0;24
317000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5262.0;16
317000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5261.0;31
317000;;SUBMISSION;VEV_4000;XIREC;1254.0;14
317000;;SUBMISSION;VEV_4000;XIREC;1251.0;29
317000;;SUBMISSION;VEV_4500;XIREC;756.0;6
317000;;SUBMISSION;VEV_4500;XIREC;755.0;15
317000;;SUBMISSION;VEV_5000;XIREC;267.0;6
317000;;SUBMISSION;VEV_5000;XIREC;266.0;15
317100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5262.0;50
317100;;SUBMISSION;VEV_4000;XIREC;1254.0;13
317100;;SUBMISSION;VEV_4000;XIREC;1252.0;16
317100;;SUBMISSION;VEV_4500;XIREC;757.0;7
317100;;SUBMISSION;VEV_4500;XIREC;755.0;15
317100;;SUBMISSION;VEV_5000;XIREC;267.0;7
317100;;SUBMISSION;VEV_5000;XIREC;266.0;15
317200;;SUBMISSION;VEV_4000;XIREC;1254.0;15
317200;;SUBMISSION;VEV_4000;XIREC;1252.0;27
317200;;SUBMISSION;VEV_4500;XIREC;757.0;6
317200;;SUBMISSION;VEV_4500;XIREC;755.0;15
317200;;SUBMISSION;VEV_5000;XIREC;267.0;21
317300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5262.0;50
317300;;SUBMISSION;VEV_4000;XIREC;1254.0;12
317300;;SUBMISSION;VEV_4000;XIREC;1252.0;21
317300;;SUBMISSION;VEV_4500;XIREC;757.0;6
317300;;SUBMISSION;VEV_4500;XIREC;755.0;19
317300;;SUBMISSION;VEV_5000;XIREC;267.0;6
317300;;SUBMISSION;VEV_5000;XIREC;266.0;19
317400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5262.0;50
317400;;SUBMISSION;VEV_4000;XIREC;1254.0;13
317400;;SUBMISSION;VEV_4000;XIREC;1252.0;17
317400;;SUBMISSION;VEV_4500;XIREC;757.0;10
317400;;SUBMISSION;VEV_4500;XIREC;755.0;13
317400;;SUBMISSION;VEV_5000;XIREC;267.0;10
317400;;SUBMISSION;VEV_5000;XIREC;266.0;13
317500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5263.0;20
317500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5262.0;30
317500;;SUBMISSION;VEV_4000;XIREC;1255.0;12
317500;;SUBMISSION;VEV_4000;XIREC;1252.0;21
317500;;SUBMISSION;VEV_4500;XIREC;757.0;7
317500;;SUBMISSION;VEV_4500;XIREC;755.0;12
317500;;SUBMISSION;VEV_5000;XIREC;268.0;7
317500;;SUBMISSION;VEV_5000;XIREC;267.0;12
317600;;;VEV_5400;XIREC;22.0;2
317600;;;VEV_5500;XIREC;9.0;2
317600;;;VEV_6000;XIREC;0.0;2
317600;;;VEV_6500;XIREC;0.0;2
317700;;SUBMISSION;VEV_5000;XIREC;266.0;7
317700;;SUBMISSION;VEV_5000;XIREC;265.0;18
317800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5263.0;5
317800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5261.0;45
317800;;SUBMISSION;VEV_5000;XIREC;266.0;9
317800;;SUBMISSION;VEV_5000;XIREC;265.0;15
317900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5262.0;20
317900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5261.0;30
317900;;SUBMISSION;VEV_4000;XIREC;1254.0;7
317900;;SUBMISSION;VEV_4000;XIREC;1251.0;20
317900;;SUBMISSION;VEV_4500;XIREC;756.0;9
317900;;SUBMISSION;VEV_4500;XIREC;754.0;18
317900;;SUBMISSION;VEV_5000;XIREC;267.0;9
317900;;SUBMISSION;VEV_5000;XIREC;266.0;18
318000;;SUBMISSION;VEV_5000;XIREC;266.0;12
318000;;SUBMISSION;VEV_5000;XIREC;265.0;20
318100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5262.0;3
318100;;SUBMISSION;VEV_4000;XIREC;1254.0;9
318100;;SUBMISSION;VEV_4000;XIREC;1251.0;17
318100;;SUBMISSION;VEV_4500;XIREC;756.0;9
318100;;SUBMISSION;VEV_4500;XIREC;754.0;19
318100;;SUBMISSION;VEV_5000;XIREC;267.0;9
318100;;SUBMISSION;VEV_5000;XIREC;266.0;19
318200;;SUBMISSION;VEV_5000;XIREC;266.0;30
318300;;SUBMISSION;VEV_5000;XIREC;266.0;7
318300;;SUBMISSION;VEV_5000;XIREC;265.0;16
318400;;SUBMISSION;VEV_4000;XIREC;1255.0;13
318400;;SUBMISSION;VEV_4000;XIREC;1252.0;24
318400;;SUBMISSION;VEV_4500;XIREC;757.0;6
318400;;SUBMISSION;VEV_4500;XIREC;755.0;14
318400;;SUBMISSION;VEV_5000;XIREC;267.0;20
318500;;SUBMISSION;VEV_4000;XIREC;1255.0;12
318500;;SUBMISSION;VEV_4000;XIREC;1252.0;16
318500;;SUBMISSION;VEV_4500;XIREC;757.0;7
318500;;SUBMISSION;VEV_4500;XIREC;755.0;16
318500;;SUBMISSION;VEV_5000;XIREC;267.0;23
318600;;SUBMISSION;VEV_4000;XIREC;1256.0;8
318600;;SUBMISSION;VEV_4000;XIREC;1254.0;30
318600;;SUBMISSION;VEV_4500;XIREC;759.0;8
318600;;SUBMISSION;VEV_4500;XIREC;757.0;17
318600;;SUBMISSION;VEV_5000;XIREC;269.0;8
318600;;SUBMISSION;VEV_5000;XIREC;268.0;17
318700;;SUBMISSION;VEV_4000;XIREC;1256.0;14
318700;;SUBMISSION;VEV_4000;XIREC;1254.0;23
318700;;SUBMISSION;VEV_4500;XIREC;759.0;11
318700;;SUBMISSION;VEV_4500;XIREC;757.0;17
318700;;SUBMISSION;VEV_5000;XIREC;269.0;11
318700;;SUBMISSION;VEV_5000;XIREC;268.0;17
318700;;;HYDROGEL_PACK;XIREC;10014.0;6
318800;;SUBMISSION;VEV_4000;XIREC;1257.0;10
318800;;SUBMISSION;VEV_4000;XIREC;1254.0;17
318800;;SUBMISSION;VEV_4500;XIREC;759.0;7
318800;;SUBMISSION;VEV_4500;XIREC;757.0;17
318800;;SUBMISSION;VEV_5000;XIREC;269.0;24
318900;;SUBMISSION;VEV_4000;XIREC;1257.0;7
318900;;SUBMISSION;VEV_4000;XIREC;1255.0;26
318900;;SUBMISSION;VEV_4500;XIREC;760.0;11
318900;;SUBMISSION;VEV_4500;XIREC;758.0;14
318900;;SUBMISSION;VEV_5000;XIREC;270.0;11
318900;;SUBMISSION;VEV_5000;XIREC;269.0;14
319000;;SUBMISSION;VEV_4000;XIREC;1256.0;7
319000;;SUBMISSION;VEV_4000;XIREC;1253.0;25
319000;;SUBMISSION;VEV_4500;XIREC;758.0;8
319000;;SUBMISSION;VEV_4500;XIREC;756.0;23
319000;;SUBMISSION;VEV_5000;XIREC;268.0;25
319100;;SUBMISSION;VEV_4000;XIREC;1255.0;7
319100;;SUBMISSION;VEV_4000;XIREC;1252.0;21
319100;;SUBMISSION;VEV_4500;XIREC;757.0;9
319100;;SUBMISSION;VEV_4500;XIREC;756.0;24
319200;;SUBMISSION;VEV_4000;XIREC;1265.0;2
319200;;SUBMISSION;VEV_4000;XIREC;1255.0;13
319200;;SUBMISSION;VEV_4000;XIREC;1253.0;20
319200;;SUBMISSION;VEV_4500;XIREC;765.0;2
319200;;SUBMISSION;VEV_4500;XIREC;758.0;7
319200;;SUBMISSION;VEV_4500;XIREC;756.0;18
319300;;SUBMISSION;VEV_4500;XIREC;759.0;10
319300;;SUBMISSION;VEV_4500;XIREC;757.0;12
319400;;SUBMISSION;VEV_4500;XIREC;759.0;11
319400;;SUBMISSION;VEV_4500;XIREC;757.0;12
319500;;SUBMISSION;VEV_4500;XIREC;759.0;10
319500;;SUBMISSION;VEV_4500;XIREC;757.0;24
319600;;SUBMISSION;VEV_4500;XIREC;758.0;10
319600;;SUBMISSION;VEV_4500;XIREC;756.0;15
319700;;SUBMISSION;VEV_4500;XIREC;760.0;7
319700;;SUBMISSION;VEV_4500;XIREC;758.0;12
319800;;SUBMISSION;VEV_4500;XIREC;759.0;12
319800;;SUBMISSION;VEV_4500;XIREC;757.0;13
320300;;;VEV_4000;XIREC;1253.0;2
320700;;;VEV_4000;XIREC;1273.0;3
320900;;SUBMISSION;HYDROGEL_PACK;XIREC;10033.0;4
321200;;;HYDROGEL_PACK;XIREC;10009.0;4
321200;;;VELVETFRUIT_EXTRACT;XIREC;5257.0;10
322800;;;VEV_4000;XIREC;1250.0;1
323400;;;VELVETFRUIT_EXTRACT;XIREC;5258.0;12
323500;;;VEV_4000;XIREC;1247.0;3
323900;;;VELVETFRUIT_EXTRACT;XIREC;5258.0;7
324500;;SUBMISSION;HYDROGEL_PACK;XIREC;10026.0;3
327600;;;VELVETFRUIT_EXTRACT;XIREC;5269.0;3
328000;;SUBMISSION;HYDROGEL_PACK;XIREC;10029.0;1
328800;;;VEV_4000;XIREC;1256.0;3
329500;;;VELVETFRUIT_EXTRACT;XIREC;5266.0;10
329700;;;VELVETFRUIT_EXTRACT;XIREC;5265.0;3
330900;;SUBMISSION;HYDROGEL_PACK;XIREC;10039.0;3
331400;;;HYDROGEL_PACK;XIREC;10025.0;2
332300;;;VEV_5300;XIREC;58.0;4
332300;;;VEV_5500;XIREC;10.0;4
332300;;;VEV_6000;XIREC;0.0;4
332300;;;VEV_6500;XIREC;0.0;4
332700;;;HYDROGEL_PACK;XIREC;10030.0;6
335000;;SUBMISSION;HYDROGEL_PACK;XIREC;10046.0;5
335300;;SUBMISSION;HYDROGEL_PACK;XIREC;10047.0;4
335400;;SUBMISSION;HYDROGEL_PACK;XIREC;10047.0;4
335400;;;VELVETFRUIT_EXTRACT;XIREC;5266.0;8
336800;;;HYDROGEL_PACK;XIREC;10034.0;5
338000;;;VELVETFRUIT_EXTRACT;XIREC;5262.0;3
340000;;;HYDROGEL_PACK;XIREC;10028.0;6
345000;;;HYDROGEL_PACK;XIREC;10015.0;4
345100;;;VEV_4000;XIREC;1242.0;2
345400;;;VELVETFRUIT_EXTRACT;XIREC;5250.0;8
346300;;;VELVETFRUIT_EXTRACT;XIREC;5262.0;8
346400;;;VELVETFRUIT_EXTRACT;XIREC;5258.0;3
347400;;;VEV_4000;XIREC;1253.0;1
350700;;;VELVETFRUIT_EXTRACT;XIREC;5276.0;6
351100;;;VELVETFRUIT_EXTRACT;XIREC;5271.0;7
351800;;;VEV_4000;XIREC;1265.0;1
352700;;;VELVETFRUIT_EXTRACT;XIREC;5274.0;7
354000;;;VELVETFRUIT_EXTRACT;XIREC;5270.0;3
354400;;;VELVETFRUIT_EXTRACT;XIREC;5271.0;4
356200;;;VEV_4000;XIREC;1262.0;1
358200;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;6
359500;;;VELVETFRUIT_EXTRACT;XIREC;5279.0;6
360000;;;VEV_6000;XIREC;0.0;4
360000;;;VEV_6500;XIREC;0.0;4
363700;;SUBMISSION;HYDROGEL_PACK;XIREC;10021.0;5
365100;;;VEV_4000;XIREC;1266.0;1
366300;;;VELVETFRUIT_EXTRACT;XIREC;5279.0;7
366900;;SUBMISSION;HYDROGEL_PACK;XIREC;10044.0;5
367000;;SUBMISSION;HYDROGEL_PACK;XIREC;10041.0;5
369300;;;VEV_4000;XIREC;1263.0;1
