timestamp;buyer;seller;symbol;currency;price;quantity
369900;;;VELVETFRUIT_EXTRACT;XIREC;5274.0;8
370400;;SUBMISSION;HYDROGEL_PACK;XIREC;10046.0;2
370600;;;HYDROGEL_PACK;XIREC;10031.0;4
372300;;;VELVETFRUIT_EXTRACT;XIREC;5279.0;9
373300;;SUBMISSION;HYDROGEL_PACK;XIREC;10053.0;2
374900;;;VELVETFRUIT_EXTRACT;XIREC;5287.0;3
374900;;;VEV_4000;XIREC;1295.0;1
376500;;;VELVETFRUIT_EXTRACT;XIREC;5287.0;3
376700;;;VELVETFRUIT_EXTRACT;XIREC;5286.0;8
378100;;;VEV_4000;XIREC;1267.0;3
380100;;;VEV_4000;XIREC;1280.0;1
380500;;;HYDROGEL_PACK;XIREC;10043.0;4
381200;;;VELVETFRUIT_EXTRACT;XIREC;5269.0;7
381400;;;HYDROGEL_PACK;XIREC;10035.0;4
383100;;;HYDROGEL_PACK;XIREC;10033.0;6
386500;;;VELVETFRUIT_EXTRACT;XIREC;5271.0;3
387500;;;VELVETFRUIT_EXTRACT;XIREC;5275.0;7
388000;;;VELVETFRUIT_EXTRACT;XIREC;5275.0;4
389600;;;VELVETFRUIT_EXTRACT;XIREC;5271.0;4
389800;;SUBMISSION;HYDROGEL_PACK;XIREC;10017.0;4
390400;;;HYDROGEL_PACK;XIREC;10003.0;6
392600;;;VELVETFRUIT_EXTRACT;XIREC;5266.0;8
394200;;;VELVETFRUIT_EXTRACT;XIREC;5261.0;7
394300;;;VEV_4000;XIREC;1272.0;2
395500;;;VELVETFRUIT_EXTRACT;XIREC;5261.0;3
396900;;;VELVETFRUIT_EXTRACT;XIREC;5263.0;10
397900;;;VELVETFRUIT_EXTRACT;XIREC;5260.0;6
399700;;;VELVETFRUIT_EXTRACT;XIREC;5259.0;6
402000;;SUBMISSION;HYDROGEL_PACK;XIREC;10015.0;4
402100;;;VEV_5400;XIREC;21.0;3
402100;;;VEV_5500;XIREC;9.0;3
402100;;;VEV_6000;XIREC;0.0;3
402100;;;VEV_6500;XIREC;0.0;3
404300;;;VELVETFRUIT_EXTRACT;XIREC;5260.0;8
405600;;;HYDROGEL_PACK;XIREC;9999.0;5
405800;;;VELVETFRUIT_EXTRACT;XIREC;5260.0;7
407400;;;VEV_4000;XIREC;1281.0;1
407800;;;VELVETFRUIT_EXTRACT;XIREC;5271.0;9
409600;SUBMISSION;;HYDROGEL_PACK;XIREC;9993.0;1
409600;;;VELVETFRUIT_EXTRACT;XIREC;5269.0;6
409700;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;4
409800;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;3
409900;SUBMISSION;;HYDROGEL_PACK;XIREC;9993.0;1
410000;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;3
410100;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;3
410300;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;6
410400;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;4
410500;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;6
410500;;;HYDROGEL_PACK;XIREC;9990.0;3
410600;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;8
410700;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;11
410700;SUBMISSION;;HYDROGEL_PACK;XIREC;9988.0;2
410800;SUBMISSION;;HYDROGEL_PACK;XIREC;9983.0;15
410800;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;3
410900;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;13
411000;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;10
411000;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;1
411100;SUBMISSION;;HYDROGEL_PACK;XIREC;9988.0;9
411200;SUBMISSION;;HYDROGEL_PACK;XIREC;9985.0;14
411300;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;12
411300;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;1
411400;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;11
411400;;;VEV_4000;XIREC;1281.0;1
411500;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;4
411600;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;8
411700;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;6
411800;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;10
411900;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;10
411900;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;1
412000;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;13
412100;SUBMISSION;;HYDROGEL_PACK;XIREC;9985.0;14
412200;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;11
412300;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;11
412400;SUBMISSION;;HYDROGEL_PACK;XIREC;9984.0;11
412400;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;5
412500;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;10
412500;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;3
412600;SUBMISSION;;HYDROGEL_PACK;XIREC;9985.0;13
412600;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;1
412700;SUBMISSION;;HYDROGEL_PACK;XIREC;9982.0;14
412700;SUBMISSION;;HYDROGEL_PACK;XIREC;9984.0;5
412800;SUBMISSION;;HYDROGEL_PACK;XIREC;9982.0;10
412800;SUBMISSION;;HYDROGEL_PACK;XIREC;9984.0;9
412900;SUBMISSION;;HYDROGEL_PACK;XIREC;9982.0;2
414600;;;HYDROGEL_PACK;XIREC;9993.0;2
414800;;;VELVETFRUIT_EXTRACT;XIREC;5266.0;5
415300;SUBMISSION;;HYDROGEL_PACK;XIREC;9982.0;1
416000;SUBMISSION;;HYDROGEL_PACK;XIREC;9975.0;5
416400;SUBMISSION;;HYDROGEL_PACK;XIREC;9965.0;5
417000;;;HYDROGEL_PACK;XIREC;9978.0;6
417000;;;VELVETFRUIT_EXTRACT;XIREC;5264.0;9
417100;;;HYDROGEL_PACK;XIREC;9977.0;2
417300;SUBMISSION;;HYDROGEL_PACK;XIREC;9974.0;4
417500;SUBMISSION;;HYDROGEL_PACK;XIREC;9972.0;3
417500;;;VEV_4000;XIREC;1274.0;2
417700;SUBMISSION;;HYDROGEL_PACK;XIREC;9971.0;2
417800;SUBMISSION;;HYDROGEL_PACK;XIREC;9970.0;1
417900;SUBMISSION;;HYDROGEL_PACK;XIREC;9968.0;4
418000;SUBMISSION;;HYDROGEL_PACK;XIREC;9967.0;2
418100;SUBMISSION;;HYDROGEL_PACK;XIREC;9964.0;5
418200;SUBMISSION;;HYDROGEL_PACK;XIREC;9963.0;1
419500;;;VELVETFRUIT_EXTRACT;XIREC;5262.0;5
420400;;;VEV_5400;XIREC;21.0;3
420400;;;VEV_5500;XIREC;9.0;3
420400;;;VEV_6000;XIREC;0.0;3
420400;;;VEV_6500;XIREC;0.0;3
421200;;;VELVETFRUIT_EXTRACT;XIREC;5270.0;5
422900;;;HYDROGEL_PACK;XIREC;9977.0;4
423100;;;VELVETFRUIT_EXTRACT;XIREC;5264.0;6
425600;;;HYDROGEL_PACK;XIREC;9994.0;2
428200;;;VELVETFRUIT_EXTRACT;XIREC;5256.0;8
428300;;;HYDROGEL_PACK;XIREC;10001.0;5
429100;SUBMISSION;;HYDROGEL_PACK;XIREC;9980.0;3
429700;;;VELVETFRUIT_EXTRACT;XIREC;5249.0;8
430800;;;VELVETFRUIT_EXTRACT;XIREC;5252.0;4
431800;;;VEV_4000;XIREC;1260.0;1
432000;;;VELVETFRUIT_EXTRACT;XIREC;5249.0;8
433100;;;VELVETFRUIT_EXTRACT;XIREC;5246.0;9
433500;;;VELVETFRUIT_EXTRACT;XIREC;5248.0;3
435200;;;HYDROGEL_PACK;XIREC;9978.0;6
436500;;;HYDROGEL_PACK;XIREC;9985.0;3
436600;;;VELVETFRUIT_EXTRACT;XIREC;5249.0;8
437100;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;5
440100;;;VELVETFRUIT_EXTRACT;XIREC;5248.0;4
442300;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;7
443900;;;HYDROGEL_PACK;XIREC;9966.0;5
446300;;;HYDROGEL_PACK;XIREC;9960.0;3
446500;;;VEV_4000;XIREC;1240.0;1
447400;SUBMISSION;;HYDROGEL_PACK;XIREC;9945.0;5
447500;;;VEV_4000;XIREC;1261.0;3
447800;;;VEV_4000;XIREC;1240.0;3
447800;;;VEV_5300;XIREC;49.0;5
447800;;;VEV_5400;XIREC;18.0;5
447800;;;VEV_5500;XIREC;7.0;5
447800;;;VEV_6000;XIREC;0.0;5
447800;;;VEV_6500;XIREC;0.0;5
448000;;;HYDROGEL_PACK;XIREC;9951.0;4
448100;;;VEV_4000;XIREC;1240.0;2
448400;;;VELVETFRUIT_EXTRACT;XIREC;5253.0;7
449700;;;VEV_5400;XIREC;17.0;5
449700;;;VEV_5500;XIREC;7.0;5
449700;;;VEV_6000;XIREC;0.0;5
449700;;;VEV_6500;XIREC;0.0;5
450100;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;5
450300;;;VELVETFRUIT_EXTRACT;XIREC;5246.0;7
450400;;;VEV_4000;XIREC;1235.0;3
450500;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;6
452500;;;VELVETFRUIT_EXTRACT;XIREC;5240.0;8
453100;;;VEV_5300;XIREC;45.0;3
453100;;;VEV_5400;XIREC;16.0;3
453100;;;VEV_5500;XIREC;6.0;3
453100;;;VEV_6000;XIREC;0.0;3
453100;;;VEV_6500;XIREC;0.0;3
453900;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;10
454500;;;VELVETFRUIT_EXTRACT;XIREC;5240.0;8
454500;;;VEV_4000;XIREC;1232.0;2
455100;SUBMISSION;;HYDROGEL_PACK;XIREC;9963.0;5
455600;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;4
456500;;;VEV_4000;XIREC;1251.0;3
456600;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;8
458100;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;8
459200;;;VEV_4000;XIREC;1229.0;3
460000;;;HYDROGEL_PACK;XIREC;9979.0;6
460100;;;HYDROGEL_PACK;XIREC;9981.0;3
461200;SUBMISSION;;VEV_4000;XIREC;1240.0;15
461200;SUBMISSION;;VEV_4000;XIREC;1243.0;20
461300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;16
461300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5233.0;34
461300;SUBMISSION;;VEV_4000;XIREC;1240.0;12
461300;SUBMISSION;;VEV_4000;XIREC;1243.0;23
461400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;50
461400;SUBMISSION;;VEV_4000;XIREC;1239.0;14
461400;SUBMISSION;;VEV_4000;XIREC;1242.0;24
461400;SUBMISSION;;VEV_4500;XIREC;737.0;9
461400;SUBMISSION;;VEV_4500;XIREC;739.0;19
461500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5228.0;8
461500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;24
461500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;18
461500;SUBMISSION;;VEV_4000;XIREC;1239.0;13
461500;SUBMISSION;;VEV_4000;XIREC;1241.0;26
461500;SUBMISSION;;VEV_4500;XIREC;736.0;8
461500;SUBMISSION;;VEV_4500;XIREC;738.0;20
461600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;50
461600;SUBMISSION;;VEV_4000;XIREC;1240.0;10
461600;SUBMISSION;;VEV_4000;XIREC;1242.0;17
461600;SUBMISSION;;VEV_4500;XIREC;737.0;9
461600;SUBMISSION;;VEV_4500;XIREC;739.0;24
461700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;25
461700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;25
461700;SUBMISSION;;VEV_4000;XIREC;1239.0;11
461700;SUBMISSION;;VEV_4000;XIREC;1241.0;28
461700;SUBMISSION;;VEV_4500;XIREC;736.0;11
461700;SUBMISSION;;VEV_4500;XIREC;738.0;17
461800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;21
461800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;29
461800;SUBMISSION;;VEV_4000;XIREC;1239.0;11
461800;SUBMISSION;;VEV_4000;XIREC;1241.0;18
461800;SUBMISSION;;VEV_4500;XIREC;736.0;10
461800;SUBMISSION;;VEV_4500;XIREC;738.0;14
461900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;50
461900;SUBMISSION;;VEV_4000;XIREC;1238.0;14
461900;SUBMISSION;;VEV_4000;XIREC;1241.0;16
461900;SUBMISSION;;VEV_4500;XIREC;736.0;7
461900;SUBMISSION;;VEV_4500;XIREC;738.0;21
462000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;22
462000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;28
462000;SUBMISSION;;VEV_4000;XIREC;1239.0;13
462000;SUBMISSION;;VEV_4000;XIREC;1242.0;20
462000;SUBMISSION;;VEV_4500;XIREC;737.0;12
462000;SUBMISSION;;VEV_4500;XIREC;738.0;21
462100;SUBMISSION;;VEV_4000;XIREC;1238.0;7
462100;SUBMISSION;;VEV_4000;XIREC;1241.0;17
462100;SUBMISSION;;VEV_4500;XIREC;736.0;9
462100;SUBMISSION;;VEV_4500;XIREC;738.0;15
462200;SUBMISSION;;VEV_4000;XIREC;1239.0;9
462200;SUBMISSION;;VEV_4000;XIREC;1242.0;21
462200;SUBMISSION;;VEV_4500;XIREC;737.0;9
462200;SUBMISSION;;VEV_4500;XIREC;738.0;15
462300;SUBMISSION;;VEV_4000;XIREC;1239.0;7
462300;SUBMISSION;;VEV_4000;XIREC;1242.0;21
462300;SUBMISSION;;VEV_4500;XIREC;737.0;10
462300;SUBMISSION;;VEV_4500;XIREC;739.0;21
462900;;;HYDROGEL_PACK;XIREC;9977.0;5
463000;SUBMISSION;;VEV_4000;XIREC;1240.0;10
463000;SUBMISSION;;VEV_4000;XIREC;1243.0;20
463000;;;HYDROGEL_PACK;XIREC;9974.0;3
463300;SUBMISSION;;VEV_4000;XIREC;1240.0;9
463300;SUBMISSION;;VEV_4000;XIREC;1242.0;23
463300;SUBMISSION;;VEV_4500;XIREC;737.0;9
463300;SUBMISSION;;VEV_4500;XIREC;739.0;17
463300;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;8
463400;SUBMISSION;;VEV_4000;XIREC;1240.0;10
463400;SUBMISSION;;VEV_4000;XIREC;1242.0;15
463400;SUBMISSION;;VEV_4500;XIREC;737.0;9
463400;SUBMISSION;;VEV_4500;XIREC;739.0;16
463700;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;3
465800;SUBMISSION;;VEV_4000;XIREC;1240.0;8
465800;SUBMISSION;;VEV_4000;XIREC;1242.0;29
465800;SUBMISSION;;VEV_4500;XIREC;737.0;9
465800;SUBMISSION;;VEV_4500;XIREC;739.0;21
465900;SUBMISSION;;VEV_4000;XIREC;1240.0;12
465900;SUBMISSION;;VEV_4000;XIREC;1242.0;19
465900;SUBMISSION;;VEV_4500;XIREC;737.0;7
465900;SUBMISSION;;VEV_4500;XIREC;739.0;19
466000;SUBMISSION;;VEV_4000;XIREC;1238.0;11
466000;SUBMISSION;;VEV_4000;XIREC;1241.0;24
466000;SUBMISSION;;VEV_4500;XIREC;736.0;9
466000;SUBMISSION;;VEV_4500;XIREC;738.0;19
466100;SUBMISSION;;VEV_4000;XIREC;1239.0;7
466100;SUBMISSION;;VEV_4000;XIREC;1241.0;16
466100;SUBMISSION;;VEV_4500;XIREC;736.0;6
466100;SUBMISSION;;VEV_4500;XIREC;738.0;24
466200;SUBMISSION;;VEV_4500;XIREC;735.0;12
466200;SUBMISSION;;VEV_4500;XIREC;737.0;12
466200;SUBMISSION;;VEV_5000;XIREC;238.0;12
466200;SUBMISSION;;VEV_5000;XIREC;239.0;12
466300;SUBMISSION;;VEV_4500;XIREC;737.0;7
466300;SUBMISSION;;VEV_4500;XIREC;738.0;22
466400;SUBMISSION;;VEV_4500;XIREC;737.0;6
466400;SUBMISSION;;VEV_4500;XIREC;739.0;20
466600;SUBMISSION;;VEV_4500;XIREC;737.0;11
466600;SUBMISSION;;VEV_4500;XIREC;738.0;24
466700;SUBMISSION;;VEV_4500;XIREC;737.0;7
466700;SUBMISSION;;VEV_4500;XIREC;739.0;16
466800;SUBMISSION;;VEV_4500;XIREC;737.0;12
466800;SUBMISSION;;VEV_4500;XIREC;738.0;5
467600;SUBMISSION;;HYDROGEL_PACK;XIREC;9967.0;3
469400;SUBMISSION;;VEV_5000;XIREC;238.0;6
469400;SUBMISSION;;VEV_5000;XIREC;239.0;24
469900;;;VELVETFRUIT_EXTRACT;XIREC;5233.0;3
470500;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;5
471100;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;6
471700;;;HYDROGEL_PACK;XIREC;9980.0;3
472600;;;VELVETFRUIT_EXTRACT;XIREC;5233.0;7
472700;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;6
473100;;;HYDROGEL_PACK;XIREC;9970.0;3
474000;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;7
474600;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;9
474900;;;HYDROGEL_PACK;XIREC;9964.0;5
476200;;;HYDROGEL_PACK;XIREC;9957.0;4
476800;;;VELVETFRUIT_EXTRACT;XIREC;5240.0;8
477700;;;HYDROGEL_PACK;XIREC;9958.0;5
478700;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;3
479200;;;VEV_5400;XIREC;15.0;2
479200;;;VEV_5500;XIREC;6.0;2
479200;;;VEV_6000;XIREC;0.0;2
479200;;;VEV_6500;XIREC;0.0;2
481600;;;HYDROGEL_PACK;XIREC;9956.0;3
482700;;;VELVETFRUIT_EXTRACT;XIREC;5251.0;7
483100;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;3
486200;;;VEV_5400;XIREC;17.0;4
486200;;;VEV_5500;XIREC;7.0;4
486200;;;VEV_6000;XIREC;0.0;4
486200;;;VEV_6500;XIREC;0.0;4
487500;;;HYDROGEL_PACK;XIREC;9959.0;4
488600;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;5
489700;SUBMISSION;;HYDROGEL_PACK;XIREC;9957.0;6
489900;SUBMISSION;;HYDROGEL_PACK;XIREC;9956.0;6
490300;;;VEV_5300;XIREC;45.0;2
490300;;;VEV_5400;XIREC;16.0;2
490300;;;VEV_5500;XIREC;7.0;2
490300;;;VEV_6000;XIREC;0.0;2
490300;;;VEV_6500;XIREC;0.0;2
491300;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;4
491300;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;3
491600;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;3
493600;;;HYDROGEL_PACK;XIREC;9982.0;2
493600;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;5
494100;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;6
495200;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;7
496300;SUBMISSION;;HYDROGEL_PACK;XIREC;9974.0;4
497200;SUBMISSION;;HYDROGEL_PACK;XIREC;9972.0;3
497200;;;HYDROGEL_PACK;XIREC;9971.0;2
498200;SUBMISSION;;HYDROGEL_PACK;XIREC;9964.0;2
498200;;;HYDROGEL_PACK;XIREC;9963.0;3
498300;;;VEV_4000;XIREC;1234.0;3
499400;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;7
499600;SUBMISSION;;HYDROGEL_PACK;XIREC;9980.0;2
499600;;;HYDROGEL_PACK;XIREC;9979.0;4
501100;;;VELVETFRUIT_EXTRACT;XIREC;5246.0;6
501400;;;HYDROGEL_PACK;XIREC;9986.0;5
501600;;;HYDROGEL_PACK;XIREC;9985.0;6
502000;;;HYDROGEL_PACK;XIREC;9983.0;3
502700;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;6
503200;;;VEV_4000;XIREC;1228.0;3
504400;;;VEV_4000;XIREC;1228.0;3
504900;;;VEV_4000;XIREC;1227.0;3
505100;;;VEV_4000;XIREC;1251.0;3
505700;;;VEV_5300;XIREC;45.0;4
505700;;;VEV_5400;XIREC;16.0;4
505700;;;VEV_5500;XIREC;7.0;4
505700;;;VEV_6000;XIREC;0.0;4
505700;;;VEV_6500;XIREC;0.0;4
506200;;;VEV_4000;XIREC;1233.0;1
507500;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;6
509000;SUBMISSION;;VEV_5000;XIREC;238.0;10
509000;SUBMISSION;;VEV_5000;XIREC;239.0;20
509100;SUBMISSION;;VEV_5000;XIREC;238.0;7
509100;SUBMISSION;;VEV_5000;XIREC;239.0;17
509200;SUBMISSION;;VEV_5000;XIREC;238.0;7
509200;SUBMISSION;;VEV_5000;XIREC;239.0;20
509400;SUBMISSION;;VEV_5000;XIREC;238.0;10
509400;SUBMISSION;;VEV_5000;XIREC;239.0;21
510900;SUBMISSION;;HYDROGEL_PACK;XIREC;9940.0;2
510900;;;HYDROGEL_PACK;XIREC;9939.0;2
511100;SUBMISSION;;VEV_5000;XIREC;238.0;21
511300;SUBMISSION;;VEV_5000;XIREC;238.0;6
511300;SUBMISSION;;VEV_5000;XIREC;239.0;24
511600;SUBMISSION;;VEV_5000;XIREC;238.0;6
511600;SUBMISSION;;VEV_5000;XIREC;239.0;23
512300;;;VELVETFRUIT_EXTRACT;XIREC;5225.0;7
512400;SUBMISSION;;VEV_5000;XIREC;238.0;9
512400;SUBMISSION;;VEV_5000;XIREC;239.0;21
513000;SUBMISSION;;VEV_5000;XIREC;238.0;10
513000;SUBMISSION;;VEV_5000;XIREC;239.0;17
513100;SUBMISSION;;VEV_5000;XIREC;237.0;11
513100;SUBMISSION;;VEV_5000;XIREC;238.0;15
513200;SUBMISSION;;VEV_5000;XIREC;237.0;11
513200;SUBMISSION;;VEV_5000;XIREC;238.0;15
513300;SUBMISSION;;VEV_5000;XIREC;237.0;10
513300;SUBMISSION;;VEV_5000;XIREC;238.0;23
513300;;;VELVETFRUIT_EXTRACT;XIREC;5225.0;10
513400;SUBMISSION;;VEV_5000;XIREC;237.0;21
513500;SUBMISSION;;VEV_5000;XIREC;238.0;20
513600;SUBMISSION;;VEV_5000;XIREC;237.0;30
513700;SUBMISSION;;VEV_5000;XIREC;238.0;8
513700;SUBMISSION;;VEV_5000;XIREC;239.0;16
513900;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;7
514300;SUBMISSION;;VEV_5000;XIREC;237.0;10
514300;SUBMISSION;;VEV_5000;XIREC;238.0;16
514400;SUBMISSION;;VEV_5000;XIREC;238.0;10
514400;SUBMISSION;;VEV_5000;XIREC;239.0;24
514500;SUBMISSION;;VEV_5000;XIREC;238.0;11
514500;SUBMISSION;;VEV_5000;XIREC;239.0;19
514700;SUBMISSION;;VEV_5000;XIREC;238.0;10
514700;SUBMISSION;;VEV_5000;XIREC;239.0;17
515500;;;VELVETFRUIT_EXTRACT;XIREC;5225.0;7
515600;SUBMISSION;;HYDROGEL_PACK;XIREC;9932.0;1
515600;;;HYDROGEL_PACK;XIREC;9931.0;4
515800;;;VELVETFRUIT_EXTRACT;XIREC;5228.0;4
516300;SUBMISSION;;HYDROGEL_PACK;XIREC;9938.0;1
516300;;;HYDROGEL_PACK;XIREC;9937.0;4
517700;;;VEV_4000;XIREC;1223.0;2
517900;;;HYDROGEL_PACK;XIREC;9954.0;3
518000;;;HYDROGEL_PACK;XIREC;9936.0;5
518000;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;7
518000;;;VEV_4000;XIREC;1226.0;2
519600;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;5
520200;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;4
521000;;;VELVETFRUIT_EXTRACT;XIREC;5246.0;5
521400;;;HYDROGEL_PACK;XIREC;9965.0;6
521500;;;VELVETFRUIT_EXTRACT;XIREC;5248.0;4
522300;;;HYDROGEL_PACK;XIREC;9971.0;6
522400;;;VELVETFRUIT_EXTRACT;XIREC;5249.0;7
523200;;;VELVETFRUIT_EXTRACT;XIREC;5255.0;8
523700;;;VEV_4000;XIREC;1241.0;1
525200;;;VEV_4000;XIREC;1244.0;3
525700;;;VELVETFRUIT_EXTRACT;XIREC;5257.0;8
526300;;;VEV_4000;XIREC;1267.0;2
526600;;;VEV_4000;XIREC;1245.0;2
526800;;;HYDROGEL_PACK;XIREC;9990.0;2
527200;;;HYDROGEL_PACK;XIREC;9972.0;5
528700;;;VEV_4000;XIREC;1249.0;2
530400;;;VELVETFRUIT_EXTRACT;XIREC;5263.0;7
531300;;;VELVETFRUIT_EXTRACT;XIREC;5255.0;10
532500;;;VEV_4000;XIREC;1267.0;2
534700;;;VEV_5300;XIREC;51.0;5
534700;;;VEV_5500;XIREC;8.0;5
534700;;;VEV_6000;XIREC;0.0;5
534700;;;VEV_6500;XIREC;0.0;5
535000;;;VELVETFRUIT_EXTRACT;XIREC;5249.0;3
535900;;;VELVETFRUIT_EXTRACT;XIREC;5253.0;7
537500;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;8
538100;;;VEV_4000;XIREC;1256.0;2
540100;;;VELVETFRUIT_EXTRACT;XIREC;5246.0;7
540300;;;HYDROGEL_PACK;XIREC;9980.0;2
542600;;;VELVETFRUIT_EXTRACT;XIREC;5249.0;7
543200;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
545700;;;HYDROGEL_PACK;XIREC;9963.0;5
546200;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;5
546400;;;VEV_4000;XIREC;1251.0;3
547100;;;VELVETFRUIT_EXTRACT;XIREC;5240.0;12
547400;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;3
548800;;;VEV_4000;XIREC;1253.0;2
548900;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;3
550400;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;9
