timestamp;buyer;seller;symbol;currency;price;quantity
878600;;;VELVETFRUIT_EXTRACT;XIREC;5260.0;5
880800;;;VELVETFRUIT_EXTRACT;XIREC;5258.0;5
881800;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;3
882000;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;13
882000;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;2
882400;;SUBMISSION;HYDROGEL_PACK;XIREC;10012.0;8
882600;;;VELVETFRUIT_EXTRACT;XIREC;5251.0;10
882800;;;VELVETFRUIT_EXTRACT;XIREC;5248.0;8
883100;;SUBMISSION;HYDROGEL_PACK;XIREC;10014.0;7
883900;;;HYDROGEL_PACK;XIREC;10015.0;3
884000;;;VEV_5400;XIREC;17.0;5
884000;;;VEV_5500;XIREC;8.0;5
884000;;;VEV_6000;XIREC;0.0;5
884000;;;VEV_6500;XIREC;0.0;5
884500;;;HYDROGEL_PACK;XIREC;10017.0;2
885300;;;HYDROGEL_PACK;XIREC;10019.0;5
885400;;;VEV_4000;XIREC;1263.0;1
885800;;;VELVETFRUIT_EXTRACT;XIREC;5250.0;5
886200;;SUBMISSION;HYDROGEL_PACK;XIREC;10038.0;5
886700;;;VELVETFRUIT_EXTRACT;XIREC;5252.0;6
886700;;;VEV_4000;XIREC;1242.0;2
889300;;SUBMISSION;HYDROGEL_PACK;XIREC;10047.0;3
890900;;;VEV_4000;XIREC;1264.0;3
891000;;;VEV_4000;XIREC;1265.0;1
891400;;;VELVETFRUIT_EXTRACT;XIREC;5255.0;6
891500;;;VEV_4000;XIREC;1248.0;3
893500;;;VELVETFRUIT_EXTRACT;XIREC;5254.0;3
893800;;;VELVETFRUIT_EXTRACT;XIREC;5253.0;5
895100;;;VELVETFRUIT_EXTRACT;XIREC;5255.0;5
895800;;;VEV_6000;XIREC;0.0;3
895800;;;VEV_6500;XIREC;0.0;3
898300;;;VELVETFRUIT_EXTRACT;XIREC;5259.0;8
898800;;;HYDROGEL_PACK;XIREC;10002.0;5
899800;;;VEV_4000;XIREC;1248.0;3
901100;SUBMISSION;;HYDROGEL_PACK;XIREC;9997.0;2
901200;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;7
901300;SUBMISSION;;HYDROGEL_PACK;XIREC;9993.0;11
901400;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;13
901400;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;3
901500;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;15
901500;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;1
901600;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;15
901600;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;3
901700;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;13
901800;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;12
901800;SUBMISSION;;HYDROGEL_PACK;XIREC;9993.0;6
901900;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;10
901900;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;3
902000;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;12
902000;SUBMISSION;;HYDROGEL_PACK;XIREC;9993.0;3
902100;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;13
902100;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;7
902200;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;15
902200;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;5
902300;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;12
902300;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;3
902400;SUBMISSION;;HYDROGEL_PACK;XIREC;9985.0;14
902400;SUBMISSION;;HYDROGEL_PACK;XIREC;9988.0;15
902500;SUBMISSION;;HYDROGEL_PACK;XIREC;9988.0;15
902500;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;7
902600;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;14
902600;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;10
902700;SUBMISSION;;HYDROGEL_PACK;XIREC;9988.0;11
902700;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;11
902800;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;10
902800;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;8
902900;SUBMISSION;;HYDROGEL_PACK;XIREC;9979.0;7
902900;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;4
903200;SUBMISSION;;HYDROGEL_PACK;XIREC;9977.0;5
903400;SUBMISSION;;HYDROGEL_PACK;XIREC;9980.0;2
904700;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;7
908000;;;HYDROGEL_PACK;XIREC;9980.0;4
908800;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;7
909100;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;3
910400;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;5
910900;SUBMISSION;;HYDROGEL_PACK;XIREC;9974.0;5
912300;SUBMISSION;;HYDROGEL_PACK;XIREC;9976.0;2
912400;;;VEV_5300;XIREC;52.0;4
912400;;;VEV_6000;XIREC;0.0;4
912400;;;VEV_6500;XIREC;0.0;4
912800;;;VELVETFRUIT_EXTRACT;XIREC;5259.0;5
913400;;;VELVETFRUIT_EXTRACT;XIREC;5267.0;5
913800;;;VELVETFRUIT_EXTRACT;XIREC;5260.0;7
914400;;;VELVETFRUIT_EXTRACT;XIREC;5256.0;7
914600;;;VEV_4000;XIREC;1249.0;2
915000;;;VELVETFRUIT_EXTRACT;XIREC;5257.0;7
916300;SUBMISSION;;HYDROGEL_PACK;XIREC;9968.0;5
916300;;;VELVETFRUIT_EXTRACT;XIREC;5259.0;6
916900;;;VEV_4000;XIREC;1246.0;1
917000;SUBMISSION;;HYDROGEL_PACK;XIREC;9960.0;3
917000;;;VELVETFRUIT_EXTRACT;XIREC;5259.0;4
918600;SUBMISSION;;HYDROGEL_PACK;XIREC;9963.0;5
919500;;;VEV_5400;XIREC;18.0;4
919500;;;VEV_5500;XIREC;8.0;4
919500;;;VEV_6000;XIREC;0.0;4
919500;;;VEV_6500;XIREC;0.0;4
920500;;;VELVETFRUIT_EXTRACT;XIREC;5255.0;8
920600;;;VELVETFRUIT_EXTRACT;XIREC;5254.0;7
920900;;;HYDROGEL_PACK;XIREC;9987.0;6
922000;;;VELVETFRUIT_EXTRACT;XIREC;5260.0;6
922400;SUBMISSION;;HYDROGEL_PACK;XIREC;9972.0;6
923100;;;HYDROGEL_PACK;XIREC;9995.0;5
923400;;;VEV_4000;XIREC;1258.0;3
924000;;;HYDROGEL_PACK;XIREC;9989.0;6
924900;;;HYDROGEL_PACK;XIREC;9997.0;6
925100;;;VELVETFRUIT_EXTRACT;XIREC;5279.0;4
925200;;;VELVETFRUIT_EXTRACT;XIREC;5279.0;4
925600;;;VELVETFRUIT_EXTRACT;XIREC;5273.0;6
925800;;;VEV_4000;XIREC;1284.0;3
928400;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;6
928800;;;VELVETFRUIT_EXTRACT;XIREC;5273.0;5
930100;;;VEV_4000;XIREC;1281.0;2
930900;;;VELVETFRUIT_EXTRACT;XIREC;5264.0;6
932300;;;VEV_4000;XIREC;1256.0;2
932600;;;VELVETFRUIT_EXTRACT;XIREC;5262.0;8
932900;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;3
933200;;;VELVETFRUIT_EXTRACT;XIREC;5266.0;4
934000;;;VEV_4000;XIREC;1251.0;2
935100;;;VELVETFRUIT_EXTRACT;XIREC;5259.0;4
936200;;;VELVETFRUIT_EXTRACT;XIREC;5257.0;7
937400;;;VELVETFRUIT_EXTRACT;XIREC;5265.0;3
937600;;;VELVETFRUIT_EXTRACT;XIREC;5258.0;3
937800;;;VEV_4000;XIREC;1248.0;1
938300;;;VELVETFRUIT_EXTRACT;XIREC;5254.0;4
938600;;;VELVETFRUIT_EXTRACT;XIREC;5254.0;6
939100;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;5
939400;;;VELVETFRUIT_EXTRACT;XIREC;5255.0;8
940000;;;VEV_4000;XIREC;1264.0;1
940700;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;3
941200;;;VEV_5400;XIREC;17.0;2
941200;;;VEV_6000;XIREC;0.0;2
941200;;;VEV_6500;XIREC;0.0;2
941400;;;VEV_4000;XIREC;1261.0;2
942000;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;2
943300;SUBMISSION;;HYDROGEL_PACK;XIREC;9998.0;3
944100;SUBMISSION;;HYDROGEL_PACK;XIREC;9999.0;4
945000;;;VEV_4000;XIREC;1236.0;2
946100;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;5
946200;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;3
946300;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;5
946400;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;5
946400;;;VEV_4000;XIREC;1255.0;2
946500;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;12
946500;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;1
946600;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;8
946600;;;VEV_5300;XIREC;45.0;4
946600;;;VEV_5500;XIREC;7.0;4
946600;;;VEV_6000;XIREC;0.0;4
946600;;;VEV_6500;XIREC;0.0;4
947500;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;8
947800;;;VEV_5200;XIREC;95.0;5
947800;;;VEV_5400;XIREC;16.0;5
947800;;;VEV_5500;XIREC;7.0;5
947800;;;VEV_6000;XIREC;0.0;5
947800;;;VEV_6500;XIREC;0.0;5
948900;;;VEV_5400;XIREC;16.0;3
948900;;;VEV_5500;XIREC;7.0;3
948900;;;VEV_6000;XIREC;0.0;3
948900;;;VEV_6500;XIREC;0.0;3
949500;;;VELVETFRUIT_EXTRACT;XIREC;5246.0;6
949600;;SUBMISSION;HYDROGEL_PACK;XIREC;10014.0;4
950000;;;VEV_5300;XIREC;44.0;4
950000;;;VEV_5400;XIREC;15.0;4
950000;;;VEV_6000;XIREC;0.0;4
950000;;;VEV_6500;XIREC;0.0;4
950300;SUBMISSION;;HYDROGEL_PACK;XIREC;9999.0;3
950600;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;5
950600;;SUBMISSION;HYDROGEL_PACK;XIREC;10020.0;4
950700;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;5
950800;;SUBMISSION;HYDROGEL_PACK;XIREC;10004.0;2
951000;;SUBMISSION;HYDROGEL_PACK;XIREC;10004.0;3
951100;;SUBMISSION;HYDROGEL_PACK;XIREC;10004.0;3
951200;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;6
951300;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;11
951400;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;9
951500;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;9
951600;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;12
951600;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;2
951600;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;5
951700;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;11
951800;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;6
951800;;;HYDROGEL_PACK;XIREC;10005.0;5
951900;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;6
952000;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;6
952000;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;7
952200;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;6
952300;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;12
952400;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;13
952400;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;5
952500;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;14
952500;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;4
952600;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;15
952600;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;8
952700;;SUBMISSION;HYDROGEL_PACK;XIREC;10013.0;15
952700;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;14
952800;;SUBMISSION;HYDROGEL_PACK;XIREC;10013.0;13
952800;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;16
952800;;;VEV_4000;XIREC;1230.0;1
952900;;SUBMISSION;HYDROGEL_PACK;XIREC;10013.0;14
952900;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;15
953000;;SUBMISSION;HYDROGEL_PACK;XIREC;10012.0;5
953500;;SUBMISSION;HYDROGEL_PACK;XIREC;10013.0;3
954000;;SUBMISSION;HYDROGEL_PACK;XIREC;10014.0;3
954300;;SUBMISSION;HYDROGEL_PACK;XIREC;10014.0;1
954600;;;VELVETFRUIT_EXTRACT;XIREC;5235.0;3
954900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;24
954900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;26
954900;SUBMISSION;;VEV_4000;XIREC;1239.0;7
954900;SUBMISSION;;VEV_4000;XIREC;1241.0;29
954900;SUBMISSION;;VEV_4500;XIREC;736.0;8
954900;SUBMISSION;;VEV_4500;XIREC;738.0;12
955100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;50
955100;SUBMISSION;;VEV_4000;XIREC;1239.0;9
955100;SUBMISSION;;VEV_4000;XIREC;1242.0;18
955100;SUBMISSION;;VEV_4500;XIREC;737.0;7
955100;SUBMISSION;;VEV_4500;XIREC;739.0;24
955100;;;VELVETFRUIT_EXTRACT;XIREC;5226.0;8
955200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;21
955200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;29
955200;SUBMISSION;;VEV_4000;XIREC;1239.0;15
955200;SUBMISSION;;VEV_4000;XIREC;1242.0;15
955200;SUBMISSION;;VEV_4500;XIREC;737.0;9
955200;SUBMISSION;;VEV_4500;XIREC;738.0;16
955300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;50
955300;SUBMISSION;;VEV_4000;XIREC;1240.0;8
955300;SUBMISSION;;VEV_4000;XIREC;1242.0;25
955300;SUBMISSION;;VEV_4500;XIREC;737.0;6
955300;SUBMISSION;;VEV_4500;XIREC;739.0;12
955500;;SUBMISSION;HYDROGEL_PACK;XIREC;10017.0;7
955500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;50
955500;SUBMISSION;;VEV_4000;XIREC;1240.0;13
955500;SUBMISSION;;VEV_4000;XIREC;1242.0;28
955500;SUBMISSION;;VEV_4500;XIREC;737.0;8
955500;SUBMISSION;;VEV_4500;XIREC;739.0;12
955600;;SUBMISSION;HYDROGEL_PACK;XIREC;10019.0;6
955600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;20
955600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;30
955600;SUBMISSION;;VEV_4000;XIREC;1239.0;12
955600;SUBMISSION;;VEV_4000;XIREC;1242.0;19
955600;SUBMISSION;;VEV_4500;XIREC;737.0;6
955600;SUBMISSION;;VEV_4500;XIREC;738.0;12
955700;;SUBMISSION;HYDROGEL_PACK;XIREC;10020.0;3
955700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5230.0;19
955700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;31
955700;SUBMISSION;;VEV_4000;XIREC;1238.0;11
955700;SUBMISSION;;VEV_4000;XIREC;1240.0;23
955700;SUBMISSION;;VEV_4500;XIREC;735.0;6
955700;SUBMISSION;;VEV_4500;XIREC;737.0;18
955700;SUBMISSION;;VEV_5000;XIREC;238.0;6
955700;SUBMISSION;;VEV_5000;XIREC;239.0;18
955800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;50
955800;SUBMISSION;;VEV_4000;XIREC;1239.0;11
955800;SUBMISSION;;VEV_4000;XIREC;1242.0;30
955800;SUBMISSION;;VEV_4500;XIREC;737.0;9
955800;SUBMISSION;;VEV_4500;XIREC;739.0;20
955900;SUBMISSION;;VEV_4000;XIREC;1238.0;8
955900;SUBMISSION;;VEV_4000;XIREC;1241.0;16
955900;SUBMISSION;;VEV_4500;XIREC;736.0;9
955900;SUBMISSION;;VEV_4500;XIREC;738.0;24
956000;SUBMISSION;;VEV_4000;XIREC;1238.0;10
956000;SUBMISSION;;VEV_4000;XIREC;1240.0;16
956000;SUBMISSION;;VEV_4500;XIREC;735.0;7
956000;SUBMISSION;;VEV_4500;XIREC;737.0;13
956000;SUBMISSION;;VEV_5000;XIREC;238.0;20
956100;SUBMISSION;;VEV_4000;XIREC;1238.0;14
956100;SUBMISSION;;VEV_4000;XIREC;1240.0;29
956100;SUBMISSION;;VEV_4500;XIREC;735.0;9
956100;SUBMISSION;;VEV_4500;XIREC;737.0;17
956100;SUBMISSION;;VEV_5000;XIREC;238.0;9
956100;SUBMISSION;;VEV_5000;XIREC;239.0;17
956200;SUBMISSION;;VEV_4000;XIREC;1238.0;15
956200;SUBMISSION;;VEV_4000;XIREC;1240.0;27
956200;SUBMISSION;;VEV_4500;XIREC;735.0;8
956200;SUBMISSION;;VEV_4500;XIREC;737.0;19
956200;SUBMISSION;;VEV_5000;XIREC;238.0;8
956200;SUBMISSION;;VEV_5000;XIREC;239.0;19
956300;SUBMISSION;;VEV_4000;XIREC;1237.0;8
956300;SUBMISSION;;VEV_4000;XIREC;1239.0;20
956300;SUBMISSION;;VEV_4500;XIREC;734.0;9
956300;SUBMISSION;;VEV_4500;XIREC;736.0;12
956300;SUBMISSION;;VEV_5000;XIREC;237.0;9
956300;SUBMISSION;;VEV_5000;XIREC;238.0;12
956400;;SUBMISSION;HYDROGEL_PACK;XIREC;10021.0;1
956400;SUBMISSION;;VEV_4000;XIREC;1238.0;12
956400;SUBMISSION;;VEV_4000;XIREC;1240.0;27
956400;SUBMISSION;;VEV_4500;XIREC;735.0;8
956400;SUBMISSION;;VEV_4500;XIREC;737.0;12
956400;SUBMISSION;;VEV_5000;XIREC;238.0;8
956400;SUBMISSION;;VEV_5000;XIREC;239.0;12
956500;SUBMISSION;;VEV_4000;XIREC;1239.0;11
956500;SUBMISSION;;VEV_4000;XIREC;1242.0;17
956500;SUBMISSION;;VEV_4500;XIREC;737.0;6
956500;SUBMISSION;;VEV_4500;XIREC;739.0;19
956600;SUBMISSION;;VEV_4000;XIREC;1239.0;7
956600;SUBMISSION;;VEV_4000;XIREC;1241.0;16
956600;SUBMISSION;;VEV_4500;XIREC;736.0;10
956600;SUBMISSION;;VEV_4500;XIREC;738.0;14
956700;SUBMISSION;;VEV_4000;XIREC;1238.0;10
956700;SUBMISSION;;VEV_4000;XIREC;1240.0;21
956700;SUBMISSION;;VEV_4500;XIREC;735.0;9
956700;SUBMISSION;;VEV_4500;XIREC;737.0;20
956700;SUBMISSION;;VEV_5000;XIREC;238.0;9
956700;SUBMISSION;;VEV_5000;XIREC;239.0;20
956800;SUBMISSION;;VEV_4000;XIREC;1239.0;13
956800;SUBMISSION;;VEV_4000;XIREC;1241.0;27
956800;SUBMISSION;;VEV_4500;XIREC;736.0;7
956800;SUBMISSION;;VEV_4500;XIREC;738.0;24
956900;SUBMISSION;;VEV_4000;XIREC;1237.0;3
956900;SUBMISSION;;VEV_4500;XIREC;735.0;8
956900;SUBMISSION;;VEV_4500;XIREC;736.0;18
956900;SUBMISSION;;VEV_5000;XIREC;238.0;26
957000;SUBMISSION;;VEV_4500;XIREC;735.0;10
957000;SUBMISSION;;VEV_4500;XIREC;736.0;19
957000;SUBMISSION;;VEV_5000;XIREC;238.0;29
957000;;;HYDROGEL_PACK;XIREC;10014.0;3
957100;SUBMISSION;;VEV_4500;XIREC;736.0;9
957100;SUBMISSION;;VEV_4500;XIREC;738.0;22
957200;SUBMISSION;;VEV_4500;XIREC;736.0;7
957200;SUBMISSION;;VEV_4500;XIREC;738.0;13
957300;SUBMISSION;;VEV_4500;XIREC;736.0;12
957300;SUBMISSION;;VEV_4500;XIREC;738.0;21
957400;SUBMISSION;;VEV_4500;XIREC;737.0;12
957400;SUBMISSION;;VEV_4500;XIREC;738.0;8
958900;;;VELVETFRUIT_EXTRACT;XIREC;5228.0;7
959000;;SUBMISSION;HYDROGEL_PACK;XIREC;10024.0;2
959100;;SUBMISSION;HYDROGEL_PACK;XIREC;10025.0;3
960600;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;5
961200;;;VELVETFRUIT_EXTRACT;XIREC;5230.0;8
963500;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;3
965600;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;8
968200;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;6
969800;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;8
970100;SUBMISSION;;VEV_5000;XIREC;238.0;10
970100;SUBMISSION;;VEV_5000;XIREC;239.0;17
970200;SUBMISSION;;VEV_5000;XIREC;237.0;28
970300;SUBMISSION;;VEV_5000;XIREC;236.0;21
970400;SUBMISSION;;VEV_5000;XIREC;236.0;10
970400;SUBMISSION;;VEV_5000;XIREC;237.0;23
970500;SUBMISSION;;VEV_5000;XIREC;237.0;22
970600;SUBMISSION;;VEV_5000;XIREC;236.0;33
970700;SUBMISSION;;VEV_5000;XIREC;236.0;32
970800;SUBMISSION;;VEV_5000;XIREC;237.0;11
970800;SUBMISSION;;VEV_5000;XIREC;238.0;20
970900;SUBMISSION;;VEV_5000;XIREC;236.0;9
970900;SUBMISSION;;VEV_5000;XIREC;237.0;20
971000;SUBMISSION;;VEV_5000;XIREC;236.0;34
971100;SUBMISSION;;VEV_5000;XIREC;235.0;7
971100;SUBMISSION;;VEV_5000;XIREC;236.0;14
971200;SUBMISSION;;VEV_5000;XIREC;237.0;23
971300;SUBMISSION;;VEV_5000;XIREC;237.0;25
971300;;;VELVETFRUIT_EXTRACT;XIREC;5229.0;3
971400;SUBMISSION;;VEV_5000;XIREC;238.0;8
971400;SUBMISSION;;VEV_5000;XIREC;239.0;11
971600;;;VELVETFRUIT_EXTRACT;XIREC;5225.0;7
973400;;SUBMISSION;HYDROGEL_PACK;XIREC;10032.0;4
975800;;SUBMISSION;HYDROGEL_PACK;XIREC;10026.0;5
976600;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;7
976800;;SUBMISSION;HYDROGEL_PACK;XIREC;10022.0;6
977200;;SUBMISSION;HYDROGEL_PACK;XIREC;10020.0;5
978300;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;5
980400;SUBMISSION;;HYDROGEL_PACK;XIREC;9997.0;2
980400;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;8
982400;SUBMISSION;;HYDROGEL_PACK;XIREC;9998.0;3
983900;;;VEV_4000;XIREC;1253.0;3
984900;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;4
985800;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;5
986900;;;VELVETFRUIT_EXTRACT;XIREC;5250.0;8
988300;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;2
989200;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;8
989700;;;VEV_4000;XIREC;1234.0;2
989900;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;4
990100;;;VEV_4000;XIREC;1254.0;2
990400;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;4
991100;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;13
992100;SUBMISSION;;HYDROGEL_PACK;XIREC;9993.0;8
992100;SUBMISSION;;HYDROGEL_PACK;XIREC;10001.0;4
992800;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;10
992800;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;7
992900;SUBMISSION;;HYDROGEL_PACK;XIREC;9998.0;9
993000;SUBMISSION;;HYDROGEL_PACK;XIREC;9993.0;11
993000;SUBMISSION;;HYDROGEL_PACK;XIREC;9996.0;12
993100;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;12
993100;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;6
993200;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;14
993200;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;19
993300;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;11
993300;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;24
993400;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;13
993400;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;22
993500;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;13
993500;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;28
993600;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;11
993600;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;26
993700;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;15
993700;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;16
993800;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;15
993800;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;3
994100;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;3
994300;;;VEV_5300;XIREC;46.0;3
994300;;;VEV_5400;XIREC;16.0;3
994300;;;VEV_5500;XIREC;7.0;3
994300;;;VEV_6000;XIREC;0.0;3
994300;;;VEV_6500;XIREC;0.0;3
995100;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;5
995600;SUBMISSION;;HYDROGEL_PACK;XIREC;9983.0;10
995600;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;1
997000;SUBMISSION;;HYDROGEL_PACK;XIREC;9978.0;5
997200;;;VEV_4000;XIREC;1255.0;3
997900;;;VEV_4000;XIREC;1255.0;2
999000;;;VEV_4000;XIREC;1253.0;1
999900;;;HYDROGEL_PACK;XIREC;9966.0;5
