timestamp;total;EMERALDS;TOMATOES
72000;914.0;497.0;417.0
72100;905.5;497.0;408.5
72200;905.5;497.0;408.5
72300;905.5;497.0;408.5
72400;914.0;497.0;417.0
72500;914.0;497.0;417.0
72600;931.0;497.0;434.0
72700;931.0;497.0;434.0
72800;931.0;497.0;434.0
72900;931.0;497.0;434.0
73000;922.5;497.0;425.5
73100;922.5;497.0;425.5
73200;931.0;497.0;434.0
73300;982.0;497.0;485.0
73400;922.5;497.0;425.5
73500;982.0;497.0;485.0
73600;922.5;497.0;425.5
73700;931.0;497.0;434.0
73800;931.0;497.0;434.0
73900;922.5;497.0;425.5
74000;914.0;497.0;417.0
74100;939.5;497.0;442.5
74200;939.5;497.0;442.5
74300;939.5;497.0;442.5
74400;956.5;497.0;459.5
74500;956.5;497.0;459.5
74600;956.5;497.0;459.5
74700;948.0;497.0;451.0
74800;956.5;497.0;459.5
74900;948.0;497.0;451.0
75000;960.0;497.0;463.0
75100;990.0;497.0;493.0
75200;945.0;497.0;448.0
75300;952.5;497.0;455.5
75400;952.5;497.0;455.5
75500;952.5;497.0;455.5
75600;862.5;497.0;365.5
75700;957.0;497.0;460.0
75800;946.5;497.0;449.5
75900;957.0;497.0;460.0
76000;1009.5;497.0;512.5
76100;957.0;497.0;460.0
76200;946.5;497.0;449.5
76300;957.0;497.0;460.0
76400;957.0;497.0;460.0
76500;957.0;497.0;460.0
76600;967.5;497.0;470.5
76700;1091.5;621.0;470.5
76800;978.0;497.0;481.0
76900;967.5;497.0;470.5
77000;978.0;497.0;481.0
77100;978.0;497.0;481.0
77200;967.5;497.0;470.5
77300;988.5;497.0;491.5
77400;967.5;497.0;470.5
77500;957.0;497.0;460.0
77600;946.5;497.0;449.5
77700;957.0;497.0;460.0
77800;988.5;497.0;491.5
77900;999.0;497.0;502.0
78000;925.5;497.0;428.5
78100;988.5;497.0;491.5
78200;978.0;497.0;481.0
78300;988.5;497.0;491.5
78400;988.5;497.0;491.5
78500;1030.5;539.0;491.5
78600;1030.5;539.0;491.5
78700;1030.5;539.0;491.5
78800;1030.5;539.0;491.5
78900;1030.5;539.0;491.5
79000;1041.0;539.0;502.0
79100;1030.5;539.0;491.5
79200;1051.5;539.0;512.5
79300;1051.5;539.0;512.5
79400;1062.0;539.0;523.0
79500;1062.0;539.0;523.0
79600;1062.0;539.0;523.0
79700;1051.5;539.0;512.5
79800;1051.5;539.0;512.5
79900;1062.0;539.0;523.0
80000;1051.5;539.0;512.5
80100;1051.5;539.0;512.5
80200;1041.0;539.0;502.0
80300;1062.0;539.0;523.0
80400;1051.5;539.0;512.5
80500;1062.0;539.0;523.0
80600;1051.5;539.0;512.5
80700;1062.0;539.0;523.0
80800;1051.5;539.0;512.5
80900;1041.0;539.0;502.0
81000;1041.0;539.0;502.0
81100;1041.0;539.0;502.0
81200;1051.5;539.0;512.5
81300;1041.0;539.0;502.0
81400;1030.5;539.0;491.5
81500;1020.0;539.0;481.0
81600;1030.5;539.0;491.5
81700;1009.5;539.0;470.5
81800;1009.5;539.0;470.5
81900;1009.5;539.0;470.5
82000;999.0;539.0;460.0
82100;978.0;539.0;439.0
82200;988.5;539.0;449.5
82300;999.0;539.0;460.0
82400;999.0;539.0;460.0
82500;999.0;539.0;460.0
82600;988.5;539.0;449.5
82700;978.0;539.0;439.0
82800;1062.0;539.0;523.0
82900;967.5;539.0;428.5
83000;957.0;539.0;418.0
83100;946.5;539.0;407.5
83200;936.0;539.0;397.0
83300;936.0;539.0;397.0
83400;925.5;539.0;386.5
83500;936.0;539.0;397.0
83600;981.0;539.0;442.0
83700;968.5;539.0;429.5
83800;943.5;539.0;404.5
83900;943.5;539.0;404.5
84000;956.0;539.0;417.0
84100;956.0;539.0;417.0
84200;956.0;539.0;417.0
84300;943.5;539.0;404.5
84400;956.0;539.0;417.0
84500;956.0;539.0;417.0
84600;956.0;539.0;417.0
84700;956.0;539.0;417.0
84800;843.5;439.0;404.5
84900;943.5;539.0;404.5
85000;918.5;539.0;379.5
85100;906.0;539.0;367.0
85200;893.5;539.0;354.5
85300;906.0;539.0;367.0
85400;910.0;539.0;371.0
85500;910.0;539.0;371.0
85600;938.0;539.0;399.0
85700;924.0;539.0;385.0
85800;938.0;539.0;399.0
85900;910.0;539.0;371.0
86000;924.0;539.0;385.0
86100;924.0;539.0;385.0
86200;924.0;539.0;385.0
86300;924.0;539.0;385.0
86400;924.0;539.0;385.0
86500;896.0;539.0;357.0
86600;910.0;539.0;371.0
86700;910.0;539.0;371.0
86800;910.0;539.0;371.0
86900;836.0;539.0;297.0
87000;852.0;539.0;313.0
87100;820.0;539.0;281.0
87200;932.0;539.0;393.0
87300;964.0;539.0;425.0
87400;948.0;539.0;409.0
87500;964.0;539.0;425.0
87600;932.0;539.0;393.0
87700;948.0;539.0;409.0
87800;932.0;539.0;393.0
87900;916.0;539.0;377.0
88000;916.0;539.0;377.0
88100;900.0;539.0;361.0
88200;916.0;539.0;377.0
88300;900.0;539.0;361.0
88400;900.0;539.0;361.0
88500;916.0;539.0;377.0
88600;900.0;539.0;361.0
88700;916.0;539.0;377.0
88800;900.0;539.0;361.0
88900;900.0;539.0;361.0
89000;900.0;539.0;361.0
89100;900.0;539.0;361.0
89200;868.0;539.0;329.0
89300;879.0;539.0;340.0
89400;759.0;539.0;220.0
89500;864.0;539.0;325.0
89600;907.0;567.0;340.0
89700;892.0;567.0;325.0
89800;952.0;567.0;385.0
89900;862.0;567.0;295.0
90000;862.0;567.0;295.0
90100;896.0;616.0;280.0
90200;926.0;616.0;310.0
90300;926.0;616.0;310.0
90400;926.0;616.0;310.0
90500;911.0;616.0;295.0
90600;911.0;616.0;295.0
90700;911.0;616.0;295.0
90800;911.0;616.0;295.0
90900;911.0;616.0;295.0
91000;926.0;616.0;310.0
91100;956.0;616.0;340.0
91200;866.0;616.0;250.0
91300;953.5;616.0;337.5
91400;916.0;616.0;300.0
91500;916.0;616.0;300.0
91600;903.5;616.0;287.5
91700;928.5;616.0;312.5
91800;928.5;616.0;312.5
91900;953.5;616.0;337.5
92000;928.5;616.0;312.5
92100;941.0;616.0;325.0
92200;941.0;616.0;325.0
92300;903.5;616.0;287.5
92400;916.0;616.0;300.0
92500;928.5;616.0;312.5
92600;916.0;616.0;300.0
92700;928.5;616.0;312.5
92800;928.5;616.0;312.5
92900;928.5;616.0;312.5
93000;928.5;616.0;312.5
93100;916.0;616.0;300.0
93200;928.5;616.0;312.5
93300;938.5;651.0;287.5
93400;951.0;651.0;300.0
93500;938.5;651.0;287.5
93600;838.5;651.0;187.5
93700;913.5;651.0;262.5
93800;913.5;651.0;262.5
93900;981.5;719.0;262.5
94000;901.0;651.0;250.0
94100;913.5;651.0;262.5
94200;938.5;651.0;287.5
94300;938.5;651.0;287.5
94400;938.5;651.0;287.5
94500;938.5;651.0;287.5
94600;963.5;651.0;312.5
94700;976.0;651.0;325.0
94800;1001.0;651.0;350.0
94900;988.5;651.0;337.5
95000;1013.5;651.0;362.5
95100;1026.0;651.0;375.0
95200;1013.5;651.0;362.5
95300;1026.0;651.0;375.0
95400;1038.5;651.0;387.5
95500;1038.5;651.0;387.5
95600;1126.0;651.0;475.0
95700;1063.5;651.0;412.5
95800;1063.5;651.0;412.5
95900;1076.0;651.0;425.0
96000;1051.0;651.0;400.0
96100;1075.0;651.0;424.0
96200;1143.0;719.0;424.0
96300;1085.5;651.0;434.5
96400;1107.5;651.0;456.5
96500;1107.5;651.0;456.5
96600;1142.5;686.0;456.5
96700;1142.5;686.0;456.5
96800;1151.0;686.0;465.0
96900;1159.5;686.0;473.5
97000;1159.5;686.0;473.5
97100;1159.5;686.0;473.5
97200;1159.5;686.0;473.5
97300;1159.5;686.0;473.5
97400;1159.5;686.0;473.5
97500;1159.5;686.0;473.5
97600;1159.5;686.0;473.5
97700;1159.5;686.0;473.5
97800;1159.5;686.0;473.5
97900;1151.0;686.0;465.0
98000;1142.5;686.0;456.5
98100;1159.5;686.0;473.5
98200;1142.5;686.0;456.5
98300;1151.0;686.0;465.0
98400;1151.0;686.0;465.0
98500;1159.5;686.0;473.5
98600;1168.0;686.0;482.0
98700;1176.5;686.0;490.5
98800;1193.5;686.0;507.5
98900;1185.0;686.0;499.0
99000;1185.0;686.0;499.0
99100;1193.5;686.0;507.5
99200;1193.5;686.0;507.5
99300;1202.0;686.0;516.0
99400;1202.0;686.0;516.0
99500;1202.0;686.0;516.0
99600;1193.5;686.0;507.5
99700;1193.5;686.0;507.5
99800;1185.0;686.0;499.0
99900;1176.5;686.0;490.5
100000;1168.0;686.0;482.0
100100;1159.5;686.0;473.5
100200;1151.0;686.0;465.0
100300;1151.0;686.0;465.0
100400;1176.5;686.0;490.5
100500;1176.5;686.0;490.5
100600;1168.0;686.0;482.0
100700;1159.5;686.0;473.5
100800;1168.0;686.0;482.0
100900;1168.0;686.0;482.0
101000;1185.0;686.0;499.0
101100;1193.5;686.0;507.5
101200;1193.5;686.0;507.5
101300;1202.0;686.0;516.0
101400;1125.5;686.0;439.5
101500;1202.0;686.0;516.0
101600;1219.0;686.0;533.0
101700;1237.0;686.0;551.0
101800;1237.0;686.0;551.0
101900;1237.0;686.0;551.0
102000;1230.0;686.0;544.0
102100;1188.0;686.0;502.0
102200;1237.0;686.0;551.0
102300;1223.0;686.0;537.0
102400;1223.0;686.0;537.0
102500;1223.0;686.0;537.0
102600;1230.0;686.0;544.0
102700;1216.0;686.0;530.0
102800;1230.0;686.0;544.0
102900;1237.0;686.0;551.0
103000;1244.0;686.0;558.0
103100;1202.0;686.0;516.0
103200;1258.0;686.0;572.0
103300;1210.0;638.0;572.0
103400;1251.0;686.0;565.0
103500;1251.0;686.0;565.0
103600;1251.0;686.0;565.0
103700;1251.0;686.0;565.0
103800;1237.0;686.0;551.0
103900;1244.0;686.0;558.0
104000;1265.0;714.0;551.0
104100;1272.0;714.0;558.0
104200;1272.0;714.0;558.0
104300;1304.0;746.0;558.0
104400;1230.0;714.0;516.0
104500;1272.0;714.0;558.0
104600;1272.0;714.0;558.0
104700;1265.0;714.0;551.0
104800;1272.0;714.0;558.0
104900;1286.0;714.0;572.0
105000;1279.0;714.0;565.0
105100;1272.0;714.0;558.0
105200;1272.0;714.0;558.0
105300;1265.0;714.0;551.0
105400;1258.0;714.0;544.0
105500;1265.0;714.0;551.0
105600;1258.0;714.0;544.0
105700;1293.0;714.0;579.0
105800;1231.0;682.0;549.0
105900;1257.0;714.0;543.0
106000;1251.0;714.0;537.0
106100;1257.0;714.0;543.0
106200;1263.0;714.0;549.0
106300;1257.0;714.0;543.0
106400;1251.0;714.0;537.0
106500;1245.0;714.0;531.0
106600;1251.0;714.0;537.0
106700;1257.0;714.0;543.0
106800;1257.0;714.0;543.0
106900;1245.0;714.0;531.0
107000;1245.0;714.0;531.0
107100;1279.0;714.0;565.0
107200;1279.0;714.0;565.0
107300;1263.0;714.0;549.0
107400;1263.0;714.0;549.0
107500;1271.0;714.0;557.0
107600;1263.0;714.0;549.0
107700;1263.0;714.0;549.0
107800;1263.0;714.0;549.0
107900;1263.0;714.0;549.0
108000;1289.0;714.0;575.0
108100;1298.5;714.0;584.5
108200;1298.5;714.0;584.5
108300;1202.5;714.0;488.5
108400;1324.0;714.0;610.0
108500;1351.0;714.0;637.0
108600;1432.0;714.0;718.0
108700;1364.5;714.0;650.5
108800;1337.5;714.0;623.5
108900;1337.5;714.0;623.5
109000;1364.5;714.0;650.5
109100;1351.0;714.0;637.0
109200;1351.0;714.0;637.0
109300;1364.5;714.0;650.5
109400;1391.5;714.0;677.5
109500;1405.0;714.0;691.0
109600;1405.0;714.0;691.0
109700;1405.0;714.0;691.0
109800;1432.0;714.0;718.0
109900;1459.0;714.0;745.0
110000;1486.0;714.0;772.0
110100;1472.5;714.0;758.5
110200;1472.5;714.0;758.5
110300;1472.5;714.0;758.5
110400;1486.0;714.0;772.0
110500;1499.5;714.0;785.5
110600;1521.5;714.0;807.5
110700;1510.0;714.0;796.0
110800;1510.0;714.0;796.0
110900;1510.0;714.0;796.0
111000;1530.5;746.0;784.5
111100;1487.0;714.0;773.0
111200;1521.5;714.0;807.5
111300;1521.5;714.0;807.5
111400;1498.5;714.0;784.5
111500;1510.0;714.0;796.0
111600;1522.0;714.0;808.0
111700;1532.5;714.0;818.5
111800;1511.5;714.0;797.5
111900;1522.0;714.0;808.0
112000;1511.5;714.0;797.5
112100;1511.5;714.0;797.5
112200;1522.0;714.0;808.0
112300;1532.5;714.0;818.5
112400;1501.0;714.0;787.0
112500;1511.5;714.0;797.5
112600;1511.5;714.0;797.5
112700;1511.5;714.0;797.5
112800;1511.5;714.0;797.5
112900;1532.5;714.0;818.5
113000;1511.5;714.0;797.5
113100;1511.5;714.0;797.5
113200;1532.5;714.0;818.5
113300;1543.0;714.0;829.0
113400;1543.0;714.0;829.0
113500;1543.0;714.0;829.0
113600;1543.0;714.0;829.0
113700;1532.5;714.0;818.5
113800;1490.0;682.0;808.0
113900;1543.0;714.0;829.0
114000;1553.5;714.0;839.5
114100;1564.0;714.0;850.0
114200;1532.5;714.0;818.5
114300;1522.0;714.0;808.0
114400;1511.5;714.0;797.5
114500;1511.5;714.0;797.5
114600;1501.0;714.0;787.0
114700;1511.5;714.0;797.5
114800;1522.0;714.0;808.0
114900;1511.5;714.0;797.5
115000;1511.5;714.0;797.5
115100;1522.0;714.0;808.0
115200;1543.0;714.0;829.0
115300;1532.5;714.0;818.5
115400;1532.5;714.0;818.5
115500;1532.5;714.0;818.5
115600;1543.0;714.0;829.0
115700;1543.0;714.0;829.0
115800;1532.5;714.0;818.5
115900;1532.5;714.0;818.5
116000;1532.5;714.0;818.5
116100;1543.0;714.0;829.0
116200;1637.5;714.0;923.5
116300;1553.5;714.0;839.5
116400;1553.5;714.0;839.5
116500;1553.5;714.0;839.5
116600;1574.5;714.0;860.5
116700;1473.0;714.0;759.0
116800;1585.0;714.0;871.0
116900;1585.0;714.0;871.0
117000;1599.0;714.0;885.0
117100;1613.0;714.0;899.0
117200;1627.0;714.0;913.0
117300;1655.0;714.0;941.0
117400;1669.0;714.0;955.0
117500;1655.0;714.0;941.0
117600;1627.0;714.0;913.0
117700;1690.0;749.0;941.0
117800;1690.0;749.0;941.0
117900;1690.0;749.0;941.0
118000;1664.0;737.0;927.0
118100;1690.0;749.0;941.0
118200;1676.0;749.0;927.0
118300;1662.0;749.0;913.0
118400;1648.0;749.0;899.0
118500;1620.0;749.0;871.0
118600;1620.0;749.0;871.0
118700;1634.0;749.0;885.0
118800;1648.0;749.0;899.0
118900;1546.5;749.0;797.5
119000;1686.5;749.0;937.5
119100;1686.5;749.0;937.5
119200;1669.0;749.0;920.0
119300;1651.5;749.0;902.5
119400;1651.5;749.0;902.5
119500;1634.0;749.0;885.0
119600;1651.5;749.0;902.5
119700;1651.5;749.0;902.5
119800;1669.0;749.0;920.0
119900;1686.5;749.0;937.5
120000;1686.5;749.0;937.5
120100;1686.5;749.0;937.5
120200;1686.5;749.0;937.5
120300;1704.0;749.0;955.0
120400;1686.5;749.0;937.5
120500;1669.0;749.0;920.0
120600;1651.5;749.0;902.5
120700;1651.5;749.0;902.5
120800;1668.0;749.0;919.0
120900;1668.0;749.0;919.0
121000;1668.0;749.0;919.0
121100;1684.0;749.0;935.0
121200;1684.0;749.0;935.0
121300;1700.0;749.0;951.0
121400;1700.0;749.0;951.0
121500;1684.0;749.0;935.0
121600;1672.0;737.0;935.0
121700;1684.0;749.0;935.0
121800;1684.0;749.0;935.0
121900;1668.0;749.0;919.0
122000;1684.0;749.0;935.0
122100;1684.0;749.0;935.0
122200;1684.0;749.0;935.0
122300;1668.0;749.0;919.0
122400;1668.0;749.0;919.0
122500;1652.0;749.0;903.0
122600;1636.0;749.0;887.0
122700;1636.0;749.0;887.0
122800;1636.0;749.0;887.0
122900;1658.0;749.0;909.0
123000;1676.0;749.0;927.0
123100;1766.0;749.0;1017.0
123200;1658.0;749.0;909.0
123300;1622.0;749.0;873.0
123400;1622.0;749.0;873.0
123500;1604.0;749.0;855.0
123600;1604.0;749.0;855.0
123700;1586.0;749.0;837.0
123800;1586.0;749.0;837.0
123900;1604.0;749.0;855.0
124000;1586.0;749.0;837.0
124100;1622.0;749.0;873.0
124200;1568.0;749.0;819.0
124300;1699.0;749.0;950.0
124400;1566.0;749.0;817.0
124500;1585.0;749.0;836.0
124600;1604.0;749.0;855.0
124700;1642.0;749.0;893.0
124800;1509.0;749.0;760.0
124900;1642.0;749.0;893.0
125000;1623.0;749.0;874.0
125100;1604.0;749.0;855.0
125200;1737.0;749.0;988.0
125300;1566.0;749.0;817.0
125400;1566.0;749.0;817.0
125500;1566.0;749.0;817.0
125600;1566.0;749.0;817.0
125700;1585.0;749.0;836.0
125800;1554.0;737.0;817.0
125900;1642.0;749.0;893.0
126000;1547.0;749.0;798.0
126100;1566.0;749.0;817.0
126200;1566.0;749.0;817.0
126300;1566.0;749.0;817.0
126400;1604.0;749.0;855.0
126500;1623.0;749.0;874.0
126600;1604.0;749.0;855.0
126700;1604.0;749.0;855.0
126800;1604.0;749.0;855.0
126900;1623.0;749.0;874.0
127000;1604.0;749.0;855.0
127100;1585.0;749.0;836.0
127200;1566.0;749.0;817.0
127300;1566.0;749.0;817.0
127400;1547.0;749.0;798.0
127500;1585.0;749.0;836.0
127600;1547.0;749.0;798.0
127700;1566.0;749.0;817.0
127800;1452.0;749.0;703.0
127900;1566.0;749.0;817.0
128000;1718.0;749.0;969.0
128100;1471.0;749.0;722.0
128200;1585.0;749.0;836.0
128300;1585.0;749.0;836.0
128400;1604.0;749.0;855.0
128500;1604.0;749.0;855.0
128600;1604.0;749.0;855.0
128700;1634.0;749.0;885.0
128800;1634.0;749.0;885.0
128900;1614.0;749.0;865.0
129000;1614.0;749.0;865.0
129100;1654.0;749.0;905.0
129200;1634.0;749.0;885.0
129300;1614.0;749.0;865.0
129400;1574.0;749.0;825.0
129500;1574.0;749.0;825.0
129600;1594.0;749.0;845.0
129700;1474.0;749.0;725.0
129800;1634.0;749.0;885.0
129900;1614.0;749.0;865.0
130000;1614.0;749.0;865.0
130100;1592.0;749.0;843.0
130200;1592.0;749.0;843.0
130300;1573.5;749.0;824.5
130400;1617.0;737.0;880.0
130500;1555.0;749.0;806.0
130600;1536.5;749.0;787.5
130700;1536.5;749.0;787.5
130800;1536.5;749.0;787.5
130900;1536.5;749.0;787.5
131000;1536.5;749.0;787.5
131100;1536.5;749.0;787.5
131200;1518.0;749.0;769.0
131300;1536.5;749.0;787.5
131400;1536.5;749.0;787.5
131500;1573.5;749.0;824.5
131600;1703.0;749.0;954.0
131700;1573.5;749.0;824.5
131800;1592.0;749.0;843.0
131900;1573.5;749.0;824.5
132000;1573.5;749.0;824.5
132100;1592.0;749.0;843.0
132200;1610.5;749.0;861.5
132300;1610.5;749.0;861.5
132400;1647.5;749.0;898.5
132500;1629.0;749.0;880.0
132600;1610.5;749.0;861.5
132700;1629.0;749.0;880.0
132800;1647.5;749.0;898.5
132900;1629.0;749.0;880.0
133000;1647.5;749.0;898.5
133100;1666.0;749.0;917.0
133200;1629.0;749.0;880.0
133300;1629.0;749.0;880.0
133400;1740.0;749.0;991.0
133500;1629.0;749.0;880.0
133600;1666.0;749.0;917.0
133700;1629.0;749.0;880.0
133800;1647.5;749.0;898.5
133900;1629.0;749.0;880.0
134000;1610.5;749.0;861.5
134100;1629.0;749.0;880.0
134200;1598.5;737.0;861.5
134300;1592.0;749.0;843.0
134400;1721.5;749.0;972.5
134500;1573.5;749.0;824.5
134600;1592.0;749.0;843.0
134700;1580.0;737.0;843.0
134800;1573.5;749.0;824.5
134900;1579.0;749.0;830.0
135000;1599.5;749.0;850.5
135100;1579.0;749.0;830.0
135200;1599.5;749.0;850.5
135300;1599.5;749.0;850.5
135400;1599.5;749.0;850.5
135500;1599.5;749.0;850.5
135600;1587.5;737.0;850.5
135700;1579.0;749.0;830.0
135800;1435.5;749.0;686.5
135900;1599.5;749.0;850.5
136000;1620.0;749.0;871.0
136100;1640.5;749.0;891.5
136200;1661.0;749.0;912.0
136300;1661.0;749.0;912.0
136400;1661.0;749.0;912.0
136500;1620.0;749.0;871.0
136600;1640.5;749.0;891.5
136700;1579.0;749.0;830.0
136800;1599.5;749.0;850.5
136900;1599.5;749.0;850.5
137000;1599.5;749.0;850.5
137100;1599.5;749.0;850.5
137200;1640.5;749.0;891.5
137300;1640.5;749.0;891.5
137400;1661.0;749.0;912.0
137500;1661.0;749.0;912.0
137600;1661.0;749.0;912.0
137700;1661.0;749.0;912.0
