timestamp;total;EMERALDS;TOMATOES
137800;1681.5;749.0;932.5
137900;1702.0;749.0;953.0
138000;1702.0;749.0;953.0
138100;1661.0;749.0;912.0
138200;1640.5;749.0;891.5
138300;1661.0;749.0;912.0
138400;1702.0;749.0;953.0
138500;1681.5;749.0;932.5
138600;1661.0;749.0;912.0
138700;1661.0;749.0;912.0
138800;1661.0;749.0;912.0
138900;1640.5;749.0;891.5
139000;1661.0;749.0;912.0
139100;1743.0;749.0;994.0
139200;1640.5;749.0;891.5
139300;1640.5;749.0;891.5
139400;1640.5;749.0;891.5
139500;1657.0;749.0;908.0
139600;1676.0;749.0;927.0
139700;1695.0;749.0;946.0
139800;1695.0;749.0;946.0
139900;1676.0;749.0;927.0
140000;1657.0;749.0;908.0
140100;1657.0;749.0;908.0
140200;1619.0;749.0;870.0
140300;1600.0;749.0;851.0
140400;1600.0;749.0;851.0
140500;1619.0;749.0;870.0
140600;1638.0;749.0;889.0
140700;1657.0;749.0;908.0
140800;1657.0;749.0;908.0
140900;1714.0;749.0;965.0
141000;1733.0;749.0;984.0
141100;1714.0;749.0;965.0
141200;1733.0;749.0;984.0
141300;1847.0;749.0;1098.0
141400;1752.0;749.0;1003.0
141500;1733.0;749.0;984.0
141600;1733.0;749.0;984.0
141700;1752.0;749.0;1003.0
141800;1752.0;749.0;1003.0
141900;1733.0;749.0;984.0
142000;1695.0;749.0;946.0
142100;1657.0;749.0;908.0
142200;1669.0;761.0;908.0
142300;1697.0;770.0;927.0
142400;1716.0;770.0;946.0
142500;1697.0;770.0;927.0
142600;1716.0;770.0;946.0
142700;1716.0;770.0;946.0
142800;1697.0;770.0;927.0
142900;1678.0;770.0;908.0
143000;1678.0;770.0;908.0
143100;1659.0;770.0;889.0
143200;1640.0;770.0;870.0
143300;1640.0;770.0;870.0
143400;1640.0;770.0;870.0
143500;1640.0;770.0;870.0
143600;1640.0;770.0;870.0
143700;1656.5;770.0;886.5
143800;1639.0;770.0;869.0
143900;1744.0;770.0;974.0
144000;1621.5;770.0;851.5
144100;1639.0;770.0;869.0
144200;1674.0;770.0;904.0
144300;1691.5;770.0;921.5
144400;1674.0;770.0;904.0
144500;1656.5;770.0;886.5
144600;1639.0;770.0;869.0
144700;1656.5;770.0;886.5
144800;1674.0;770.0;904.0
144900;1639.0;770.0;869.0
145000;1674.0;770.0;904.0
145100;1639.0;770.0;869.0
145200;1656.5;770.0;886.5
145300;1656.5;770.0;886.5
145400;1639.0;770.0;869.0
145500;1656.5;770.0;886.5
145600;1674.0;770.0;904.0
145700;1674.0;770.0;904.0
145800;1656.5;770.0;886.5
145900;1656.5;770.0;886.5
146000;1656.5;770.0;886.5
146100;1656.5;770.0;886.5
146200;1639.0;770.0;869.0
146300;1621.5;770.0;851.5
146400;1639.0;770.0;869.0
146500;1639.0;770.0;869.0
146600;1621.5;770.0;851.5
146700;1639.0;770.0;869.0
146800;1639.0;770.0;869.0
146900;1621.5;770.0;851.5
147000;1621.5;770.0;851.5
147100;1621.5;770.0;851.5
147200;1621.5;770.0;851.5
147300;1656.5;770.0;886.5
147400;1639.0;770.0;869.0
147500;1681.0;812.0;869.0
147600;1663.5;812.0;851.5
147700;1681.0;812.0;869.0
147800;1663.5;812.0;851.5
147900;1646.0;812.0;834.0
148000;1663.5;812.0;851.5
148100;1646.0;812.0;834.0
148200;1698.5;847.0;851.5
148300;1716.0;847.0;869.0
148400;1698.5;847.0;851.5
148500;1716.0;847.0;869.0
148600;1698.5;847.0;851.5
148700;1681.0;847.0;834.0
148800;1698.5;847.0;851.5
148900;1698.5;847.0;851.5
149000;1733.5;847.0;886.5
149100;1733.5;847.0;886.5
149200;1716.0;847.0;869.0
149300;1663.5;847.0;816.5
149400;1681.0;847.0;834.0
149500;1663.5;847.0;816.5
149600;1663.5;847.0;816.5
149700;1523.5;847.0;676.5
149800;1646.0;847.0;799.0
149900;1688.5;872.0;816.5
150000;1671.0;872.0;799.0
150100;1677.5;896.0;781.5
150200;1677.5;896.0;781.5
150300;1677.5;896.0;781.5
150400;1660.0;896.0;764.0
150500;1677.5;896.0;781.5
150600;1677.5;896.0;781.5
150700;1660.0;896.0;764.0
150800;1677.5;896.0;781.5
150900;1695.0;896.0;799.0
151000;1695.0;896.0;799.0
151100;1695.0;896.0;799.0
151200;1712.5;896.0;816.5
151300;1695.0;896.0;799.0
151400;1712.5;896.0;816.5
151500;1712.5;896.0;816.5
151600;1695.0;896.0;799.0
151700;1712.5;896.0;816.5
151800;1712.5;896.0;816.5
151900;1695.0;896.0;799.0
152000;1800.0;896.0;904.0
152100;1677.5;896.0;781.5
152200;1677.5;896.0;781.5
152300;1677.5;896.0;781.5
152400;1695.0;896.0;799.0
152500;1712.5;896.0;816.5
152600;1747.5;896.0;851.5
152700;1730.0;896.0;834.0
152800;1695.0;896.0;799.0
152900;1677.5;896.0;781.5
153000;1677.5;896.0;781.5
153100;1695.0;896.0;799.0
153200;1660.0;896.0;764.0
153300;1677.5;896.0;781.5
153400;1660.0;896.0;764.0
153500;1660.0;896.0;764.0
153600;1672.0;896.0;776.0
153700;1653.5;896.0;757.5
153800;1611.0;872.0;739.0
153900;1635.0;896.0;739.0
154000;1635.0;896.0;739.0
154100;1635.0;896.0;739.0
154200;1653.5;896.0;757.5
154300;1690.5;896.0;794.5
154400;1709.0;896.0;813.0
154500;1746.0;896.0;850.0
154600;1746.0;896.0;850.0
154700;1746.0;896.0;850.0
154800;1764.5;896.0;868.5
154900;1764.5;896.0;868.5
155000;1783.0;896.0;887.0
155100;1764.5;896.0;868.5
155200;1783.0;896.0;887.0
155300;1783.0;896.0;887.0
155400;1783.0;896.0;887.0
155500;1801.5;896.0;905.5
155600;1783.0;896.0;887.0
155700;1783.0;896.0;887.0
155800;1792.0;896.0;896.0
155900;1787.5;896.0;891.5
156000;1787.5;896.0;891.5
156100;1806.0;896.0;910.0
156200;1824.5;896.0;928.5
156300;1806.0;896.0;910.0
156400;1787.5;896.0;891.5
156500;1787.5;896.0;891.5
156600;1769.0;896.0;873.0
156700;1787.5;896.0;891.5
156800;1772.5;896.0;876.5
156900;1793.0;896.0;897.0
157000;1916.0;896.0;1020.0
157100;1793.0;896.0;897.0
157200;1793.0;896.0;897.0
157300;1793.0;896.0;897.0
157400;1793.0;896.0;897.0
157500;1813.5;896.0;917.5
157600;1752.0;896.0;856.0
157700;1731.5;896.0;835.5
157800;1731.5;896.0;835.5
157900;1731.5;896.0;835.5
158000;1690.5;896.0;794.5
158100;1834.0;896.0;938.0
158200;1670.0;896.0;774.0
158300;1670.0;896.0;774.0
158400;1670.5;917.0;753.5
158500;1568.0;917.0;651.0
158600;1568.0;917.0;651.0
158700;1568.0;917.0;651.0
158800;1547.5;917.0;630.5
158900;1527.0;917.0;610.0
159000;1547.5;917.0;630.5
159100;1547.5;917.0;630.5
159200;1588.5;917.0;671.5
159300;1588.5;917.0;671.5
159400;1568.0;917.0;651.0
159500;1547.5;917.0;630.5
159600;1547.5;917.0;630.5
159700;1547.5;917.0;630.5
159800;1527.0;917.0;610.0
159900;1568.0;917.0;651.0
160000;1670.5;917.0;753.5
160100;1650.0;917.0;733.0
160200;1588.5;917.0;671.5
160300;1621.0;917.0;704.0
160400;1640.5;917.0;723.5
160500;1640.5;917.0;723.5
160600;1601.5;917.0;684.5
160700;1601.5;917.0;684.5
160800;1562.5;917.0;645.5
160900;1562.5;917.0;645.5
161000;1562.5;917.0;645.5
161100;1582.0;917.0;665.0
161200;1562.5;917.0;645.5
161300;1562.5;917.0;645.5
161400;1562.5;917.0;645.5
161500;1590.0;917.0;673.0
161600;1585.0;917.0;668.0
161700;1567.0;917.0;650.0
161800;1567.0;917.0;650.0
161900;1603.0;917.0;686.0
162000;1585.0;917.0;668.0
162100;1603.0;917.0;686.0
162200;1585.0;917.0;668.0
162300;1567.0;917.0;650.0
162400;1567.0;917.0;650.0
162500;1567.0;917.0;650.0
162600;1549.0;917.0;632.0
162700;1549.0;917.0;632.0
162800;1567.0;917.0;650.0
162900;1561.0;929.0;632.0
163000;1469.0;945.0;524.0
163100;1577.0;945.0;632.0
163200;1595.0;945.0;650.0
163300;1631.0;945.0;686.0
163400;1631.0;945.0;686.0
163500;1631.0;945.0;686.0
163600;1631.0;945.0;686.0
163700;1631.0;945.0;686.0
163800;1649.0;945.0;704.0
163900;1721.0;945.0;776.0
164000;1631.0;945.0;686.0
164100;1642.0;945.0;697.0
164200;1629.0;949.0;680.0
164300;1676.0;945.0;731.0
164400;1642.0;945.0;697.0
164500;1642.0;945.0;697.0
164600;1625.0;945.0;680.0
164700;1642.0;945.0;697.0
164800;1659.0;945.0;714.0
164900;1676.0;945.0;731.0
165000;1697.0;949.0;748.0
165100;1693.0;945.0;748.0
165200;1540.0;945.0;595.0
165300;1737.5;945.0;792.5
165400;1718.0;945.0;773.0
165500;1698.5;945.0;753.5
165600;1620.5;945.0;675.5
165700;1757.0;945.0;812.0
165800;1776.5;945.0;831.5
165900;1796.0;945.0;851.0
166000;1796.0;945.0;851.0
166100;1815.5;945.0;870.5
166200;1776.5;945.0;831.5
166300;1776.5;945.0;831.5
166400;1815.5;945.0;870.5
166500;1796.0;945.0;851.0
166600;1815.5;945.0;870.5
166700;1815.5;945.0;870.5
166800;1835.0;945.0;890.0
166900;1854.5;945.0;909.5
167000;1854.5;945.0;909.5
167100;1874.0;945.0;929.0
167200;1854.5;945.0;909.5
167300;1874.0;945.0;929.0
167400;1874.0;945.0;929.0
167500;1893.5;945.0;948.5
167600;1874.0;945.0;929.0
167700;1854.5;945.0;909.5
167800;1815.5;945.0;870.5
167900;1815.5;945.0;870.5
168000;1835.0;945.0;890.0
168100;1835.0;945.0;890.0
168200;1854.5;945.0;909.5
168300;1815.5;945.0;870.5
168400;1811.5;941.0;870.5
168500;1854.5;945.0;909.5
168600;1835.0;945.0;890.0
168700;1815.5;945.0;870.5
168800;1776.5;945.0;831.5
168900;1952.0;945.0;1007.0
169000;1644.5;945.0;699.5
169100;1859.0;945.0;914.0
169200;1906.0;945.0;961.0
169300;1906.0;945.0;961.0
169400;1906.0;945.0;961.0
169500;1882.5;945.0;937.5
169600;1859.0;945.0;914.0
169700;1859.0;945.0;914.0
169800;1859.0;945.0;914.0
169900;2000.0;945.0;1055.0
170000;1835.5;945.0;890.5
170100;1835.5;945.0;890.5
170200;1812.0;945.0;867.0
170300;1694.5;945.0;749.5
170400;1859.0;945.0;914.0
170500;1835.5;945.0;890.5
170600;1859.0;945.0;914.0
170700;1859.0;945.0;914.0
170800;1906.0;945.0;961.0
170900;1906.0;945.0;961.0
171000;1882.5;945.0;937.5
171100;1882.5;945.0;937.5
171200;1859.0;945.0;914.0
171300;1906.0;945.0;961.0
171400;1877.0;945.0;932.0
171500;1902.0;945.0;957.0
171600;1852.0;945.0;907.0
171700;1877.0;945.0;932.0
171800;1902.0;945.0;957.0
171900;2027.0;945.0;1082.0
172000;1877.0;945.0;932.0
172100;1852.0;945.0;907.0
172200;1929.5;945.0;984.5
172300;1907.0;945.0;962.0
172400;1884.5;945.0;939.5
172500;1884.5;945.0;939.5
172600;1940.5;945.0;995.5
172700;2105.0;945.0;1160.0
172800;1940.5;945.0;995.5
172900;1964.0;945.0;1019.0
173000;1987.5;945.0;1042.5
173100;2011.0;945.0;1066.0
173200;2034.5;945.0;1089.5
173300;2058.0;945.0;1113.0
173400;2058.0;945.0;1113.0
173500;2058.0;945.0;1113.0
173600;2105.0;945.0;1160.0
173700;2058.0;945.0;1113.0
173800;2105.0;945.0;1160.0
173900;2128.5;945.0;1183.5
174000;2128.5;945.0;1183.5
174100;2152.0;945.0;1207.0
174200;2152.0;945.0;1207.0
174300;2101.0;941.0;1160.0
174400;2081.5;945.0;1136.5
174500;2081.5;945.0;1136.5
174600;2092.5;945.0;1147.5
174700;2070.0;945.0;1125.0
174800;2092.5;945.0;1147.5
174900;2047.5;945.0;1102.5
175000;2047.5;945.0;1102.5
175100;2070.0;945.0;1125.0
175200;2092.5;945.0;1147.5
175300;2092.5;945.0;1147.5
175400;2092.5;945.0;1147.5
175500;2070.0;945.0;1125.0
175600;2047.5;945.0;1102.5
175700;2047.5;945.0;1102.5
175800;2070.0;945.0;1125.0
175900;2070.0;945.0;1125.0
176000;2112.0;987.0;1125.0
176100;2089.5;987.0;1102.5
176200;2112.0;987.0;1125.0
176300;2089.5;987.0;1102.5
176400;2112.0;987.0;1125.0
176500;2157.0;987.0;1170.0
176600;2112.0;987.0;1125.0
176700;2134.5;987.0;1147.5
176800;2134.5;987.0;1147.5
176900;2156.5;987.0;1169.5
177000;2156.5;987.0;1169.5
177100;2181.0;987.0;1194.0
177200;2132.0;987.0;1145.0
177300;2124.0;987.0;1137.0
177400;2124.0;987.0;1137.0
177500;2098.0;987.0;1111.0
177600;2150.0;987.0;1163.0
177700;2124.0;987.0;1137.0
177800;2124.0;987.0;1137.0
177900;2124.0;987.0;1137.0
178000;2124.0;987.0;1137.0
178100;2124.0;987.0;1137.0
178200;2124.0;987.0;1137.0
178300;2176.0;987.0;1189.0
178400;2176.0;987.0;1189.0
178500;2202.0;987.0;1215.0
178600;2202.0;987.0;1215.0
178700;2202.0;987.0;1215.0
178800;2150.0;987.0;1163.0
178900;2176.0;987.0;1189.0
179000;2176.0;987.0;1189.0
179100;2150.0;987.0;1163.0
179200;2124.0;987.0;1137.0
179300;2098.0;987.0;1111.0
179400;2249.0;1008.0;1241.0
179500;2093.0;1008.0;1085.0
179600;2067.0;1008.0;1059.0
179700;2067.0;1008.0;1059.0
179800;2041.0;1008.0;1033.0
179900;2052.0;1008.0;1044.0
180000;2025.0;1008.0;1017.0
180100;2025.0;1008.0;1017.0
180200;2025.0;1008.0;1017.0
180300;1998.0;1008.0;990.0
180400;1944.0;1008.0;936.0
180500;1944.0;1008.0;936.0
180600;1713.0;1008.0;705.0
180700;1983.0;1008.0;975.0
180800;2073.0;1008.0;1065.0
180900;2073.0;1008.0;1065.0
181000;2063.0;968.0;1095.0
181100;2103.0;1008.0;1095.0
181200;2103.0;1008.0;1095.0
181300;2103.0;1008.0;1095.0
181400;2043.0;1008.0;1035.0
181500;1983.0;1008.0;975.0
181600;2001.0;1008.0;993.0
181700;2032.5;1008.0;1024.5
181800;2032.5;1008.0;1024.5
181900;2064.0;1008.0;1056.0
182000;2127.0;1008.0;1119.0
182100;2158.5;1008.0;1150.5
182200;2190.0;1008.0;1182.0
182300;2032.5;1008.0;1024.5
182400;1875.0;1008.0;867.0
182500;2095.5;1008.0;1087.5
182600;2064.0;1008.0;1056.0
182700;2064.0;1008.0;1056.0
182800;1906.5;1008.0;898.5
182900;2064.0;1008.0;1056.0
183000;2095.5;1008.0;1087.5
183100;2064.0;1008.0;1056.0
183200;2064.0;1008.0;1056.0
183300;2095.5;1008.0;1087.5
183400;2064.0;1008.0;1056.0
183500;2095.5;1008.0;1087.5
183600;2127.0;1008.0;1119.0
183700;2127.0;1008.0;1119.0
183800;2158.5;1008.0;1150.5
183900;2127.0;1008.0;1119.0
184000;2095.5;1008.0;1087.5
184100;2127.0;1008.0;1119.0
184200;2127.0;1008.0;1119.0
184300;2095.5;1008.0;1087.5
184400;2032.5;1008.0;1024.5
184500;2032.5;1008.0;1024.5
184600;2095.5;1008.0;1087.5
184700;2095.5;1008.0;1087.5
184800;2095.5;1008.0;1087.5
184900;2095.5;1008.0;1087.5
185000;2095.5;1008.0;1087.5
185100;2151.0;1008.0;1143.0
185200;2218.0;1008.0;1210.0
185300;2260.0;1050.0;1210.0
185400;2193.0;1050.0;1143.0
185500;2260.0;1050.0;1210.0
185600;2315.5;1050.0;1265.5
185700;2564.0;1050.0;1514.0
185800;2386.5;1050.0;1336.5
185900;2351.0;1050.0;1301.0
186000;2386.5;1050.0;1336.5
186100;2422.0;1050.0;1372.0
186200;2386.5;1050.0;1336.5
186300;2351.0;1050.0;1301.0
186400;2422.0;1050.0;1372.0
186500;2422.0;1050.0;1372.0
186600;2322.5;986.0;1336.5
186700;2351.0;1050.0;1301.0
186800;2386.5;1050.0;1336.5
186900;2422.0;1050.0;1372.0
187000;2422.0;1050.0;1372.0
187100;2493.0;1050.0;1443.0
187200;2706.0;1050.0;1656.0
187300;2564.0;1050.0;1514.0
187400;2564.0;1050.0;1514.0
187500;2564.0;1050.0;1514.0
187600;2599.5;1050.0;1549.5
187700;2635.0;1050.0;1585.0
187800;2681.5;1050.0;1631.5
187900;2645.0;1050.0;1595.0
188000;2645.0;1050.0;1595.0
188100;2645.0;1050.0;1595.0
188200;2426.0;1050.0;1376.0
188300;2681.5;1050.0;1631.5
188400;2645.0;1050.0;1595.0
188500;2681.5;1050.0;1631.5
188600;2718.0;1050.0;1668.0
188700;2718.0;1050.0;1668.0
188800;2681.5;1050.0;1631.5
188900;2608.5;1050.0;1558.5
189000;2280.0;1050.0;1230.0
189100;2572.0;1050.0;1522.0
189200;2572.0;1050.0;1522.0
189300;2499.0;1050.0;1449.0
189400;2535.5;1050.0;1485.5
189500;2462.5;1050.0;1412.5
189600;2316.5;1050.0;1266.5
189700;2462.5;1050.0;1412.5
189800;2535.5;1050.0;1485.5
189900;2572.0;1050.0;1522.0
190000;2608.5;1050.0;1558.5
190100;2608.5;1050.0;1558.5
190200;2608.5;1050.0;1558.5
190300;2608.5;1050.0;1558.5
190400;2572.0;1050.0;1522.0
190500;2499.0;1050.0;1449.0
190600;2572.0;1050.0;1522.0
190700;2535.5;1050.0;1485.5
190800;2499.0;1050.0;1449.0
190900;2499.0;1050.0;1449.0
191000;2462.5;1050.0;1412.5
191100;2535.5;1050.0;1485.5
191200;2462.5;1050.0;1412.5
191300;2499.0;1050.0;1449.0
191400;2499.0;1050.0;1449.0
191500;2499.0;1050.0;1449.0
191600;2535.5;1050.0;1485.5
191700;2499.0;1050.0;1449.0
191800;2499.0;1050.0;1449.0
191900;2499.0;1050.0;1449.0
192000;2535.5;1050.0;1485.5
192100;2535.5;1050.0;1485.5
192200;2462.5;1050.0;1412.5
192300;2426.0;1050.0;1376.0
192400;2426.0;1050.0;1376.0
192500;2462.5;1050.0;1412.5
192600;2462.5;1050.0;1412.5
192700;2353.0;1050.0;1303.0
192800;2316.5;1050.0;1266.5
192900;2572.0;1050.0;1522.0
193000;2110.0;1050.0;1060.0
193100;2383.0;1050.0;1333.0
193200;2500.0;1050.0;1450.0
193300;2500.0;1050.0;1450.0
193400;2422.0;1050.0;1372.0
193500;2383.0;1050.0;1333.0
193600;2422.0;1050.0;1372.0
193700;2422.0;1050.0;1372.0
193800;2422.0;1050.0;1372.0
193900;2433.0;1050.0;1383.0
194000;2513.0;1050.0;1463.0
194100;2393.0;1050.0;1343.0
194200;2393.0;1050.0;1343.0
194300;2313.0;1050.0;1263.0
194400;2313.0;1050.0;1263.0
194500;2313.0;1050.0;1263.0
194600;2313.0;1050.0;1263.0
194700;2273.0;1050.0;1223.0
194800;2233.0;1050.0;1183.0
194900;2273.0;1050.0;1223.0
195000;2233.0;1050.0;1183.0
195100;2273.0;1050.0;1223.0
195200;2297.0;1114.0;1183.0
195300;2273.0;1050.0;1223.0
195400;2273.0;1050.0;1223.0
195500;2313.0;1050.0;1263.0
195600;2353.0;1050.0;1303.0
195700;2393.0;1050.0;1343.0
195800;2393.0;1050.0;1343.0
195900;2405.0;1050.0;1355.0
196000;2483.0;1050.0;1433.0
196100;2561.0;1050.0;1511.0
196200;2561.0;1050.0;1511.0
196300;2561.0;1050.0;1511.0
196400;2327.0;1050.0;1277.0
196500;2561.0;1050.0;1511.0
196600;2483.0;1050.0;1433.0
196700;2483.0;1050.0;1433.0
196800;2717.0;1050.0;1667.0
196900;2561.0;1050.0;1511.0
197000;2561.0;1050.0;1511.0
197100;2600.0;1050.0;1550.0
197200;2561.0;1050.0;1511.0
197300;2483.0;1050.0;1433.0
197400;2483.0;1050.0;1433.0
197500;2522.0;1050.0;1472.0
197600;2522.0;1050.0;1472.0
197700;2522.0;1050.0;1472.0
197800;2561.0;1050.0;1511.0
197900;2600.0;1050.0;1550.0
198000;2639.0;1050.0;1589.0
198100;2600.0;1050.0;1550.0
198200;2561.0;1050.0;1511.0
198300;2561.0;1050.0;1511.0
198400;2639.0;1050.0;1589.0
198500;2747.0;1050.0;1697.0
198600;2783.5;1050.0;1733.5
198700;2783.5;1050.0;1733.5
198800;2747.0;1050.0;1697.0
198900;2747.0;1050.0;1697.0
199000;2783.5;1050.0;1733.5
199100;2783.5;1050.0;1733.5
199200;2747.0;1050.0;1697.0
199300;2710.5;1050.0;1660.5
199400;2710.5;1050.0;1660.5
199500;2747.0;1050.0;1697.0
199600;2747.0;1050.0;1697.0
199700;2783.5;1050.0;1733.5
199800;2783.5;1050.0;1733.5
199900;2856.5;1050.0;1806.5
