timestamp;buyer;seller;symbol;currency;price;quantity
0;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12006;10
0;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12009;19
100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;9
100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12010;23
200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;11
200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12010;8
3600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
6600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;9
7800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;7
8000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
13000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;9
16500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
17500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
18200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;9
19700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
21400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
21600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
24100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
26900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
31200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
32800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
34200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
37900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
38800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
43200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;7
50900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
51000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
53400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
61000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;2
62200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
63300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
64200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
65300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;2
67300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
70300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
70700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
72900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;7
80700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
85200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
85400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
86800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
88800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
92000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
101100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
102000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;7
102000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
102700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
105500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
113900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
116900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
120800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
129000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;9
131600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
132200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
134500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;9
139200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;9
141800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;7
146500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
161400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
167300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
169500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
173400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
176700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;8
177500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;2
180500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;10
180600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;11
186900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
188200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
189500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
191300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;2
191400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
193100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
193400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
194000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
205800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;3
206400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;9
209000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
213900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
215100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;10
216300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;10
219600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
223700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
235900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;2
242100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
243700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
247700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;12
247800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;15
247900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;14
248000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
248200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
255000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
255300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;8
255500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;10
256100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
260200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
261600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;10
261700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;9
266100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
274600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;2
274700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
282000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;10
284800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
289600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
296100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
297100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
297500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;9
299300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
301700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;9
304400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;10
305000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
308900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
309000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
309900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
310100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;9
310900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
315400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
318400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
323000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
330600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;10
330800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
333500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
340900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
349400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;10
351300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
353800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;8
357100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
368900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
369000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;9
371900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
373700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
376100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
383000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
393600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
394100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;8
396400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
397400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
402700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
414200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
416000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
421300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
436300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
437200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;7
444900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
447000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;2
453200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
461700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
462200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;8
462600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
465200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
466000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
474900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
476800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
482200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
484100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
490800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
492600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;10
492800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
495600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
497100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;9
498800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;8
499800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
500000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
510900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
519200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
521900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;9
525100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
529200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
529500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
529600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
530800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
532700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;7
533600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
534100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;7
534200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;13
534300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;10
601100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
604000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
605300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;1
611400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
626400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
635800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
636500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
648300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
655300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
656800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
656900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
657800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;3
659800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;2
661900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
663100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
663200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;12
663300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;12
663400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
664100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;14
664300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
664800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
665100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;15
665200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;12
665300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;11
665400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;14
665500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;13
665800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
773700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
773900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
812800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
814900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
818800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
821000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
821800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
823500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
828400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
829000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
834500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
834900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;3
834900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;11
835000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;12
835100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;12
835200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;8
836700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
837700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
838100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
843200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
843500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
848100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
850200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
850400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;9
851000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
852800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
853200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
863400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
866200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
868400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;10
870800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
871500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
873500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
877700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
878200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
879400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
884700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
884800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
890400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
892200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
893400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;10
896700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
897000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
898600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
900200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
903200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
904600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
906000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
907400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;7
908400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
908600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
908800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;14
909400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;15
909500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;14
909700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
