timestamp,buyer,seller,symbol,currency,price,quantity
196800,SUBMISSION,,VEV_4000,XIREC,1258.0,2
199400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5262.0,8
199400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5262.0,7
199400,,,VELVETFRUIT_EXTRACT,XIREC,5262.0,1
199700,SUBMISSION,,HYDROGEL_PACK,XIREC,9978.0,1
200400,SUBMISSION,,VEV_4000,XIREC,1257.0,1
201300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5260.0,6
201500,SUBMISSION,,VEV_4000,XIREC,1253.0,1
202300,SUBMISSION,,VEV_4000,XIREC,1254.0,1
203500,,,VELVETFRUIT_EXTRACT,XIREC,5263.0,4
204400,SUBMISSION,,VEV_5300,XIREC,47.0,5
204400,SUBMISSION,,VEV_5400,XIREC,14.0,5
204400,SUBMISSION,,VEV_5500,XIREC,6.0,5
204400,,,VEV_6000,XIREC,0.0,5
204400,,,VEV_6500,XIREC,0.0,5
205000,,,VELVETFRUIT_EXTRACT,XIREC,5263.0,5
206000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5267.0,6
206200,,,HYDROGEL_PACK,XIREC,9992.0,3
206600,,,HYDROGEL_PACK,XIREC,9976.0,3
206700,,,HYDROGEL_PACK,XIREC,9981.0,5
207000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5267.0,7
207000,,,VELVETFRUIT_EXTRACT,XIREC,5268.0,8
209400,,,VELVETFRUIT_EXTRACT,XIREC,5265.0,4
211400,,,VELVETFRUIT_EXTRACT,XIREC,5264.0,7
212100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5270.0,4
212100,SUBMISSION,,VEV_4000,XIREC,1262.0,2
212200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5266.0,5
212900,,,VELVETFRUIT_EXTRACT,XIREC,5266.0,5
217200,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5263.0,4
217800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5261.0,6
219200,,,HYDROGEL_PACK,XIREC,9954.0,4
220600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5261.0,4
220800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5265.0,6
221200,,,HYDROGEL_PACK,XIREC,9963.0,6
221300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5258.0,9
224300,,,HYDROGEL_PACK,XIREC,9942.0,4
225500,SUBMISSION,,VEV_5300,XIREC,50.0,5
225500,SUBMISSION,,VEV_5400,XIREC,16.0,5
225500,SUBMISSION,,VEV_5500,XIREC,6.0,5
225500,,,VEV_6000,XIREC,0.0,5
225500,,,VEV_6500,XIREC,0.0,5
229400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5261.0,7
231600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5263.0,5
231900,,SUBMISSION,VEV_4000,XIREC,1270.0,2
232000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5266.0,7
232000,,,VELVETFRUIT_EXTRACT,XIREC,5267.0,1
233000,,,HYDROGEL_PACK,XIREC,9927.0,3
235400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5270.0,15
235500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5270.0,27
235700,,,HYDROGEL_PACK,XIREC,9906.0,6
237400,,,VELVETFRUIT_EXTRACT,XIREC,5273.0,6
237600,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,8
237700,,,VELVETFRUIT_EXTRACT,XIREC,5273.0,8
238900,,,HYDROGEL_PACK,XIREC,9910.0,4
239300,,,HYDROGEL_PACK,XIREC,9909.0,2
239400,SUBMISSION,,VEV_5400,XIREC,15.0,2
239400,SUBMISSION,,VEV_5500,XIREC,6.0,2
239400,,,HYDROGEL_PACK,XIREC,9910.0,4
239400,,,VEV_6000,XIREC,0.0,2
239400,,,VEV_6500,XIREC,0.0,2
239800,,,HYDROGEL_PACK,XIREC,9925.0,5
242100,,,VELVETFRUIT_EXTRACT,XIREC,5276.0,8
243500,,,VELVETFRUIT_EXTRACT,XIREC,5274.0,4
243800,,,HYDROGEL_PACK,XIREC,9919.0,4
244900,,,VELVETFRUIT_EXTRACT,XIREC,5276.0,4
249400,,SUBMISSION,VEV_4000,XIREC,1281.0,3
249800,SUBMISSION,,VEV_4000,XIREC,1272.0,2
253000,SUBMISSION,,VEV_5400,XIREC,16.0,3
253000,SUBMISSION,,VEV_5500,XIREC,6.0,3
253000,,,VEV_6000,XIREC,0.0,3
253000,,,VEV_6500,XIREC,0.0,3
254300,,,HYDROGEL_PACK,XIREC,9951.0,2
256200,,,HYDROGEL_PACK,XIREC,9927.0,5
258000,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,15
258900,,,HYDROGEL_PACK,XIREC,9928.0,2
259500,,,VELVETFRUIT_EXTRACT,XIREC,5273.0,4
263900,,,VELVETFRUIT_EXTRACT,XIREC,5281.0,4
264200,,,HYDROGEL_PACK,XIREC,9927.0,6
264700,,,HYDROGEL_PACK,XIREC,9907.0,2
265100,,,VELVETFRUIT_EXTRACT,XIREC,5285.0,6
265200,,,HYDROGEL_PACK,XIREC,9909.0,5
265500,,,VELVETFRUIT_EXTRACT,XIREC,5285.0,6
266800,SUBMISSION,,VEV_4000,XIREC,1280.0,1
267000,,,VELVETFRUIT_EXTRACT,XIREC,5289.0,6
267400,,,VELVETFRUIT_EXTRACT,XIREC,5283.0,4
267900,,,HYDROGEL_PACK,XIREC,9926.0,6
268200,,,VELVETFRUIT_EXTRACT,XIREC,5280.0,7
268600,,,VELVETFRUIT_EXTRACT,XIREC,5281.0,5
268900,SUBMISSION,,VEV_5400,XIREC,19.0,4
268900,SUBMISSION,,VEV_5500,XIREC,8.0,4
268900,,,VEV_6000,XIREC,0.0,4
268900,,,VEV_6500,XIREC,0.0,4
269700,,SUBMISSION,VEV_4000,XIREC,1283.0,1
270500,,SUBMISSION,VEV_4000,XIREC,1286.0,1
271100,,,VELVETFRUIT_EXTRACT,XIREC,5276.0,3
272000,SUBMISSION,,VEV_5500,XIREC,8.0,3
272000,,,VEV_6000,XIREC,0.0,3
272000,,,VEV_6500,XIREC,0.0,3
272700,,,VELVETFRUIT_EXTRACT,XIREC,5277.0,3
272900,,SUBMISSION,VEV_4000,XIREC,1285.0,3
272900,,,HYDROGEL_PACK,XIREC,9924.0,5
273400,,,HYDROGEL_PACK,XIREC,9922.0,3
273500,,,HYDROGEL_PACK,XIREC,9921.0,6
274100,,,VELVETFRUIT_EXTRACT,XIREC,5279.0,6
274300,,,VELVETFRUIT_EXTRACT,XIREC,5280.0,8
274400,,,HYDROGEL_PACK,XIREC,9907.0,3
274600,,,VELVETFRUIT_EXTRACT,XIREC,5274.0,3
275200,SUBMISSION,,VEV_5400,XIREC,18.0,5
275200,SUBMISSION,,VEV_5500,XIREC,7.0,5
275200,,,VEV_6000,XIREC,0.0,5
275200,,,VEV_6500,XIREC,0.0,5
275800,,,HYDROGEL_PACK,XIREC,9912.0,6
277000,,,HYDROGEL_PACK,XIREC,9911.0,6
277300,,,HYDROGEL_PACK,XIREC,9910.0,3
277900,SUBMISSION,,VEV_4000,XIREC,1264.0,3
278700,,,VELVETFRUIT_EXTRACT,XIREC,5274.0,6
278800,,,HYDROGEL_PACK,XIREC,9890.0,2
278800,,,VELVETFRUIT_EXTRACT,XIREC,5276.0,4
279900,,,HYDROGEL_PACK,XIREC,9890.0,6
280700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5269.0,6
281100,,SUBMISSION,VEV_4000,XIREC,1273.0,1
282200,,,HYDROGEL_PACK,XIREC,9891.0,4
282600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5270.0,10
282600,,,VELVETFRUIT_EXTRACT,XIREC,5272.0,6
283300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5271.0,5
283700,,,HYDROGEL_PACK,XIREC,9922.0,5
284300,,,HYDROGEL_PACK,XIREC,9923.0,6
285600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5277.0,4
285800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5275.0,6
286100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5278.0,5
286100,,,VELVETFRUIT_EXTRACT,XIREC,5278.0,5
286900,SUBMISSION,,VEV_4000,XIREC,1271.0,3
287100,SUBMISSION,,VEV_5400,XIREC,18.0,2
287100,SUBMISSION,,VEV_5500,XIREC,7.0,2
287100,,,VEV_6000,XIREC,0.0,2
287100,,,VEV_6500,XIREC,0.0,2
287600,SUBMISSION,,VEV_5400,XIREC,18.0,2
287600,SUBMISSION,,VEV_5500,XIREC,7.0,2
287600,,,VEV_6000,XIREC,0.0,2
287600,,,VEV_6500,XIREC,0.0,2
288000,,,HYDROGEL_PACK,XIREC,9936.0,5
288000,,,VELVETFRUIT_EXTRACT,XIREC,5274.0,8
289300,SUBMISSION,,VEV_5300,XIREC,52.0,2
289300,SUBMISSION,,VEV_5400,XIREC,17.0,2
289300,SUBMISSION,,VEV_5500,XIREC,7.0,2
289300,,,VEV_6000,XIREC,0.0,2
289300,,,VEV_6500,XIREC,0.0,2
291000,,,HYDROGEL_PACK,XIREC,9905.0,3
291800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5268.0,4
292800,,,HYDROGEL_PACK,XIREC,9921.0,6
293100,,,VELVETFRUIT_EXTRACT,XIREC,5274.0,5
293400,,,VELVETFRUIT_EXTRACT,XIREC,5273.0,5
293600,SUBMISSION,,VEV_4000,XIREC,1265.0,2
293700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5268.0,8
294600,SUBMISSION,,VEV_5400,XIREC,16.0,2
294600,SUBMISSION,,VEV_5500,XIREC,7.0,2
294600,,,VEV_6000,XIREC,0.0,2
294600,,,VEV_6500,XIREC,0.0,2
296800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5269.0,8
297000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5267.0,15
299100,,,HYDROGEL_PACK,XIREC,9963.0,3
300800,,,HYDROGEL_PACK,XIREC,9946.0,4
301000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5268.0,8
301700,SUBMISSION,,VEV_4000,XIREC,1261.0,2
303100,SUBMISSION,,VEV_4000,XIREC,1261.0,1
303800,,,HYDROGEL_PACK,XIREC,9935.0,2
305600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5268.0,3
305700,,,HYDROGEL_PACK,XIREC,9951.0,6
306000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5273.0,5
306100,,,HYDROGEL_PACK,XIREC,9952.0,5
307600,,SUBMISSION,VEV_4000,XIREC,1276.0,2
307900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5269.0,8
308400,,,VELVETFRUIT_EXTRACT,XIREC,5270.0,3
310100,,,HYDROGEL_PACK,XIREC,9942.0,4
311200,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,8
311700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5272.0,6
311800,,,HYDROGEL_PACK,XIREC,9945.0,2
314800,,,HYDROGEL_PACK,XIREC,9953.0,3
315400,,,HYDROGEL_PACK,XIREC,9956.0,4
316700,SUBMISSION,,VEV_5400,XIREC,17.0,3
316700,SUBMISSION,,VEV_5500,XIREC,7.0,3
316700,,,VEV_6000,XIREC,0.0,3
316700,,,VEV_6500,XIREC,0.0,3
316800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5274.0,7
316900,,,HYDROGEL_PACK,XIREC,9954.0,2
317500,SUBMISSION,,VEV_5400,XIREC,17.0,3
317500,SUBMISSION,,VEV_5500,XIREC,7.0,3
317500,,,VEV_6000,XIREC,0.0,3
317500,,,VEV_6500,XIREC,0.0,3
318100,,SUBMISSION,VEV_4000,XIREC,1279.0,1
319900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5281.0,11
319900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5278.0,22
319900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5277.0,17
320800,SUBMISSION,,VEV_5300,XIREC,52.0,5
320800,SUBMISSION,,VEV_5400,XIREC,17.0,5
320800,SUBMISSION,,VEV_5500,XIREC,7.0,5
320800,,,VEV_6000,XIREC,0.0,5
320800,,,VEV_6500,XIREC,0.0,5
321600,SUBMISSION,,VEV_5300,XIREC,50.0,4
321600,SUBMISSION,,VEV_5400,XIREC,16.0,4
321600,SUBMISSION,,VEV_5500,XIREC,7.0,4
321600,,,VEV_6000,XIREC,0.0,4
321600,,,VEV_6500,XIREC,0.0,4
322300,,SUBMISSION,VEV_4000,XIREC,1277.0,2
323200,,,VELVETFRUIT_EXTRACT,XIREC,5276.0,5
323500,,,VELVETFRUIT_EXTRACT,XIREC,5269.0,14
326400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5265.0,51
326500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5264.0,61
326600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5264.0,59
326700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5264.0,23
326700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5265.0,34
326800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5265.0,62
326900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,15
326900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5267.0,48
327500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5265.0,21
327600,,,VELVETFRUIT_EXTRACT,XIREC,5266.0,5
328500,,,VELVETFRUIT_EXTRACT,XIREC,5269.0,7
328700,SUBMISSION,,VEV_4000,XIREC,1260.0,3
328700,,,VELVETFRUIT_EXTRACT,XIREC,5268.0,5
328900,,,HYDROGEL_PACK,XIREC,9958.0,2
329000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5264.0,5
330400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5263.0,5
330400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5262.0,6
330400,,,VELVETFRUIT_EXTRACT,XIREC,5261.0,2
332600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5273.0,8
332800,,,HYDROGEL_PACK,XIREC,9947.0,3
333200,,,VELVETFRUIT_EXTRACT,XIREC,5269.0,7
333900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5272.0,7
335400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5271.0,6
336800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5269.0,5
336900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5270.0,6
337000,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,6
338400,,,HYDROGEL_PACK,XIREC,9948.0,4
340200,,,HYDROGEL_PACK,XIREC,9951.0,2
340500,SUBMISSION,,VEV_4000,XIREC,1262.0,3
341400,SUBMISSION,,VEV_5400,XIREC,16.0,4
341400,SUBMISSION,,VEV_5500,XIREC,7.0,4
341400,,,VEV_6000,XIREC,0.0,4
341400,,,VEV_6500,XIREC,0.0,4
342300,,,HYDROGEL_PACK,XIREC,9966.0,2
344000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5270.0,3
344100,,,HYDROGEL_PACK,XIREC,9942.0,3
344500,,,HYDROGEL_PACK,XIREC,9942.0,3
344600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,6
344600,,,HYDROGEL_PACK,XIREC,9958.0,6
344600,,,VELVETFRUIT_EXTRACT,XIREC,5265.0,1
344900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,2
344900,,,VELVETFRUIT_EXTRACT,XIREC,5265.0,4
346100,,,HYDROGEL_PACK,XIREC,9947.0,2
347400,,,HYDROGEL_PACK,XIREC,9947.0,4
347800,SUBMISSION,,VEV_5400,XIREC,15.0,4
347800,SUBMISSION,,VEV_5500,XIREC,6.0,4
347800,,,VEV_6000,XIREC,0.0,4
347800,,,VEV_6500,XIREC,0.0,4
350600,,,VELVETFRUIT_EXTRACT,XIREC,5266.0,5
350700,SUBMISSION,,VEV_5300,XIREC,47.0,4
350700,SUBMISSION,,VEV_5400,XIREC,15.0,4
350700,SUBMISSION,,VEV_5500,XIREC,6.0,4
350700,,,VEV_6000,XIREC,0.0,4
350700,,,VEV_6500,XIREC,0.0,4
350900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5263.0,9
351400,,,HYDROGEL_PACK,XIREC,9937.0,6
352100,,,VELVETFRUIT_EXTRACT,XIREC,5252.0,4
352300,,,VELVETFRUIT_EXTRACT,XIREC,5257.0,8
353600,,,VELVETFRUIT_EXTRACT,XIREC,5254.0,7
353800,,,VELVETFRUIT_EXTRACT,XIREC,5257.0,7
356500,,,VELVETFRUIT_EXTRACT,XIREC,5263.0,6
358300,,,VELVETFRUIT_EXTRACT,XIREC,5261.0,7
358400,,,VELVETFRUIT_EXTRACT,XIREC,5266.0,5
358500,SUBMISSION,,VEV_5300,XIREC,47.0,2
358500,SUBMISSION,,VEV_5400,XIREC,15.0,2
358500,SUBMISSION,,VEV_5500,XIREC,6.0,2
358500,,,VEV_6000,XIREC,0.0,2
358500,,,VEV_6500,XIREC,0.0,2
359500,,,HYDROGEL_PACK,XIREC,9972.0,5
360000,,,VELVETFRUIT_EXTRACT,XIREC,5267.0,7
361300,,,VELVETFRUIT_EXTRACT,XIREC,5267.0,3
361600,,SUBMISSION,HYDROGEL_PACK,XIREC,9986.0,8
361600,,,VELVETFRUIT_EXTRACT,XIREC,5260.0,5
362500,,,VELVETFRUIT_EXTRACT,XIREC,5260.0,5
362600,SUBMISSION,,VEV_5300,XIREC,47.0,5
362600,SUBMISSION,,VEV_5500,XIREC,6.0,5
362600,,,VEV_6000,XIREC,0.0,5
362600,,,VEV_6500,XIREC,0.0,5
363300,,SUBMISSION,VEV_4000,XIREC,1267.0,1
365300,,SUBMISSION,HYDROGEL_PACK,XIREC,9984.0,15
365300,,,HYDROGEL_PACK,XIREC,9984.0,2
365400,,,VELVETFRUIT_EXTRACT,XIREC,5257.0,7
365600,SUBMISSION,,VEV_5300,XIREC,45.0,4
365600,SUBMISSION,,VEV_5400,XIREC,14.0,4
365600,SUBMISSION,,VEV_5500,XIREC,5.0,4
365600,,,VEV_6000,XIREC,0.0,4
365600,,,VEV_6500,XIREC,0.0,4
365700,,SUBMISSION,HYDROGEL_PACK,XIREC,9988.0,4
366000,,SUBMISSION,HYDROGEL_PACK,XIREC,9986.0,11
366000,,SUBMISSION,HYDROGEL_PACK,XIREC,9984.0,20
366100,,SUBMISSION,HYDROGEL_PACK,XIREC,9988.0,13
366100,,SUBMISSION,HYDROGEL_PACK,XIREC,9986.0,27
366200,,SUBMISSION,HYDROGEL_PACK,XIREC,9988.0,15
366200,,SUBMISSION,HYDROGEL_PACK,XIREC,9985.0,22
366300,,SUBMISSION,HYDROGEL_PACK,XIREC,9989.0,14
366300,,SUBMISSION,HYDROGEL_PACK,XIREC,9987.0,21
366400,,SUBMISSION,HYDROGEL_PACK,XIREC,9989.0,11
366400,,SUBMISSION,HYDROGEL_PACK,XIREC,9987.0,21
366500,,SUBMISSION,HYDROGEL_PACK,XIREC,9985.0,10
366500,,SUBMISSION,HYDROGEL_PACK,XIREC,9983.0,20
366500,,SUBMISSION,HYDROGEL_PACK,XIREC,10000.0,2
366600,,SUBMISSION,HYDROGEL_PACK,XIREC,9989.0,15
366600,,SUBMISSION,HYDROGEL_PACK,XIREC,9987.0,21
366700,,SUBMISSION,HYDROGEL_PACK,XIREC,9990.0,14
366700,,SUBMISSION,HYDROGEL_PACK,XIREC,9988.0,26
366800,,SUBMISSION,HYDROGEL_PACK,XIREC,9989.0,13
366800,,SUBMISSION,HYDROGEL_PACK,XIREC,9986.0,17
367200,,SUBMISSION,HYDROGEL_PACK,XIREC,9991.0,14
367200,,SUBMISSION,HYDROGEL_PACK,XIREC,9989.0,7
368100,,,VELVETFRUIT_EXTRACT,XIREC,5256.0,6
368200,,SUBMISSION,VEV_4000,XIREC,1265.0,2
370600,,SUBMISSION,VEV_4000,XIREC,1256.0,3
370700,SUBMISSION,,VEV_4000,XIREC,1246.0,2
372300,,SUBMISSION,VEV_4000,XIREC,1259.0,2
372300,,,VELVETFRUIT_EXTRACT,XIREC,5250.0,6
373100,,,VELVETFRUIT_EXTRACT,XIREC,5256.0,6
373800,SUBMISSION,,VEV_5500,XIREC,5.0,4
373800,,,VEV_6000,XIREC,0.0,4
373800,,,VEV_6500,XIREC,0.0,4
376300,SUBMISSION,,VEV_5400,XIREC,13.0,5
376300,SUBMISSION,,VEV_5500,XIREC,5.0,5
376300,,,VEV_6000,XIREC,0.0,5
376300,,,VEV_6500,XIREC,0.0,5
376700,,,VELVETFRUIT_EXTRACT,XIREC,5250.0,7
378400,,,VELVETFRUIT_EXTRACT,XIREC,5249.0,10
382200,,,VELVETFRUIT_EXTRACT,XIREC,5253.0,5
383100,,,VELVETFRUIT_EXTRACT,XIREC,5254.0,6
384800,,,HYDROGEL_PACK,XIREC,9978.0,4
385100,,,VELVETFRUIT_EXTRACT,XIREC,5245.0,9
385500,SUBMISSION,,HYDROGEL_PACK,XIREC,9973.0,5
387500,,SUBMISSION,HYDROGEL_PACK,XIREC,9990.0,3
389000,SUBMISSION,,VEV_5300,XIREC,38.0,2
389000,SUBMISSION,,VEV_5400,XIREC,11.0,2
389000,SUBMISSION,,VEV_5500,XIREC,4.0,2
389000,,,VEV_6000,XIREC,0.0,2
389000,,,VEV_6500,XIREC,0.0,2
389600,,SUBMISSION,VEV_4000,XIREC,1244.0,3
389600,,,VELVETFRUIT_EXTRACT,XIREC,5238.0,7
390200,SUBMISSION,,VEV_4000,XIREC,1234.0,1
390300,SUBMISSION,,VEV_5300,XIREC,38.0,3
390300,SUBMISSION,,VEV_5400,XIREC,11.0,3
390300,SUBMISSION,,VEV_5500,XIREC,4.0,3
390300,,,VEV_6000,XIREC,0.0,3
390300,,,VEV_6500,XIREC,0.0,3
391600,SUBMISSION,,HYDROGEL_PACK,XIREC,9971.0,2
391700,,SUBMISSION,HYDROGEL_PACK,XIREC,9987.0,2
392400,,SUBMISSION,HYDROGEL_PACK,XIREC,9989.0,5
394100,,,HYDROGEL_PACK,XIREC,9975.0,6
394300,,,HYDROGEL_PACK,XIREC,9970.0,5
394700,SUBMISSION,,HYDROGEL_PACK,XIREC,9966.0,5
397300,SUBMISSION,,VEV_4000,XIREC,1231.0,2
397700,SUBMISSION,,HYDROGEL_PACK,XIREC,9966.0,10
397800,SUBMISSION,,HYDROGEL_PACK,XIREC,9965.0,14
397900,SUBMISSION,,HYDROGEL_PACK,XIREC,9963.0,12
397900,SUBMISSION,,HYDROGEL_PACK,XIREC,9965.0,24
398000,SUBMISSION,,HYDROGEL_PACK,XIREC,9962.0,14
398000,SUBMISSION,,HYDROGEL_PACK,XIREC,9964.0,27
398100,SUBMISSION,,HYDROGEL_PACK,XIREC,9964.0,10
398100,SUBMISSION,,HYDROGEL_PACK,XIREC,9967.0,20
398200,SUBMISSION,,HYDROGEL_PACK,XIREC,9965.0,15
398200,SUBMISSION,,HYDROGEL_PACK,XIREC,9968.0,24
398200,SUBMISSION,,VEV_5400,XIREC,10.0,2
398200,SUBMISSION,,VEV_5500,XIREC,4.0,2
398200,,,VEV_6000,XIREC,0.0,2
398200,,,VEV_6500,XIREC,0.0,2
398300,SUBMISSION,,HYDROGEL_PACK,XIREC,9964.0,14
398300,SUBMISSION,,HYDROGEL_PACK,XIREC,9967.0,21
398400,SUBMISSION,,HYDROGEL_PACK,XIREC,9966.0,13
398400,SUBMISSION,,HYDROGEL_PACK,XIREC,9968.0,29
398500,SUBMISSION,,HYDROGEL_PACK,XIREC,9964.0,14
398500,SUBMISSION,,HYDROGEL_PACK,XIREC,9966.0,22
398600,SUBMISSION,,HYDROGEL_PACK,XIREC,9963.0,11
398600,SUBMISSION,,HYDROGEL_PACK,XIREC,9966.0,21
398700,SUBMISSION,,HYDROGEL_PACK,XIREC,9965.0,14
401000,,,VELVETFRUIT_EXTRACT,XIREC,5230.0,8
401200,SUBMISSION,,HYDROGEL_PACK,XIREC,9967.0,5
401500,,,VELVETFRUIT_EXTRACT,XIREC,5233.0,7
406100,,,VELVETFRUIT_EXTRACT,XIREC,5231.0,4
406300,SUBMISSION,,VEV_4000,XIREC,1225.0,2
407000,,,VELVETFRUIT_EXTRACT,XIREC,5225.0,4
408000,,SUBMISSION,HYDROGEL_PACK,XIREC,9990.0,3
409400,,SUBMISSION,HYDROGEL_PACK,XIREC,9987.0,3
410100,,SUBMISSION,HYDROGEL_PACK,XIREC,9987.0,6
410200,SUBMISSION,,VEV_5400,XIREC,9.0,5
410200,SUBMISSION,,VEV_5500,XIREC,3.0,5
410200,,,VEV_6000,XIREC,0.0,5
410200,,,VEV_6500,XIREC,0.0,5
413100,,,HYDROGEL_PACK,XIREC,9977.0,2
413500,,,HYDROGEL_PACK,XIREC,9974.0,5
414900,SUBMISSION,,VEV_5200,XIREC,76.0,3
414900,SUBMISSION,,VEV_5300,XIREC,34.0,3
414900,SUBMISSION,,VEV_5400,XIREC,9.0,3
414900,SUBMISSION,,VEV_5500,XIREC,3.0,3
414900,,,VEV_6000,XIREC,0.0,3
414900,,,VEV_6500,XIREC,0.0,3
415400,,,HYDROGEL_PACK,XIREC,9976.0,6
415500,SUBMISSION,,VEV_5400,XIREC,9.0,4
415500,SUBMISSION,,VEV_5500,XIREC,3.0,4
415500,,,VEV_6000,XIREC,0.0,4
415500,,,VEV_6500,XIREC,0.0,4
