timestamp,buyer,seller,symbol,currency,price,quantity
588500,,,VEV_6000,XIREC,0.0,4
588500,,,VEV_6500,XIREC,0.0,4
588800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5218.0,1
588800,,,HYDROGEL_PACK,XIREC,10016.0,2
589300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5218.0,1
589300,,,HYDROGEL_PACK,XIREC,10001.0,3
589400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5213.0,3
590700,,SUBMISSION,VEV_4000,XIREC,1220.0,1
591200,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5219.0,1
591700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5219.0,1
592000,,,VELVETFRUIT_EXTRACT,XIREC,5223.0,6
592200,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5223.0,1
592200,,,HYDROGEL_PACK,XIREC,10020.0,4
592700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5222.0,1
593000,SUBMISSION,,VEV_5400,XIREC,8.0,5
593000,SUBMISSION,,VEV_5500,XIREC,3.0,4
593000,,,VEV_5500,XIREC,3.0,1
593000,,,VEV_6000,XIREC,0.0,5
593000,,,VEV_6500,XIREC,0.0,5
593200,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5222.0,1
593700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5222.0,1
594200,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5222.0,1
594700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5222.0,1
595300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5227.0,1
595800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5227.0,1
596100,,,HYDROGEL_PACK,XIREC,10002.0,3
596600,,,HYDROGEL_PACK,XIREC,10012.0,6
597500,,,HYDROGEL_PACK,XIREC,10015.0,4
600300,,SUBMISSION,VEV_4000,XIREC,1249.0,2
601600,,,HYDROGEL_PACK,XIREC,10013.0,6
602500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5246.0,6
603700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5243.0,15
604100,SUBMISSION,,VEV_5300,XIREC,38.0,2
604100,SUBMISSION,,VEV_5400,XIREC,11.0,2
604100,SUBMISSION,,VEV_5500,XIREC,4.0,2
604100,,,VEV_6000,XIREC,0.0,2
604100,,,VEV_6500,XIREC,0.0,2
604400,,,HYDROGEL_PACK,XIREC,10043.0,3
604500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5244.0,7
605100,SUBMISSION,,VEV_4000,XIREC,1238.0,3
606100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5248.0,19
606100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,37
607100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,1
607200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5249.0,8
607200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,25
607200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5246.0,39
607400,,SUBMISSION,VEV_4000,XIREC,1254.0,2
607900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5248.0,63
608100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5248.0,56
608200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5249.0,19
608200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5248.0,12
608800,,,VELVETFRUIT_EXTRACT,XIREC,5255.0,3
608900,,,HYDROGEL_PACK,XIREC,10031.0,2
610900,SUBMISSION,,VEV_4000,XIREC,1244.0,3
610900,,,HYDROGEL_PACK,XIREC,10029.0,5
611300,,,VELVETFRUIT_EXTRACT,XIREC,5244.0,6
612300,,,VELVETFRUIT_EXTRACT,XIREC,5241.0,8
614100,,,VELVETFRUIT_EXTRACT,XIREC,5244.0,10
616700,,,VELVETFRUIT_EXTRACT,XIREC,5237.0,4
617200,,,VELVETFRUIT_EXTRACT,XIREC,5237.0,6
620000,,,HYDROGEL_PACK,XIREC,10010.0,5
620800,,,VELVETFRUIT_EXTRACT,XIREC,5234.0,4
621400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5230.0,70
621500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5230.0,61
621600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5230.0,72
621700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5230.0,56
621800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5229.0,73
621900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5231.0,13
622600,SUBMISSION,,VEV_5400,XIREC,10.0,4
622600,SUBMISSION,,VEV_5500,XIREC,3.0,4
622600,,,VEV_6000,XIREC,0.0,4
622600,,,VEV_6500,XIREC,0.0,4
624000,SUBMISSION,,VEV_4000,XIREC,1231.0,2
624200,SUBMISSION,,VEV_4000,XIREC,1231.0,2
625900,,SUBMISSION,VEV_4000,XIREC,1248.0,2
626300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,5
627100,,SUBMISSION,VEV_4000,XIREC,1249.0,3
627400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5245.0,7
629200,,,VELVETFRUIT_EXTRACT,XIREC,5243.0,5
630700,,,HYDROGEL_PACK,XIREC,10010.0,3
630800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5241.0,15
631400,,,HYDROGEL_PACK,XIREC,10002.0,3
633100,,,HYDROGEL_PACK,XIREC,10017.0,6
634300,,,HYDROGEL_PACK,XIREC,10009.0,4
634400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5244.0,5
635100,SUBMISSION,,VEV_4000,XIREC,1240.0,3
636200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5245.0,15
637900,,SUBMISSION,VEV_4000,XIREC,1251.0,3
638600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5245.0,15
638900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,19
638900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5246.0,7
640000,,,HYDROGEL_PACK,XIREC,10001.0,2
641500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,5
642400,SUBMISSION,,VEV_5400,XIREC,11.0,2
642400,SUBMISSION,,VEV_5500,XIREC,4.0,2
642400,,,VEV_6000,XIREC,0.0,2
642400,,,VEV_6500,XIREC,0.0,2
643000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5239.0,6
643300,,SUBMISSION,VEV_4000,XIREC,1247.0,1
644500,SUBMISSION,,VEV_5400,XIREC,11.0,4
644500,SUBMISSION,,VEV_5500,XIREC,4.0,3
644500,,,VEV_5500,XIREC,4.0,1
644500,,,VEV_6000,XIREC,0.0,4
644500,,,VEV_6500,XIREC,0.0,4
645000,,,HYDROGEL_PACK,XIREC,10016.0,4
648700,SUBMISSION,,VEV_4000,XIREC,1240.0,3
650000,,,HYDROGEL_PACK,XIREC,10029.0,4
650200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5245.0,6
650600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5243.0,8
651100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5240.0,13
651300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5246.0,8
653500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,50
653800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5251.0,5
654000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5248.0,24
654000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,33
654100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5249.0,21
654100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5248.0,41
654200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5248.0,61
654300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5249.0,14
655500,,,HYDROGEL_PACK,XIREC,10024.0,3
656600,,,VELVETFRUIT_EXTRACT,XIREC,5253.0,8
658100,,SUBMISSION,VEV_4000,XIREC,1258.0,3
658300,,,VELVETFRUIT_EXTRACT,XIREC,5249.0,3
659500,,,HYDROGEL_PACK,XIREC,10046.0,5
659800,,,VELVETFRUIT_EXTRACT,XIREC,5256.0,6
661900,,,HYDROGEL_PACK,XIREC,10024.0,6
662600,,,VELVETFRUIT_EXTRACT,XIREC,5251.0,6
663000,,,HYDROGEL_PACK,XIREC,10025.0,2
666500,SUBMISSION,,VEV_5200,XIREC,91.0,2
666500,SUBMISSION,,VEV_5300,XIREC,42.0,2
666500,SUBMISSION,,VEV_5400,XIREC,12.0,2
666500,SUBMISSION,,VEV_5500,XIREC,4.0,2
666500,,,VEV_6000,XIREC,0.0,2
666500,,,VEV_6500,XIREC,0.0,2
667800,,,VELVETFRUIT_EXTRACT,XIREC,5262.0,5
669900,,SUBMISSION,VEV_4000,XIREC,1270.0,3
672600,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,3
672800,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,10
673000,,,VELVETFRUIT_EXTRACT,XIREC,5270.0,5
673600,,,VELVETFRUIT_EXTRACT,XIREC,5275.0,6
674000,,,HYDROGEL_PACK,XIREC,10015.0,2
674400,,,HYDROGEL_PACK,XIREC,10012.0,4
675300,,,HYDROGEL_PACK,XIREC,10017.0,2
675600,,,HYDROGEL_PACK,XIREC,10018.0,3
675600,,,VELVETFRUIT_EXTRACT,XIREC,5272.0,7
676600,,SUBMISSION,VEV_4000,XIREC,1274.0,2
678700,,,HYDROGEL_PACK,XIREC,10013.0,6
679000,,,VELVETFRUIT_EXTRACT,XIREC,5273.0,5
681000,,,HYDROGEL_PACK,XIREC,10010.0,5
682800,,,VELVETFRUIT_EXTRACT,XIREC,5283.0,6
683900,,,VELVETFRUIT_EXTRACT,XIREC,5283.0,3
684500,,,VELVETFRUIT_EXTRACT,XIREC,5273.0,7
686100,SUBMISSION,,HYDROGEL_PACK,XIREC,9997.0,6
686400,,,VELVETFRUIT_EXTRACT,XIREC,5274.0,8
686700,,,HYDROGEL_PACK,XIREC,10016.0,5
687700,,,VELVETFRUIT_EXTRACT,XIREC,5269.0,7
687700,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,5
688500,,,VELVETFRUIT_EXTRACT,XIREC,5272.0,3
688600,SUBMISSION,,VEV_5400,XIREC,16.0,2
688600,SUBMISSION,,VEV_5500,XIREC,6.0,2
688600,,,VEV_6000,XIREC,0.0,2
688600,,,VEV_6500,XIREC,0.0,2
689700,,,HYDROGEL_PACK,XIREC,9997.0,5
690500,SUBMISSION,,VEV_4000,XIREC,1268.0,1
690600,,,VELVETFRUIT_EXTRACT,XIREC,5275.0,5
690800,SUBMISSION,,HYDROGEL_PACK,XIREC,9991.0,5
691100,SUBMISSION,,VEV_5400,XIREC,15.0,4
691100,SUBMISSION,,VEV_5500,XIREC,6.0,3
691100,,,VEV_5400,XIREC,15.0,1
691100,,,VEV_5500,XIREC,6.0,2
691100,,,VEV_6000,XIREC,0.0,5
691100,,,VEV_6500,XIREC,0.0,5
691200,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,7
691600,SUBMISSION,,HYDROGEL_PACK,XIREC,9991.0,5
692000,,SUBMISSION,VEV_4000,XIREC,1277.0,1
692100,,,VELVETFRUIT_EXTRACT,XIREC,5272.0,8
692500,,,VELVETFRUIT_EXTRACT,XIREC,5268.0,6
693900,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,3
694400,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,3
694500,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,4
695800,SUBMISSION,,VEV_5500,XIREC,5.0,3
695800,,,VEV_5500,XIREC,5.0,2
695800,,,VEV_6000,XIREC,0.0,5
695800,,,VEV_6500,XIREC,0.0,5
696000,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,2
697000,,,HYDROGEL_PACK,XIREC,10017.0,4
697400,,,HYDROGEL_PACK,XIREC,10018.0,2
698800,,,HYDROGEL_PACK,XIREC,9999.0,2
699800,SUBMISSION,,VEV_4000,XIREC,1265.0,3
700500,,,VELVETFRUIT_EXTRACT,XIREC,5264.0,10
701000,,,VELVETFRUIT_EXTRACT,XIREC,5263.0,4
701400,,SUBMISSION,HYDROGEL_PACK,XIREC,10012.0,10
702100,,,VELVETFRUIT_EXTRACT,XIREC,5265.0,5
702200,,,VELVETFRUIT_EXTRACT,XIREC,5260.0,3
704600,,,VELVETFRUIT_EXTRACT,XIREC,5265.0,8
705100,,,VELVETFRUIT_EXTRACT,XIREC,5267.0,7
705700,,,VELVETFRUIT_EXTRACT,XIREC,5261.0,4
705900,,,HYDROGEL_PACK,XIREC,10032.0,6
707900,,,HYDROGEL_PACK,XIREC,10021.0,6
711200,SUBMISSION,,VEV_4000,XIREC,1253.0,3
711900,SUBMISSION,,VEV_5300,XIREC,43.0,3
711900,SUBMISSION,,VEV_5400,XIREC,13.0,3
711900,SUBMISSION,,VEV_5500,XIREC,5.0,3
711900,,,VEV_6000,XIREC,0.0,3
711900,,,VEV_6500,XIREC,0.0,3
713000,,,VELVETFRUIT_EXTRACT,XIREC,5255.0,8
714900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5246.0,21
715300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5244.0,8
715300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5244.0,8
715500,,,HYDROGEL_PACK,XIREC,10036.0,6
716100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5248.0,14
716900,,,HYDROGEL_PACK,XIREC,10028.0,3
717300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5244.0,12
717300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5244.0,12
717800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5247.0,19
718000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5247.0,56
718100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5245.0,17
718100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5246.0,49
718200,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5245.0,63
718300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5246.0,52
718400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5245.0,22
718400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5246.0,37
718500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5244.0,2
719000,,,HYDROGEL_PACK,XIREC,10033.0,5
720500,,,VELVETFRUIT_EXTRACT,XIREC,5237.0,11
721200,,,VELVETFRUIT_EXTRACT,XIREC,5239.0,3
722300,,,VELVETFRUIT_EXTRACT,XIREC,5242.0,4
726100,,,VELVETFRUIT_EXTRACT,XIREC,5231.0,5
726600,SUBMISSION,,VEV_5400,XIREC,8.0,2
726600,SUBMISSION,,VEV_5500,XIREC,3.0,2
726600,,,VEV_6000,XIREC,0.0,2
726600,,,VEV_6500,XIREC,0.0,2
727700,,,HYDROGEL_PACK,XIREC,10040.0,6
727900,SUBMISSION,,VEV_4000,XIREC,1227.0,2
730300,,,VELVETFRUIT_EXTRACT,XIREC,5223.0,5
733200,SUBMISSION,,VEV_5400,XIREC,8.0,3
733200,SUBMISSION,,VEV_5500,XIREC,3.0,2
733200,,,VEV_5400,XIREC,8.0,1
733200,,,VEV_5500,XIREC,3.0,2
733200,,,VEV_6000,XIREC,0.0,4
733200,,,VEV_6500,XIREC,0.0,4
734200,,,HYDROGEL_PACK,XIREC,10029.0,5
735100,,,VELVETFRUIT_EXTRACT,XIREC,5227.0,3
736100,,SUBMISSION,VEV_4000,XIREC,1234.0,1
736200,SUBMISSION,,HYDROGEL_PACK,XIREC,10005.0,6
737300,,,HYDROGEL_PACK,XIREC,10014.0,6
737500,,,VELVETFRUIT_EXTRACT,XIREC,5226.0,3
737600,,,VELVETFRUIT_EXTRACT,XIREC,5221.0,5
738000,,,VELVETFRUIT_EXTRACT,XIREC,5220.0,8
738500,,,VELVETFRUIT_EXTRACT,XIREC,5216.0,4
738800,,,VELVETFRUIT_EXTRACT,XIREC,5215.0,3
739000,SUBMISSION,,HYDROGEL_PACK,XIREC,9997.0,4
739600,,SUBMISSION,VEV_4000,XIREC,1222.0,3
739900,,,VELVETFRUIT_EXTRACT,XIREC,5217.0,4
740000,SUBMISSION,,HYDROGEL_PACK,XIREC,10002.0,4
740300,,,VELVETFRUIT_EXTRACT,XIREC,5216.0,7
742000,,,VELVETFRUIT_EXTRACT,XIREC,5213.0,8
743500,SUBMISSION,,HYDROGEL_PACK,XIREC,10004.0,5
744200,,,VELVETFRUIT_EXTRACT,XIREC,5208.0,8
746900,,SUBMISSION,VEV_4000,XIREC,1216.0,1
747700,SUBMISSION,,HYDROGEL_PACK,XIREC,9989.0,3
748500,SUBMISSION,,VEV_5300,XIREC,28.0,2
748500,SUBMISSION,,VEV_5500,XIREC,2.0,2
748500,,,VEV_6000,XIREC,0.0,2
748500,,,VEV_6500,XIREC,0.0,2
749400,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,5
750200,,,HYDROGEL_PACK,XIREC,10006.0,3
751300,,,VELVETFRUIT_EXTRACT,XIREC,5211.0,5
752100,,SUBMISSION,HYDROGEL_PACK,XIREC,10011.0,6
752300,,SUBMISSION,VEV_4000,XIREC,1225.0,2
752500,SUBMISSION,,HYDROGEL_PACK,XIREC,9998.0,5
753400,,,HYDROGEL_PACK,XIREC,10008.0,4
755000,SUBMISSION,,HYDROGEL_PACK,XIREC,10003.0,4
756000,,,VELVETFRUIT_EXTRACT,XIREC,5225.0,7
757200,,SUBMISSION,VEV_4000,XIREC,1225.0,2
758100,,SUBMISSION,HYDROGEL_PACK,XIREC,10018.0,5
758100,,,VELVETFRUIT_EXTRACT,XIREC,5213.0,8
759500,,,HYDROGEL_PACK,XIREC,10016.0,2
759900,,SUBMISSION,HYDROGEL_PACK,XIREC,10019.0,14
760200,,SUBMISSION,HYDROGEL_PACK,XIREC,10022.0,1
761800,,,VELVETFRUIT_EXTRACT,XIREC,5224.0,7
762200,,SUBMISSION,VEV_4000,XIREC,1231.0,2
762600,,,VELVETFRUIT_EXTRACT,XIREC,5225.0,6
762800,,,VELVETFRUIT_EXTRACT,XIREC,5231.0,6
763500,SUBMISSION,,VEV_5400,XIREC,7.0,3
763500,SUBMISSION,,VEV_5500,XIREC,2.0,2
763500,,,VEV_5400,XIREC,7.0,2
763500,,,VEV_5500,XIREC,2.0,3
763500,,,VEV_6000,XIREC,0.0,5
763500,,,VEV_6500,XIREC,0.0,5
764000,SUBMISSION,,VEV_5300,XIREC,32.0,3
764000,SUBMISSION,,VEV_5400,XIREC,8.0,3
764000,SUBMISSION,,VEV_5500,XIREC,2.0,2
764000,,,VEV_5500,XIREC,2.0,1
764000,,,VEV_6000,XIREC,0.0,3
764000,,,VEV_6500,XIREC,0.0,3
766000,,,VELVETFRUIT_EXTRACT,XIREC,5228.0,4
766500,,,HYDROGEL_PACK,XIREC,10039.0,4
767700,,,HYDROGEL_PACK,XIREC,10043.0,6
771300,,,HYDROGEL_PACK,XIREC,10051.0,4
771600,,,VELVETFRUIT_EXTRACT,XIREC,5230.0,12
771800,,,VELVETFRUIT_EXTRACT,XIREC,5237.0,6
773800,,,VELVETFRUIT_EXTRACT,XIREC,5234.0,8
774200,,SUBMISSION,VEV_4000,XIREC,1239.0,2
775300,,,HYDROGEL_PACK,XIREC,10028.0,4
775500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5241.0,7
777200,,,VELVETFRUIT_EXTRACT,XIREC,5238.0,10
779200,SUBMISSION,,VEV_5300,XIREC,37.0,4
779200,SUBMISSION,,VEV_5400,XIREC,10.0,3
779200,SUBMISSION,,VEV_5500,XIREC,3.0,2
779200,,,VEV_5400,XIREC,10.0,1
779200,,,VEV_5500,XIREC,3.0,2
779200,,,VEV_6000,XIREC,0.0,4
779200,,,VEV_6500,XIREC,0.0,4
779700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5242.0,4
780000,,,HYDROGEL_PACK,XIREC,10035.0,3
781100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5241.0,7
781500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5236.0,6
781500,,,VELVETFRUIT_EXTRACT,XIREC,5235.0,1
781900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5236.0,5
783400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5239.0,6
784000,,,HYDROGEL_PACK,XIREC,10014.0,6
787000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5250.0,6
787400,,,HYDROGEL_PACK,XIREC,10012.0,5
791700,,,VELVETFRUIT_EXTRACT,XIREC,5243.0,6
792000,SUBMISSION,,HYDROGEL_PACK,XIREC,10003.0,11
792100,SUBMISSION,,HYDROGEL_PACK,XIREC,10003.0,14
792200,SUBMISSION,,HYDROGEL_PACK,XIREC,10003.0,14
792300,SUBMISSION,,HYDROGEL_PACK,XIREC,10003.0,13
792400,SUBMISSION,,HYDROGEL_PACK,XIREC,10002.0,13
792500,SUBMISSION,,HYDROGEL_PACK,XIREC,10001.0,15
792500,SUBMISSION,,HYDROGEL_PACK,XIREC,10004.0,20
792800,SUBMISSION,,HYDROGEL_PACK,XIREC,10000.0,14
792800,SUBMISSION,,HYDROGEL_PACK,XIREC,10002.0,21
792900,SUBMISSION,,HYDROGEL_PACK,XIREC,9996.0,13
792900,SUBMISSION,,HYDROGEL_PACK,XIREC,9998.0,27
793000,SUBMISSION,,HYDROGEL_PACK,XIREC,9998.0,14
793000,SUBMISSION,,HYDROGEL_PACK,XIREC,10001.0,11
793900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5242.0,5
793900,SUBMISSION,,VEV_5400,XIREC,10.0,2
793900,SUBMISSION,,VEV_5500,XIREC,3.0,2
793900,,,VEV_6000,XIREC,0.0,2
793900,,,VEV_6500,XIREC,0.0,2
794800,SUBMISSION,,HYDROGEL_PACK,XIREC,9996.0,13
794800,SUBMISSION,,HYDROGEL_PACK,XIREC,9999.0,26
794900,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,13
794900,SUBMISSION,,HYDROGEL_PACK,XIREC,9996.0,30
795000,SUBMISSION,,HYDROGEL_PACK,XIREC,9995.0,7
795100,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,15
795100,SUBMISSION,,HYDROGEL_PACK,XIREC,9997.0,8
795200,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,10
795200,SUBMISSION,,HYDROGEL_PACK,XIREC,9995.0,26
795400,SUBMISSION,,HYDROGEL_PACK,XIREC,9979.0,6
796100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5244.0,5
796200,SUBMISSION,,HYDROGEL_PACK,XIREC,9991.0,7
796300,SUBMISSION,,HYDROGEL_PACK,XIREC,9989.0,10
796300,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,7
796600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5243.0,7
796800,SUBMISSION,,VEV_4000,XIREC,1233.0,1
798800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5241.0,7
798800,,,VELVETFRUIT_EXTRACT,XIREC,5241.0,12
798900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5244.0,8
800000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,17
800000,,SUBMISSION,VEV_4000,XIREC,1255.0,1
800100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,16
800300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,24
800400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5248.0,16
800400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,39
800500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5249.0,23
800500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5248.0,34
800600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5249.0,45
800700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5249.0,50
800800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5248.0,47
800900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5250.0,56
802600,,,VELVETFRUIT_EXTRACT,XIREC,5252.0,7
802700,,,HYDROGEL_PACK,XIREC,10014.0,4
803000,,,VELVETFRUIT_EXTRACT,XIREC,5257.0,3
804500,,SUBMISSION,HYDROGEL_PACK,XIREC,10019.0,5
805000,,,VELVETFRUIT_EXTRACT,XIREC,5259.0,3
805600,SUBMISSION,,VEV_4000,XIREC,1251.0,2
807300,,,VELVETFRUIT_EXTRACT,XIREC,5263.0,6
808200,SUBMISSION,,VEV_4000,XIREC,1258.0,2
808800,SUBMISSION,,VEV_5300,XIREC,44.0,4
808800,SUBMISSION,,VEV_5400,XIREC,12.0,3
808800,SUBMISSION,,VEV_5500,XIREC,4.0,2
808800,,,VEV_5400,XIREC,12.0,1
808800,,,VEV_5500,XIREC,4.0,2
808800,,,VEV_6000,XIREC,0.0,4
808800,,,VEV_6500,XIREC,0.0,4
809100,SUBMISSION,,VEV_4000,XIREC,1253.0,3
810000,,,VELVETFRUIT_EXTRACT,XIREC,5256.0,5
810800,,,VELVETFRUIT_EXTRACT,XIREC,5250.0,5
