timestamp;buyer;seller;symbol;currency;price;quantity
235100;;;VEV_6500;XIREC;0.0;3
235900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;8
237100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;28
237800;;SUBMISSION;VEV_4000;XIREC;1236.0;3
238700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5232.0;6
239200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5230.0;5
240700;SUBMISSION;;HYDROGEL_PACK;XIREC;9964.0;4
241300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5230.0;1
242100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5236.0;3
243200;;SUBMISSION;VEV_4000;XIREC;1244.0;3
243300;;SUBMISSION;HYDROGEL_PACK;XIREC;9976.0;2
244000;SUBMISSION;;VEV_4000;XIREC;1235.0;3
246000;SUBMISSION;;VEV_4000;XIREC;1240.0;3
247100;;SUBMISSION;HYDROGEL_PACK;XIREC;9970.0;5
247200;SUBMISSION;;VEV_4000;XIREC;1238.0;3
247800;SUBMISSION;;HYDROGEL_PACK;XIREC;9953.0;4
248500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5242.0;3
248500;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;5
248700;;SUBMISSION;HYDROGEL_PACK;XIREC;9965.0;3
250200;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;7
251800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;4
253100;SUBMISSION;;VEV_4000;XIREC;1243.0;2
256100;;SUBMISSION;HYDROGEL_PACK;XIREC;9968.0;5
256100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5242.0;4
256500;SUBMISSION;;VEV_5500;XIREC;7.0;4
256500;;;VEV_6000;XIREC;0.0;4
256500;;;VEV_6500;XIREC;0.0;4
257100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5244.0;7
257800;SUBMISSION;;VEV_5500;XIREC;7.0;4
257800;;;VEV_6000;XIREC;0.0;4
257800;;;VEV_6500;XIREC;0.0;4
259300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5234.0;15
260100;;SUBMISSION;HYDROGEL_PACK;XIREC;9998.0;2
260200;;;VELVETFRUIT_EXTRACT;XIREC;5235.0;3
261500;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;5
262300;SUBMISSION;;VEV_4000;XIREC;1239.0;3
263400;SUBMISSION;;VEV_5300;XIREC;47.0;2
263400;SUBMISSION;;VEV_5400;XIREC;18.0;2
263400;SUBMISSION;;VEV_5500;XIREC;7.0;2
263400;;;VEV_6000;XIREC;0.0;2
263400;;;VEV_6500;XIREC;0.0;2
263700;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;3
265200;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
265500;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;6
265900;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;8
266000;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
266500;;SUBMISSION;VEV_4000;XIREC;1252.0;2
266800;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;6
267500;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;8
270900;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;8
271900;;SUBMISSION;VEV_4000;XIREC;1248.0;2
273500;;SUBMISSION;HYDROGEL_PACK;XIREC;9994.0;4
273500;SUBMISSION;;VEV_4000;XIREC;1242.0;3
273700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5250.0;3
275700;;SUBMISSION;VEV_4000;XIREC;1254.0;3
277200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5253.0;6
277200;SUBMISSION;;VEV_5400;XIREC;20.0;3
277200;SUBMISSION;;VEV_5500;XIREC;8.0;3
277200;;;VEV_6000;XIREC;0.0;3
277200;;;VEV_6500;XIREC;0.0;3
278200;;SUBMISSION;HYDROGEL_PACK;XIREC;9996.0;5
278600;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;4
280000;;SUBMISSION;HYDROGEL_PACK;XIREC;9990.0;3
280600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5239.0;8
281300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
281500;SUBMISSION;;HYDROGEL_PACK;XIREC;9974.0;5
281700;SUBMISSION;;VEV_4000;XIREC;1237.0;3
282600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5242.0;7
283400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5238.0;16
283800;;SUBMISSION;HYDROGEL_PACK;XIREC;9989.0;2
284700;;SUBMISSION;HYDROGEL_PACK;XIREC;9978.0;2
286800;;SUBMISSION;VEV_4000;XIREC;1240.0;3
286800;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;6
287600;;SUBMISSION;HYDROGEL_PACK;XIREC;9979.0;6
287700;;SUBMISSION;HYDROGEL_PACK;XIREC;9983.0;3
289500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5249.0;7
290600;SUBMISSION;;HYDROGEL_PACK;XIREC;9982.0;2
290700;SUBMISSION;;VEV_5500;XIREC;8.0;5
290700;;;VEV_6000;XIREC;0.0;5
290700;;;VEV_6500;XIREC;0.0;5
290800;;SUBMISSION;HYDROGEL_PACK;XIREC;9997.0;5
291200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5238.0;7
292400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5244.0;6
292800;SUBMISSION;;VEV_5400;XIREC;19.0;3
292800;SUBMISSION;;VEV_5500;XIREC;8.0;3
292800;;;VEV_6000;XIREC;0.0;3
292800;;;VEV_6500;XIREC;0.0;3
293200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5243.0;6
293200;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;1
294900;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;6
296600;SUBMISSION;;VEV_4000;XIREC;1244.0;3
297300;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;3
297600;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;8
297800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5250.0;5
298700;SUBMISSION;;HYDROGEL_PACK;XIREC;10004.0;4
304100;SUBMISSION;;VEV_4000;XIREC;1249.0;1
304700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5254.0;4
305700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5253.0;8
305800;;SUBMISSION;HYDROGEL_PACK;XIREC;10019.0;2
310000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5254.0;1
310000;;;VELVETFRUIT_EXTRACT;XIREC;5253.0;2
310200;SUBMISSION;;HYDROGEL_PACK;XIREC;10017.0;2
311500;;SUBMISSION;HYDROGEL_PACK;XIREC;10026.0;5
313000;SUBMISSION;;VEV_4000;XIREC;1253.0;2
313200;;SUBMISSION;VEV_5100;XIREC;179.0;22
313200;;SUBMISSION;VEV_5200;XIREC;105.0;22
313300;;SUBMISSION;VEV_5000;XIREC;265.0;6
313300;;SUBMISSION;VEV_5000;XIREC;264.0;12
313300;;SUBMISSION;VEV_5100;XIREC;180.0;6
313300;;SUBMISSION;VEV_5100;XIREC;179.0;12
313300;;SUBMISSION;VEV_5200;XIREC;106.0;6
313300;;SUBMISSION;VEV_5200;XIREC;105.0;12
313400;;SUBMISSION;HYDROGEL_PACK;XIREC;10022.0;5
313400;;SUBMISSION;VEV_5100;XIREC;179.0;30
313400;;SUBMISSION;VEV_5200;XIREC;105.0;30
313500;;SUBMISSION;VEV_5000;XIREC;265.0;11
313500;;SUBMISSION;VEV_5000;XIREC;264.0;16
313500;;SUBMISSION;VEV_5100;XIREC;179.0;27
313500;;SUBMISSION;VEV_5200;XIREC;106.0;11
313500;;SUBMISSION;VEV_5200;XIREC;105.0;16
313600;;SUBMISSION;VEV_5000;XIREC;265.0;11
313600;;SUBMISSION;VEV_5000;XIREC;264.0;13
313600;;SUBMISSION;VEV_5100;XIREC;179.0;24
313600;;SUBMISSION;VEV_5200;XIREC;106.0;11
313600;;SUBMISSION;VEV_5200;XIREC;105.0;13
313700;;SUBMISSION;VEV_4000;XIREC;1252.0;7
313700;;SUBMISSION;VEV_4000;XIREC;1250.0;23
313700;;SUBMISSION;VEV_4500;XIREC;755.0;12
313700;;SUBMISSION;VEV_4500;XIREC;753.0;15
313700;;SUBMISSION;VEV_5000;XIREC;265.0;27
313700;;SUBMISSION;VEV_5100;XIREC;180.0;27
313700;;SUBMISSION;VEV_5200;XIREC;106.0;27
313800;;SUBMISSION;VEV_4000;XIREC;1253.0;12
313800;;SUBMISSION;VEV_4000;XIREC;1250.0;18
313800;;SUBMISSION;VEV_4500;XIREC;755.0;9
313800;;SUBMISSION;VEV_4500;XIREC;753.0;15
313800;;SUBMISSION;VEV_5000;XIREC;265.0;24
313800;;SUBMISSION;VEV_5100;XIREC;180.0;24
313800;;SUBMISSION;VEV_5200;XIREC;106.0;24
313900;;SUBMISSION;VEV_5000;XIREC;265.0;6
313900;;SUBMISSION;VEV_5000;XIREC;264.0;16
313900;;SUBMISSION;VEV_5100;XIREC;179.0;22
313900;;SUBMISSION;VEV_5200;XIREC;106.0;6
313900;;SUBMISSION;VEV_5200;XIREC;105.0;16
314000;;SUBMISSION;VEV_5100;XIREC;179.0;29
314000;;SUBMISSION;VEV_5200;XIREC;105.0;29
314100;;SUBMISSION;VEV_5100;XIREC;179.0;11
314100;;SUBMISSION;VEV_5100;XIREC;178.0;19
314200;;SUBMISSION;VEV_5100;XIREC;179.0;7
314200;;SUBMISSION;VEV_5100;XIREC;178.0;21
314300;;SUBMISSION;VEV_5100;XIREC;178.0;14
316500;;SUBMISSION;VEV_5200;XIREC;105.0;30
316600;;SUBMISSION;VEV_5000;XIREC;265.0;9
316600;;SUBMISSION;VEV_5000;XIREC;264.0;14
316600;;SUBMISSION;VEV_5200;XIREC;106.0;23
316700;;SUBMISSION;VEV_5200;XIREC;107.0;24
316700;SUBMISSION;;VEV_5400;XIREC;22.0;5
316700;SUBMISSION;;VEV_5500;XIREC;9.0;5
316700;;;VEV_6000;XIREC;0.0;5
316700;;;VEV_6500;XIREC;0.0;5
316800;;SUBMISSION;VEV_4000;XIREC;1253.0;13
316800;;SUBMISSION;VEV_4000;XIREC;1250.0;17
316800;;SUBMISSION;VEV_5000;XIREC;266.0;6
316800;;SUBMISSION;VEV_5000;XIREC;265.0;23
316900;;SUBMISSION;VEV_4000;XIREC;1254.0;15
316900;;SUBMISSION;VEV_4000;XIREC;1251.0;15
316900;;SUBMISSION;VEV_4500;XIREC;756.0;6
316900;;SUBMISSION;VEV_4500;XIREC;754.0;24
316900;;SUBMISSION;VEV_5000;XIREC;267.0;6
316900;;SUBMISSION;VEV_5000;XIREC;266.0;24
316900;;SUBMISSION;VEV_5300;XIREC;56.0;9
316900;;SUBMISSION;VEV_5300;XIREC;55.0;18
317000;;SUBMISSION;VEV_4000;XIREC;1254.0;14
317000;;SUBMISSION;VEV_4000;XIREC;1251.0;16
317000;;SUBMISSION;VEV_4500;XIREC;756.0;6
317000;;SUBMISSION;VEV_4500;XIREC;755.0;15
317000;;SUBMISSION;VEV_5000;XIREC;267.0;6
317000;;SUBMISSION;VEV_5000;XIREC;266.0;15
317000;;SUBMISSION;VEV_5300;XIREC;56.0;8
317000;;SUBMISSION;VEV_5300;XIREC;55.0;14
317100;;SUBMISSION;VEV_4000;XIREC;1254.0;13
317100;;SUBMISSION;VEV_4000;XIREC;1252.0;16
317100;;SUBMISSION;VEV_4500;XIREC;757.0;7
317100;;SUBMISSION;VEV_4500;XIREC;755.0;15
317100;;SUBMISSION;VEV_5000;XIREC;267.0;7
317100;;SUBMISSION;VEV_5000;XIREC;266.0;15
317100;;SUBMISSION;VEV_5300;XIREC;56.0;9
317100;;SUBMISSION;VEV_5300;XIREC;55.0;12
317200;;SUBMISSION;VEV_4000;XIREC;1254.0;15
317200;;SUBMISSION;VEV_4000;XIREC;1252.0;15
317200;;SUBMISSION;VEV_4500;XIREC;757.0;6
317200;;SUBMISSION;VEV_4500;XIREC;755.0;15
317200;;SUBMISSION;VEV_5000;XIREC;267.0;21
317200;;SUBMISSION;VEV_5300;XIREC;56.0;27
317300;;SUBMISSION;VEV_4000;XIREC;1254.0;12
317300;;SUBMISSION;VEV_4000;XIREC;1252.0;18
317300;;SUBMISSION;VEV_4500;XIREC;757.0;6
317300;;SUBMISSION;VEV_4500;XIREC;755.0;19
317300;;SUBMISSION;VEV_5000;XIREC;267.0;6
317300;;SUBMISSION;VEV_5000;XIREC;266.0;1
317300;;SUBMISSION;VEV_5300;XIREC;56.0;16
317400;;SUBMISSION;VEV_4000;XIREC;1254.0;13
317400;;SUBMISSION;VEV_4000;XIREC;1252.0;17
317400;;SUBMISSION;VEV_4500;XIREC;757.0;10
317400;;SUBMISSION;VEV_4500;XIREC;755.0;13
317400;;SUBMISSION;VEV_5300;XIREC;56.0;10
317400;;SUBMISSION;VEV_5300;XIREC;55.0;14
317500;;SUBMISSION;VEV_4000;XIREC;1255.0;12
317500;;SUBMISSION;VEV_4000;XIREC;1252.0;18
317500;;SUBMISSION;VEV_4500;XIREC;757.0;7
317500;;SUBMISSION;VEV_4500;XIREC;755.0;12
317500;;SUBMISSION;VEV_5300;XIREC;56.0;21
317600;SUBMISSION;;VEV_5400;XIREC;22.0;2
317600;SUBMISSION;;VEV_5500;XIREC;9.0;2
317600;;;VEV_6000;XIREC;0.0;2
317600;;;VEV_6500;XIREC;0.0;2
317700;;SUBMISSION;VEV_4000;XIREC;1253.0;2
317700;;SUBMISSION;VEV_4500;XIREC;755.0;7
317700;;SUBMISSION;VEV_4500;XIREC;754.0;18
317800;;SUBMISSION;VEV_4500;XIREC;756.0;9
317800;;SUBMISSION;VEV_4500;XIREC;754.0;15
317900;;SUBMISSION;VEV_4500;XIREC;756.0;9
317900;;SUBMISSION;VEV_4500;XIREC;754.0;18
317900;;SUBMISSION;VEV_5300;XIREC;56.0;9
317900;;SUBMISSION;VEV_5300;XIREC;55.0;16
318000;;SUBMISSION;VEV_4500;XIREC;756.0;7
318100;;SUBMISSION;VEV_5300;XIREC;56.0;8
318100;;SUBMISSION;VEV_5300;XIREC;55.0;10
318400;;SUBMISSION;VEV_5300;XIREC;56.0;23
318500;;SUBMISSION;VEV_5300;XIREC;56.0;19
318600;;SUBMISSION;VEV_5300;XIREC;57.0;8
318600;;SUBMISSION;VEV_5300;XIREC;56.0;14
318700;SUBMISSION;;HYDROGEL_PACK;XIREC;10015.0;6
318700;;SUBMISSION;VEV_5300;XIREC;57.0;21
318800;;SUBMISSION;VEV_5300;XIREC;57.0;15
318900;;SUBMISSION;VEV_5300;XIREC;57.0;25
319000;;SUBMISSION;VEV_5300;XIREC;56.0;15
320300;SUBMISSION;;VEV_4000;XIREC;1258.0;2
320700;;SUBMISSION;VEV_4000;XIREC;1268.0;3
320900;;SUBMISSION;HYDROGEL_PACK;XIREC;10033.0;4
321200;SUBMISSION;;HYDROGEL_PACK;XIREC;10010.0;4
321200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5257.0;10
322800;SUBMISSION;;VEV_4000;XIREC;1255.0;1
323400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5258.0;12
323500;SUBMISSION;;VEV_4000;XIREC;1252.0;3
323900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5258.0;7
325100;;SUBMISSION;VEV_4000;XIREC;1254.0;3
326800;;SUBMISSION;VEV_5400;XIREC;24.0;27
326900;;SUBMISSION;VEV_5400;XIREC;24.0;20
327000;;SUBMISSION;VEV_5400;XIREC;24.0;26
327300;;SUBMISSION;VEV_5400;XIREC;24.0;26
327400;;SUBMISSION;VEV_5400;XIREC;24.0;10
327400;;SUBMISSION;VEV_5400;XIREC;23.0;19
327500;;SUBMISSION;VEV_5400;XIREC;24.0;25
327600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5270.0;3
327600;;SUBMISSION;VEV_5400;XIREC;24.0;19
327700;;SUBMISSION;VEV_5400;XIREC;24.0;16
327800;;SUBMISSION;VEV_5400;XIREC;24.0;25
328800;SUBMISSION;;VEV_4000;XIREC;1261.0;3
328900;;SUBMISSION;VEV_4000;XIREC;1256.0;3
329500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5266.0;10
329700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5266.0;3
330900;;SUBMISSION;HYDROGEL_PACK;XIREC;10039.0;3
331400;SUBMISSION;;HYDROGEL_PACK;XIREC;10026.0;2
332300;SUBMISSION;;VEV_5300;XIREC;58.0;4
332300;SUBMISSION;;VEV_5500;XIREC;10.0;4
332300;;;VEV_6000;XIREC;0.0;4
332300;;;VEV_6500;XIREC;0.0;4
332400;;SUBMISSION;VEV_5300;XIREC;58.0;4
332700;SUBMISSION;;HYDROGEL_PACK;XIREC;10031.0;6
335000;;SUBMISSION;HYDROGEL_PACK;XIREC;10046.0;5
335300;;SUBMISSION;HYDROGEL_PACK;XIREC;10047.0;4
335400;;SUBMISSION;HYDROGEL_PACK;XIREC;10047.0;4
335400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5265.0;8
336800;SUBMISSION;;HYDROGEL_PACK;XIREC;10035.0;5
338000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5261.0;3
340000;SUBMISSION;;HYDROGEL_PACK;XIREC;10029.0;6
345000;SUBMISSION;;HYDROGEL_PACK;XIREC;10016.0;4
345100;SUBMISSION;;VEV_4000;XIREC;1247.0;2
345400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;8
346300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5261.0;8
346400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5259.0;3
347200;;SUBMISSION;VEV_4000;XIREC;1255.0;2
347400;SUBMISSION;;VEV_4000;XIREC;1258.0;1
347700;;SUBMISSION;VEV_4000;XIREC;1256.0;1
350700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5275.0;6
350700;;SUBMISSION;VEV_5500;XIREC;10.0;22
350800;;SUBMISSION;VEV_5500;XIREC;10.0;25
350900;;SUBMISSION;VEV_5500;XIREC;10.0;23
351100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5272.0;7
351100;;SUBMISSION;VEV_5500;XIREC;10.0;23
351500;;SUBMISSION;VEV_5500;XIREC;10.0;22
351600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;21
351600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5272.0;43
351600;;SUBMISSION;VEV_5400;XIREC;24.0;23
351600;;SUBMISSION;VEV_5500;XIREC;11.0;23
351700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5275.0;7
351700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;56
351700;;SUBMISSION;VEV_5400;XIREC;24.0;23
351700;;SUBMISSION;VEV_5500;XIREC;11.0;23
351800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;22
351800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5272.0;50
351800;SUBMISSION;;VEV_4000;XIREC;1270.0;1
351800;;SUBMISSION;VEV_5400;XIREC;24.0;21
351800;;SUBMISSION;VEV_5500;XIREC;11.0;9
351800;;SUBMISSION;VEV_5500;XIREC;10.0;12
351900;;SUBMISSION;VEV_4000;XIREC;1263.0;1
351900;;SUBMISSION;VEV_5400;XIREC;24.0;23
351900;;SUBMISSION;VEV_5500;XIREC;10.0;23
352000;;SUBMISSION;VEV_5500;XIREC;10.0;25
352700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;7
354000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5271.0;3
354400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5272.0;4
354400;;SUBMISSION;VEV_5400;XIREC;24.0;18
354400;;SUBMISSION;VEV_5500;XIREC;10.0;18
354900;;SUBMISSION;VEV_5400;XIREC;24.0;21
354900;;SUBMISSION;VEV_5500;XIREC;10.0;21
355000;;SUBMISSION;VEV_5400;XIREC;24.0;20
355500;;SUBMISSION;VEV_5400;XIREC;24.0;23
355500;;SUBMISSION;VEV_5500;XIREC;10.0;24
355600;;SUBMISSION;VEV_5500;XIREC;10.0;20
355700;;SUBMISSION;VEV_5500;XIREC;10.0;22
355800;;SUBMISSION;VEV_5500;XIREC;10.0;28
355900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;21
355900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5272.0;47
355900;;SUBMISSION;VEV_5500;XIREC;10.0;25
356000;;SUBMISSION;VEV_5500;XIREC;10.0;20
356200;SUBMISSION;;VEV_4000;XIREC;1267.0;1
356300;;SUBMISSION;VEV_4000;XIREC;1260.0;1
357700;;SUBMISSION;VEV_5500;XIREC;10.0;6
357800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5274.0;23
357800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;42
357900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5275.0;28
358200;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;6
359500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5280.0;6
359600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5280.0;6
360000;;;VEV_6000;XIREC;0.0;4
360000;;;VEV_6500;XIREC;0.0;4
363700;;SUBMISSION;HYDROGEL_PACK;XIREC;10021.0;5
365100;SUBMISSION;;VEV_4000;XIREC;1271.0;1
365200;;SUBMISSION;VEV_4000;XIREC;1266.0;1
366300;;;VELVETFRUIT_EXTRACT;XIREC;5279.0;7
366900;;SUBMISSION;HYDROGEL_PACK;XIREC;10044.0;5
367000;;SUBMISSION;HYDROGEL_PACK;XIREC;10041.0;5
369300;SUBMISSION;;VEV_4000;XIREC;1268.0;1
369400;;SUBMISSION;VEV_4000;XIREC;1264.0;1
369900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5275.0;8
370000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5274.0;8
370400;;SUBMISSION;HYDROGEL_PACK;XIREC;10046.0;2
370600;SUBMISSION;;HYDROGEL_PACK;XIREC;10032.0;4
372300;;;VELVETFRUIT_EXTRACT;XIREC;5279.0;9
373300;;SUBMISSION;HYDROGEL_PACK;XIREC;10053.0;2
374900;;SUBMISSION;VEV_4000;XIREC;1290.0;1
374900;;;VELVETFRUIT_EXTRACT;XIREC;5287.0;3
376500;;;VELVETFRUIT_EXTRACT;XIREC;5287.0;3
376700;;;VELVETFRUIT_EXTRACT;XIREC;5286.0;8
378100;SUBMISSION;;VEV_4000;XIREC;1272.0;3
378200;;SUBMISSION;VEV_4000;XIREC;1265.0;2
380100;;SUBMISSION;VEV_4000;XIREC;1275.0;1
380500;SUBMISSION;;HYDROGEL_PACK;XIREC;10044.0;4
