timestamp;buyer;seller;symbol;currency;price;quantity
381200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5270.0;7
381400;SUBMISSION;;HYDROGEL_PACK;XIREC;10036.0;4
382800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5274.0;7
383100;SUBMISSION;;HYDROGEL_PACK;XIREC;10034.0;6
386500;;;VELVETFRUIT_EXTRACT;XIREC;5271.0;3
387500;;;VELVETFRUIT_EXTRACT;XIREC;5275.0;7
388000;;;VELVETFRUIT_EXTRACT;XIREC;5275.0;4
389600;;;VELVETFRUIT_EXTRACT;XIREC;5271.0;4
389800;;SUBMISSION;HYDROGEL_PACK;XIREC;10017.0;4
390400;SUBMISSION;;HYDROGEL_PACK;XIREC;10004.0;6
392600;;;VELVETFRUIT_EXTRACT;XIREC;5266.0;8
394200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5262.0;7
394300;;SUBMISSION;VEV_4000;XIREC;1267.0;2
395500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5262.0;3
396900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5263.0;10
397900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5261.0;6
399700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5260.0;6
402000;;SUBMISSION;HYDROGEL_PACK;XIREC;10015.0;4
402100;SUBMISSION;;VEV_5400;XIREC;21.0;3
402100;SUBMISSION;;VEV_5500;XIREC;9.0;3
402100;;;VEV_6000;XIREC;0.0;3
402100;;;VEV_6500;XIREC;0.0;3
403300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5258.0;17
404300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5261.0;8
405600;;SUBMISSION;HYDROGEL_PACK;XIREC;9998.0;5
405800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5261.0;7
407400;;SUBMISSION;VEV_4000;XIREC;1276.0;1
407800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5271.0;9
409600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5270.0;6
410500;;SUBMISSION;HYDROGEL_PACK;XIREC;9989.0;3
411400;;SUBMISSION;VEV_4000;XIREC;1276.0;1
414600;;SUBMISSION;HYDROGEL_PACK;XIREC;9992.0;2
414800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5265.0;5
416400;SUBMISSION;;HYDROGEL_PACK;XIREC;9965.0;5
417000;;SUBMISSION;HYDROGEL_PACK;XIREC;9977.0;6
417000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5264.0;9
417100;;SUBMISSION;HYDROGEL_PACK;XIREC;9976.0;2
417500;;;VEV_4000;XIREC;1274.0;2
419500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5263.0;5
420400;SUBMISSION;;VEV_5400;XIREC;21.0;3
420400;SUBMISSION;;VEV_5500;XIREC;9.0;3
420400;;;VEV_6000;XIREC;0.0;3
420400;;;VEV_6500;XIREC;0.0;3
421200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5269.0;5
422900;;SUBMISSION;HYDROGEL_PACK;XIREC;9976.0;4
423100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5265.0;6
425600;;SUBMISSION;HYDROGEL_PACK;XIREC;9993.0;2
427200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5260.0;19
427200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5261.0;30
427300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5260.0;64
427400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5259.0;25
427400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5260.0;45
427500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5259.0;24
427500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5260.0;45
427600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5260.0;23
427600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5261.0;42
427700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5261.0;50
428200;;;VELVETFRUIT_EXTRACT;XIREC;5256.0;8
428300;;SUBMISSION;HYDROGEL_PACK;XIREC;10000.0;5
429100;SUBMISSION;;HYDROGEL_PACK;XIREC;9980.0;3
429700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5249.0;8
429800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;8
430800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5251.0;4
430900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5253.0;4
431800;;;VEV_4000;XIREC;1260.0;1
432000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;8
432100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5249.0;8
433100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5246.0;9
433200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;9
433500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5247.0;3
433600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5248.0;3
435200;;SUBMISSION;HYDROGEL_PACK;XIREC;9977.0;6
436500;;SUBMISSION;HYDROGEL_PACK;XIREC;9984.0;3
436600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;8
436700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5250.0;8
437100;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;5
440100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5247.0;4
440200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5249.0;4
442300;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;7
443900;;SUBMISSION;HYDROGEL_PACK;XIREC;9965.0;5
446300;;SUBMISSION;HYDROGEL_PACK;XIREC;9959.0;3
446500;SUBMISSION;;VEV_4000;XIREC;1245.0;1
447400;SUBMISSION;;HYDROGEL_PACK;XIREC;9945.0;5
447500;;SUBMISSION;VEV_4000;XIREC;1256.0;1
447500;;;VEV_4000;XIREC;1261.0;2
447800;SUBMISSION;;VEV_4000;XIREC;1244.0;3
447800;SUBMISSION;;VEV_5300;XIREC;49.0;5
447800;SUBMISSION;;VEV_5400;XIREC;18.0;5
447800;SUBMISSION;;VEV_5500;XIREC;7.0;5
447800;;;VEV_6000;XIREC;0.0;5
447800;;;VEV_6500;XIREC;0.0;5
448000;;SUBMISSION;HYDROGEL_PACK;XIREC;9950.0;4
448100;SUBMISSION;;VEV_4000;XIREC;1245.0;2
448400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5252.0;7
448500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5253.0;7
449700;SUBMISSION;;VEV_5400;XIREC;17.0;5
449700;SUBMISSION;;VEV_5500;XIREC;7.0;5
449700;;;VEV_6000;XIREC;0.0;5
449700;;;VEV_6500;XIREC;0.0;5
450100;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;5
450300;;;VELVETFRUIT_EXTRACT;XIREC;5246.0;7
450400;SUBMISSION;;VEV_4000;XIREC;1240.0;3
450500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5243.0;6
450600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5245.0;6
452500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5239.0;8
452600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5239.0;8
453100;SUBMISSION;;VEV_5300;XIREC;45.0;3
453100;SUBMISSION;;VEV_5400;XIREC;16.0;3
453100;SUBMISSION;;VEV_5500;XIREC;6.0;3
453100;;;VEV_6000;XIREC;0.0;3
453100;;;VEV_6500;XIREC;0.0;3
453900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5237.0;10
454000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5241.0;10
454500;SUBMISSION;;VEV_4000;XIREC;1237.0;2
454500;;;VELVETFRUIT_EXTRACT;XIREC;5240.0;8
455100;SUBMISSION;;HYDROGEL_PACK;XIREC;9963.0;5
455600;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;4
456500;;SUBMISSION;VEV_4000;XIREC;1246.0;3
456600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5242.0;8
456700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5243.0;8
458100;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;8
459200;SUBMISSION;;VEV_4000;XIREC;1234.0;3
460000;;SUBMISSION;HYDROGEL_PACK;XIREC;9978.0;6
460100;;SUBMISSION;HYDROGEL_PACK;XIREC;9980.0;3
461100;SUBMISSION;;VEV_5400;XIREC;16.0;20
461200;SUBMISSION;;VEV_5400;XIREC;16.0;22
461300;SUBMISSION;;VEV_5400;XIREC;16.0;23
461400;SUBMISSION;;VEV_5400;XIREC;15.0;19
461500;SUBMISSION;;VEV_5400;XIREC;15.0;23
461600;SUBMISSION;;VEV_5400;XIREC;15.0;6
461600;SUBMISSION;;VEV_5400;XIREC;16.0;17
461700;SUBMISSION;;VEV_5400;XIREC;15.0;26
461800;SUBMISSION;;VEV_5400;XIREC;15.0;29
461900;SUBMISSION;;VEV_5400;XIREC;15.0;23
462000;SUBMISSION;;VEV_5400;XIREC;15.0;25
462100;SUBMISSION;;VEV_5400;XIREC;15.0;24
462200;SUBMISSION;;VEV_5400;XIREC;15.0;22
462300;SUBMISSION;;VEV_5400;XIREC;15.0;22
462400;SUBMISSION;;VEV_5400;XIREC;16.0;16
462500;SUBMISSION;;VEV_5400;XIREC;16.0;21
462600;SUBMISSION;;VEV_5400;XIREC;16.0;25
462700;SUBMISSION;;VEV_5400;XIREC;16.0;21
462800;SUBMISSION;;VEV_5400;XIREC;16.0;20
462900;;SUBMISSION;HYDROGEL_PACK;XIREC;9976.0;5
462900;SUBMISSION;;VEV_5400;XIREC;15.0;6
462900;SUBMISSION;;VEV_5400;XIREC;16.0;15
463000;;SUBMISSION;HYDROGEL_PACK;XIREC;9973.0;3
463000;SUBMISSION;;VEV_5400;XIREC;15.0;27
463100;SUBMISSION;;VEV_5400;XIREC;16.0;29
463200;SUBMISSION;;VEV_5400;XIREC;15.0;24
463300;SUBMISSION;;VEV_5400;XIREC;15.0;21
463300;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;8
463400;SUBMISSION;;VEV_5400;XIREC;15.0;16
463500;SUBMISSION;;VEV_5400;XIREC;15.0;23
463600;SUBMISSION;;VEV_5400;XIREC;15.0;6
463700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5233.0;3
463800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5234.0;3
467600;SUBMISSION;;HYDROGEL_PACK;XIREC;9967.0;3
469900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5232.0;3
470000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5233.0;3
470500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5231.0;5
470600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;5
471100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5230.0;6
471200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;6
471700;;SUBMISSION;HYDROGEL_PACK;XIREC;9979.0;3
472600;;;VELVETFRUIT_EXTRACT;XIREC;5233.0;7
472700;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;6
473100;;SUBMISSION;HYDROGEL_PACK;XIREC;9969.0;3
474000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5237.0;7
474100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5236.0;7
474600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5232.0;9
474700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5234.0;9
474900;;SUBMISSION;HYDROGEL_PACK;XIREC;9963.0;5
476200;;SUBMISSION;HYDROGEL_PACK;XIREC;9956.0;4
476800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5239.0;8
476900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5240.0;8
477700;;SUBMISSION;HYDROGEL_PACK;XIREC;9957.0;5
478700;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;3
479200;SUBMISSION;;VEV_5400;XIREC;15.0;2
479200;SUBMISSION;;VEV_5500;XIREC;6.0;2
479200;;;VEV_6000;XIREC;0.0;2
479200;;;VEV_6500;XIREC;0.0;2
481600;;SUBMISSION;HYDROGEL_PACK;XIREC;9955.0;3
482700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5250.0;7
483100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5248.0;3
483800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5249.0;4
486200;SUBMISSION;;VEV_5400;XIREC;17.0;3
486200;SUBMISSION;;VEV_5500;XIREC;7.0;4
486200;;;VEV_5400;XIREC;17.0;1
486200;;;VEV_6000;XIREC;0.0;4
486200;;;VEV_6500;XIREC;0.0;4
487500;;SUBMISSION;HYDROGEL_PACK;XIREC;9958.0;4
488600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5243.0;5
488700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5244.0;5
489700;SUBMISSION;;HYDROGEL_PACK;XIREC;9957.0;6
489900;SUBMISSION;;HYDROGEL_PACK;XIREC;9956.0;6
490300;SUBMISSION;;VEV_5300;XIREC;45.0;2
490300;SUBMISSION;;VEV_5500;XIREC;7.0;2
490300;;;VEV_5400;XIREC;16.0;2
490300;;;VEV_6000;XIREC;0.0;2
490300;;;VEV_6500;XIREC;0.0;2
491300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5234.0;4
491300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5234.0;3
491400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5237.0;7
491600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5237.0;3
491700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5239.0;3
493600;;SUBMISSION;HYDROGEL_PACK;XIREC;9981.0;2
493600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5240.0;5
493700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5239.0;5
494100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5243.0;6
494200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5245.0;6
495200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5241.0;7
495300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5242.0;7
496300;SUBMISSION;;HYDROGEL_PACK;XIREC;9974.0;4
497200;SUBMISSION;;HYDROGEL_PACK;XIREC;9972.0;5
498200;SUBMISSION;;HYDROGEL_PACK;XIREC;9964.0;5
498300;SUBMISSION;;VEV_4000;XIREC;1239.0;3
499400;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;7
499600;SUBMISSION;;HYDROGEL_PACK;XIREC;9980.0;6
501100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5245.0;6
501200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5246.0;6
501400;;SUBMISSION;HYDROGEL_PACK;XIREC;9985.0;5
501600;;SUBMISSION;HYDROGEL_PACK;XIREC;9984.0;6
502000;;SUBMISSION;HYDROGEL_PACK;XIREC;9982.0;3
502700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5242.0;6
502800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5244.0;6
503200;SUBMISSION;;VEV_4000;XIREC;1233.0;3
504400;SUBMISSION;;VEV_4000;XIREC;1233.0;3
504900;SUBMISSION;;VEV_4000;XIREC;1232.0;3
505100;;SUBMISSION;VEV_4000;XIREC;1246.0;3
505700;SUBMISSION;;VEV_5300;XIREC;45.0;4
505700;SUBMISSION;;VEV_5500;XIREC;7.0;4
505700;;;VEV_5400;XIREC;16.0;4
505700;;;VEV_6000;XIREC;0.0;4
505700;;;VEV_6500;XIREC;0.0;4
506200;SUBMISSION;;VEV_4000;XIREC;1238.0;1
507500;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;6
510900;SUBMISSION;;HYDROGEL_PACK;XIREC;9940.0;4
512300;;;VELVETFRUIT_EXTRACT;XIREC;5225.0;7
513300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5225.0;10
513400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5228.0;10
513900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5231.0;7
514000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;7
515500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5225.0;7
515600;SUBMISSION;;HYDROGEL_PACK;XIREC;9932.0;5
515600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5228.0;7
515800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5228.0;4
515900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5226.0;4
516300;SUBMISSION;;HYDROGEL_PACK;XIREC;9938.0;5
517700;SUBMISSION;;VEV_4000;XIREC;1228.0;2
517900;;SUBMISSION;HYDROGEL_PACK;XIREC;9953.0;3
518000;SUBMISSION;;HYDROGEL_PACK;XIREC;9937.0;5
518000;SUBMISSION;;VEV_4000;XIREC;1231.0;2
518000;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;7
519600;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;5
520200;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;4
521000;;;VELVETFRUIT_EXTRACT;XIREC;5246.0;5
521400;;SUBMISSION;HYDROGEL_PACK;XIREC;9964.0;6
521500;;;VELVETFRUIT_EXTRACT;XIREC;5248.0;4
522300;;SUBMISSION;HYDROGEL_PACK;XIREC;9970.0;6
522400;;;VELVETFRUIT_EXTRACT;XIREC;5249.0;7
523200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5254.0;8
523700;SUBMISSION;;VEV_4000;XIREC;1246.0;1
525200;SUBMISSION;;VEV_4000;XIREC;1249.0;3
525700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5256.0;8
526300;;SUBMISSION;VEV_4000;XIREC;1262.0;2
526600;SUBMISSION;;VEV_4000;XIREC;1250.0;2
526800;;SUBMISSION;HYDROGEL_PACK;XIREC;9989.0;2
527200;SUBMISSION;;HYDROGEL_PACK;XIREC;9973.0;5
528700;SUBMISSION;;VEV_4000;XIREC;1254.0;2
530400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5262.0;7
531300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5255.0;10
532500;;SUBMISSION;VEV_4000;XIREC;1262.0;2
534700;SUBMISSION;;VEV_5300;XIREC;51.0;5
534700;SUBMISSION;;VEV_5500;XIREC;8.0;5
534700;;;VEV_6000;XIREC;0.0;5
534700;;;VEV_6500;XIREC;0.0;5
535000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5250.0;3
535900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5253.0;7
537500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5248.0;8
538100;;SUBMISSION;VEV_4000;XIREC;1251.0;2
538600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5244.0;19
538600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5245.0;10
540100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5245.0;7
540300;;SUBMISSION;HYDROGEL_PACK;XIREC;9979.0;2
542600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;7
543200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5242.0;8
543600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5244.0;6
545700;SUBMISSION;;HYDROGEL_PACK;XIREC;9964.0;5
546200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5242.0;5
546300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5244.0;5
546400;;SUBMISSION;VEV_4000;XIREC;1246.0;3
547100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5240.0;12
547200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5244.0;12
547400;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;3
548800;;SUBMISSION;VEV_4000;XIREC;1248.0;2
548900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5241.0;3
550400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5243.0;3
550400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5243.0;9
551200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5245.0;4
552800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5247.0;7
553800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5242.0;12
553800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5242.0;15
554300;SUBMISSION;;HYDROGEL_PACK;XIREC;9944.0;5
554300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5241.0;3
554500;SUBMISSION;;VEV_5500;XIREC;7.0;4
554500;;;VEV_5400;XIREC;16.0;4
554500;;;VEV_6000;XIREC;0.0;4
554500;;;VEV_6500;XIREC;0.0;4
555000;SUBMISSION;;HYDROGEL_PACK;XIREC;9939.0;2
555000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5243.0;12
557400;;SUBMISSION;HYDROGEL_PACK;XIREC;9959.0;2
558300;;SUBMISSION;HYDROGEL_PACK;XIREC;9970.0;3
559100;;;VELVETFRUIT_EXTRACT;XIREC;5235.0;7
559800;;SUBMISSION;HYDROGEL_PACK;XIREC;9971.0;6
560800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5237.0;4
560900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5239.0;4
562900;SUBMISSION;;HYDROGEL_PACK;XIREC;9961.0;5
563300;;SUBMISSION;VEV_4000;XIREC;1242.0;3
566400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5245.0;6
566500;;SUBMISSION;HYDROGEL_PACK;XIREC;9957.0;3
568200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5248.0;6
568200;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;1
568400;SUBMISSION;;HYDROGEL_PACK;XIREC;9950.0;4
568500;;SUBMISSION;HYDROGEL_PACK;XIREC;9964.0;3
568800;SUBMISSION;;VEV_5500;XIREC;8.0;3
568800;;;VEV_5400;XIREC;18.0;3
568800;;;VEV_6000;XIREC;0.0;3
568800;;;VEV_6500;XIREC;0.0;3
569000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5253.0;8
571700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;8
574300;SUBMISSION;;HYDROGEL_PACK;XIREC;9952.0;4
574400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5240.0;5
574500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
574700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5242.0;3
575000;SUBMISSION;;VEV_5300;XIREC;46.0;5
575000;SUBMISSION;;VEV_5500;XIREC;7.0;5
575000;;;VEV_6000;XIREC;0.0;5
575000;;;VEV_6500;XIREC;0.0;5
577000;;SUBMISSION;VEV_4000;XIREC;1246.0;3
577100;;SUBMISSION;VEV_4000;XIREC;1246.0;1
579000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5243.0;5
579200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5241.0;4
