timestamp;buyer;seller;symbol;currency;price;quantity
579300;;SUBMISSION;HYDROGEL_PACK;XIREC;9968.0;2
579800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5244.0;6
581000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5242.0;7
581900;SUBMISSION;;HYDROGEL_PACK;XIREC;9970.0;5
584300;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;8
585000;SUBMISSION;;VEV_5500;XIREC;7.0;4
585000;;;VEV_5400;XIREC;16.0;4
585000;;;VEV_6000;XIREC;0.0;4
585000;;;VEV_6500;XIREC;0.0;4
585100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5245.0;6
585200;;SUBMISSION;VEV_4000;XIREC;1249.0;2
585700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5240.0;6
585800;;;VELVETFRUIT_EXTRACT;XIREC;5233.0;6
588900;;SUBMISSION;HYDROGEL_PACK;XIREC;9990.0;3
590500;;SUBMISSION;VEV_4000;XIREC;1245.0;2
591100;SUBMISSION;;VEV_5300;XIREC;46.0;2
591100;SUBMISSION;;VEV_5500;XIREC;7.0;2
591100;;;VEV_6000;XIREC;0.0;2
591100;;;VEV_6500;XIREC;0.0;2
591300;SUBMISSION;;HYDROGEL_PACK;XIREC;9981.0;2
592300;SUBMISSION;;HYDROGEL_PACK;XIREC;9983.0;4
592500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;10
593200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;3
593300;SUBMISSION;;VEV_5500;XIREC;7.0;2
593300;;;VEV_5400;XIREC;16.0;2
593300;;;VEV_6000;XIREC;0.0;2
593300;;;VEV_6500;XIREC;0.0;2
594300;;SUBMISSION;VEV_4000;XIREC;1252.0;3
596100;SUBMISSION;;HYDROGEL_PACK;XIREC;9978.0;4
596500;;SUBMISSION;HYDROGEL_PACK;XIREC;9995.0;6
598100;SUBMISSION;;HYDROGEL_PACK;XIREC;9982.0;6
599000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5251.0;3
599500;;SUBMISSION;HYDROGEL_PACK;XIREC;10002.0;2
599700;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;5
601600;;SUBMISSION;HYDROGEL_PACK;XIREC;9995.0;6
602200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5242.0;16
603000;SUBMISSION;;VEV_5300;XIREC;46.0;2
603000;SUBMISSION;;VEV_5500;XIREC;7.0;2
603000;;;VEV_6000;XIREC;0.0;2
603000;;;VEV_6500;XIREC;0.0;2
603100;;SUBMISSION;VEV_4000;XIREC;1247.0;3
604600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5242.0;7
604800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5240.0;7
605600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5238.0;5
605700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5240.0;5
606800;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;3
608000;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;8
611300;;SUBMISSION;VEV_4000;XIREC;1245.0;1
613300;SUBMISSION;;VEV_5500;XIREC;6.0;5
613300;;;VEV_5400;XIREC;14.0;5
613300;;;VEV_6000;XIREC;0.0;5
613300;;;VEV_6500;XIREC;0.0;5
616500;;SUBMISSION;HYDROGEL_PACK;XIREC;10015.0;6
618000;;;VELVETFRUIT_EXTRACT;XIREC;5228.0;6
619000;SUBMISSION;;HYDROGEL_PACK;XIREC;9988.0;2
620400;;;VELVETFRUIT_EXTRACT;XIREC;5224.0;4
621900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5224.0;8
622000;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;6
622000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5225.0;8
622100;SUBMISSION;;VEV_4000;XIREC;1218.0;2
622700;;;VELVETFRUIT_EXTRACT;XIREC;5220.0;7
622800;SUBMISSION;;VEV_5000;XIREC;232.0;10
622800;SUBMISSION;;VEV_5000;XIREC;233.0;18
622800;SUBMISSION;;VEV_5100;XIREC;150.0;28
622800;SUBMISSION;;VEV_5200;XIREC;84.0;28
622900;SUBMISSION;;VEV_5000;XIREC;232.0;10
622900;SUBMISSION;;VEV_5000;XIREC;233.0;16
622900;SUBMISSION;;VEV_5100;XIREC;149.0;10
622900;SUBMISSION;;VEV_5100;XIREC;150.0;16
622900;SUBMISSION;;VEV_5200;XIREC;84.0;26
623000;SUBMISSION;;VEV_5100;XIREC;150.0;9
623000;SUBMISSION;;VEV_5100;XIREC;151.0;21
623100;SUBMISSION;;VEV_5000;XIREC;232.0;11
623100;SUBMISSION;;VEV_5000;XIREC;233.0;19
623100;SUBMISSION;;VEV_5100;XIREC;149.0;11
623100;SUBMISSION;;VEV_5100;XIREC;150.0;19
623100;SUBMISSION;;VEV_5200;XIREC;84.0;30
623200;SUBMISSION;;VEV_5100;XIREC;150.0;7
623200;SUBMISSION;;VEV_5100;XIREC;151.0;14
623300;SUBMISSION;;VEV_5000;XIREC;232.0;9
623300;SUBMISSION;;VEV_5000;XIREC;233.0;21
623300;SUBMISSION;;VEV_5100;XIREC;150.0;30
623300;SUBMISSION;;VEV_5200;XIREC;84.0;30
623300;;;VELVETFRUIT_EXTRACT;XIREC;5218.0;3
623400;SUBMISSION;;VEV_5100;XIREC;150.0;21
623500;SUBMISSION;;VEV_5000;XIREC;232.0;11
623500;SUBMISSION;;VEV_5000;XIREC;233.0;17
623500;SUBMISSION;;VEV_5100;XIREC;150.0;28
623500;SUBMISSION;;VEV_5200;XIREC;84.0;28
623600;SUBMISSION;;VEV_5000;XIREC;232.0;30
623600;SUBMISSION;;VEV_5100;XIREC;149.0;30
623600;SUBMISSION;;VEV_5200;XIREC;84.0;30
623700;SUBMISSION;;VEV_5000;XIREC;232.0;9
623700;SUBMISSION;;VEV_5000;XIREC;233.0;13
623700;SUBMISSION;;VEV_5100;XIREC;149.0;9
623700;SUBMISSION;;VEV_5100;XIREC;150.0;13
623700;SUBMISSION;;VEV_5200;XIREC;84.0;22
623800;SUBMISSION;;VEV_5000;XIREC;232.0;26
623800;SUBMISSION;;VEV_5100;XIREC;149.0;12
623800;SUBMISSION;;VEV_5100;XIREC;150.0;14
623800;SUBMISSION;;VEV_5200;XIREC;84.0;26
623900;SUBMISSION;;VEV_4000;XIREC;1229.0;15
623900;SUBMISSION;;VEV_4000;XIREC;1232.0;15
623900;;SUBMISSION;VEV_4000;XIREC;1224.0;2
623900;SUBMISSION;;VEV_4500;XIREC;727.0;11
623900;SUBMISSION;;VEV_4500;XIREC;729.0;12
623900;SUBMISSION;;VEV_5000;XIREC;231.0;23
623900;SUBMISSION;;VEV_5100;XIREC;149.0;23
623900;SUBMISSION;;VEV_5200;XIREC;83.0;23
623900;SUBMISSION;;VEV_5300;XIREC;39.0;5
623900;SUBMISSION;;VEV_5300;XIREC;40.0;10
624000;SUBMISSION;;VEV_5000;XIREC;231.0;10
624000;SUBMISSION;;VEV_5000;XIREC;232.0;13
624000;SUBMISSION;;VEV_5100;XIREC;149.0;23
624000;SUBMISSION;;VEV_5200;XIREC;83.0;10
624000;SUBMISSION;;VEV_5200;XIREC;84.0;13
624100;SUBMISSION;;VEV_4000;XIREC;1229.0;11
624100;SUBMISSION;;VEV_4000;XIREC;1232.0;18
624100;SUBMISSION;;VEV_5000;XIREC;231.0;6
624100;SUBMISSION;;VEV_5000;XIREC;232.0;15
624100;SUBMISSION;;VEV_5100;XIREC;149.0;21
624100;SUBMISSION;;VEV_5200;XIREC;83.0;21
624100;SUBMISSION;;VEV_5300;XIREC;39.0;9
624100;SUBMISSION;;VEV_5300;XIREC;40.0;15
624200;SUBMISSION;;VEV_5000;XIREC;231.0;7
624200;SUBMISSION;;VEV_5000;XIREC;232.0;15
624200;SUBMISSION;;VEV_5100;XIREC;149.0;22
624200;SUBMISSION;;VEV_5200;XIREC;83.0;22
624300;SUBMISSION;;VEV_5000;XIREC;232.0;6
624300;SUBMISSION;;VEV_5000;XIREC;233.0;12
624300;SUBMISSION;;VEV_5100;XIREC;150.0;18
624300;SUBMISSION;;VEV_5200;XIREC;84.0;18
624500;SUBMISSION;;VEV_5100;XIREC;150.0;10
624500;SUBMISSION;;VEV_5100;XIREC;151.0;20
624600;SUBMISSION;;VEV_5000;XIREC;232.0;10
624600;SUBMISSION;;VEV_5000;XIREC;233.0;15
624600;SUBMISSION;;VEV_5100;XIREC;149.0;10
624600;SUBMISSION;;VEV_5100;XIREC;150.0;15
624600;SUBMISSION;;VEV_5200;XIREC;84.0;25
624700;SUBMISSION;;VEV_5000;XIREC;232.0;6
624700;SUBMISSION;;VEV_5000;XIREC;233.0;22
624700;SUBMISSION;;VEV_5100;XIREC;149.0;6
624700;SUBMISSION;;VEV_5100;XIREC;150.0;22
624700;SUBMISSION;;VEV_5200;XIREC;84.0;28
624800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5220.0;6
624800;SUBMISSION;;VEV_5000;XIREC;232.0;12
624800;SUBMISSION;;VEV_5000;XIREC;233.0;17
624800;SUBMISSION;;VEV_5100;XIREC;150.0;29
624800;SUBMISSION;;VEV_5200;XIREC;84.0;29
624900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5224.0;6
624900;SUBMISSION;;VEV_5100;XIREC;150.0;6
624900;SUBMISSION;;VEV_5100;XIREC;151.0;23
625700;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;2
625700;SUBMISSION;;VEV_5100;XIREC;150.0;12
625700;SUBMISSION;;VEV_5100;XIREC;151.0;18
625800;SUBMISSION;;VEV_5100;XIREC;150.0;12
625800;SUBMISSION;;VEV_5100;XIREC;151.0;8
626000;SUBMISSION;;VEV_5000;XIREC;232.0;30
626000;SUBMISSION;;VEV_5200;XIREC;84.0;30
626100;SUBMISSION;;VEV_5000;XIREC;232.0;26
626100;SUBMISSION;;VEV_5200;XIREC;84.0;26
626200;SUBMISSION;;VEV_5000;XIREC;231.0;10
626200;SUBMISSION;;VEV_5000;XIREC;232.0;14
626200;SUBMISSION;;VEV_5200;XIREC;83.0;10
626200;SUBMISSION;;VEV_5200;XIREC;84.0;14
626300;SUBMISSION;;VEV_5200;XIREC;84.0;30
626400;SUBMISSION;;VEV_5200;XIREC;84.0;25
626500;SUBMISSION;;VEV_4000;XIREC;1220.0;2
626500;SUBMISSION;;VEV_4000;XIREC;1231.0;10
626500;SUBMISSION;;VEV_4000;XIREC;1233.0;18
626500;SUBMISSION;;VEV_4500;XIREC;720.0;2
626500;SUBMISSION;;VEV_4500;XIREC;728.0;12
626500;SUBMISSION;;VEV_4500;XIREC;730.0;12
626500;SUBMISSION;;VEV_5000;XIREC;229.0;2
626500;SUBMISSION;;VEV_5000;XIREC;232.0;12
626500;SUBMISSION;;VEV_5000;XIREC;233.0;12
626500;SUBMISSION;;VEV_5200;XIREC;82.0;2
626500;SUBMISSION;;VEV_5200;XIREC;84.0;24
626500;SUBMISSION;;VEV_5300;XIREC;38.0;2
626500;SUBMISSION;;VEV_5500;XIREC;5.0;2
626500;;;VEV_5400;XIREC;12.0;2
626500;;;VEV_6000;XIREC;0.0;2
626500;;;VEV_6500;XIREC;0.0;2
626700;SUBMISSION;;VEV_5000;XIREC;231.0;9
626700;SUBMISSION;;VEV_5000;XIREC;232.0;13
626700;SUBMISSION;;VEV_5200;XIREC;83.0;9
626700;SUBMISSION;;VEV_5200;XIREC;84.0;11
626700;SUBMISSION;;VEV_5300;XIREC;39.0;22
626800;SUBMISSION;;VEV_5000;XIREC;232.0;25
626900;SUBMISSION;;HYDROGEL_PACK;XIREC;9981.0;2
626900;SUBMISSION;;VEV_5000;XIREC;232.0;27
627000;SUBMISSION;;VEV_5000;XIREC;231.0;1
627000;SUBMISSION;;VEV_5300;XIREC;39.0;21
627100;SUBMISSION;;VEV_5300;XIREC;39.0;9
627100;SUBMISSION;;VEV_5300;XIREC;40.0;12
627200;SUBMISSION;;VEV_5300;XIREC;39.0;7
627200;SUBMISSION;;VEV_5300;XIREC;40.0;16
627400;;SUBMISSION;HYDROGEL_PACK;XIREC;9988.0;5
627400;SUBMISSION;;VEV_5300;XIREC;39.0;8
627400;SUBMISSION;;VEV_5300;XIREC;40.0;12
627500;SUBMISSION;;VEV_4000;XIREC;1229.0;15
627500;SUBMISSION;;VEV_4000;XIREC;1232.0;15
627500;SUBMISSION;;VEV_4500;XIREC;727.0;6
627500;SUBMISSION;;VEV_4500;XIREC;728.0;20
627500;SUBMISSION;;VEV_5300;XIREC;39.0;24
627600;SUBMISSION;;VEV_4000;XIREC;1229.0;8
627600;SUBMISSION;;VEV_4000;XIREC;1231.0;17
627600;SUBMISSION;;VEV_4500;XIREC;726.0;6
627600;SUBMISSION;;VEV_4500;XIREC;728.0;15
627600;SUBMISSION;;VEV_5300;XIREC;39.0;19
627700;SUBMISSION;;VEV_4000;XIREC;1228.0;15
627700;SUBMISSION;;VEV_4000;XIREC;1230.0;15
627700;SUBMISSION;;VEV_4500;XIREC;725.0;11
627700;SUBMISSION;;VEV_4500;XIREC;727.0;15
627700;SUBMISSION;;VEV_5300;XIREC;39.0;20
627800;SUBMISSION;;VEV_4000;XIREC;1228.0;8
627800;SUBMISSION;;VEV_4000;XIREC;1230.0;19
627800;SUBMISSION;;VEV_4500;XIREC;725.0;7
627800;SUBMISSION;;VEV_4500;XIREC;727.0;15
627800;SUBMISSION;;VEV_5300;XIREC;39.0;24
627900;SUBMISSION;;VEV_4000;XIREC;1229.0;15
627900;SUBMISSION;;VEV_4000;XIREC;1232.0;15
627900;SUBMISSION;;VEV_4500;XIREC;727.0;7
627900;SUBMISSION;;VEV_4500;XIREC;728.0;15
627900;SUBMISSION;;VEV_5300;XIREC;39.0;16
628000;SUBMISSION;;VEV_4000;XIREC;1228.0;15
628000;SUBMISSION;;VEV_4000;XIREC;1231.0;15
628000;SUBMISSION;;VEV_4500;XIREC;726.0;12
628000;SUBMISSION;;VEV_4500;XIREC;728.0;13
628000;SUBMISSION;;VEV_5300;XIREC;39.0;21
628100;SUBMISSION;;VEV_5300;XIREC;39.0;6
628100;SUBMISSION;;VEV_5300;XIREC;40.0;19
628200;SUBMISSION;;VEV_5300;XIREC;39.0;10
628200;SUBMISSION;;VEV_5300;XIREC;40.0;10
628300;SUBMISSION;;VEV_5300;XIREC;39.0;9
628300;SUBMISSION;;VEV_5300;XIREC;40.0;14
629100;;;VELVETFRUIT_EXTRACT;XIREC;5220.0;4
629300;;SUBMISSION;HYDROGEL_PACK;XIREC;9996.0;4
629700;SUBMISSION;;HYDROGEL_PACK;XIREC;9984.0;4
631100;;SUBMISSION;HYDROGEL_PACK;XIREC;10004.0;3
631900;SUBMISSION;;VEV_4000;XIREC;1220.0;4
631900;SUBMISSION;;VEV_4000;XIREC;1230.0;14
631900;SUBMISSION;;VEV_4000;XIREC;1233.0;12
631900;SUBMISSION;;VEV_4500;XIREC;720.0;4
631900;SUBMISSION;;VEV_4500;XIREC;728.0;12
631900;SUBMISSION;;VEV_4500;XIREC;730.0;14
631900;SUBMISSION;;VEV_5300;XIREC;38.0;4
631900;SUBMISSION;;VEV_5500;XIREC;5.0;4
631900;;;VEV_5400;XIREC;12.0;4
631900;;;VEV_6000;XIREC;0.0;4
631900;;;VEV_6500;XIREC;0.0;4
632700;SUBMISSION;;VEV_4000;XIREC;1228.0;12
632700;SUBMISSION;;VEV_4000;XIREC;1231.0;18
632700;SUBMISSION;;VEV_4500;XIREC;726.0;10
632700;SUBMISSION;;VEV_4500;XIREC;728.0;20
632700;SUBMISSION;;VEV_5300;XIREC;39.0;17
632800;SUBMISSION;;VEV_4000;XIREC;1229.0;14
632800;SUBMISSION;;VEV_4000;XIREC;1232.0;16
632800;SUBMISSION;;VEV_4500;XIREC;727.0;12
632800;SUBMISSION;;VEV_4500;XIREC;728.0;18
632800;SUBMISSION;;VEV_5300;XIREC;39.0;24
634800;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;2
635000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5227.0;5
635100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5228.0;5
636500;;;VELVETFRUIT_EXTRACT;XIREC;5225.0;3
636700;;SUBMISSION;HYDROGEL_PACK;XIREC;10014.0;3
637800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5231.0;4
637900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5233.0;4
638400;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;5
638500;;SUBMISSION;HYDROGEL_PACK;XIREC;10002.0;6
639800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5232.0;5
639900;SUBMISSION;;HYDROGEL_PACK;XIREC;9979.0;2
639900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5234.0;5
640100;;SUBMISSION;HYDROGEL_PACK;XIREC;9997.0;4
640300;SUBMISSION;;VEV_5300;XIREC;42.0;5
640300;SUBMISSION;;VEV_5500;XIREC;6.0;5
640300;;;VEV_6000;XIREC;0.0;5
640300;;;VEV_6500;XIREC;0.0;5
640800;SUBMISSION;;HYDROGEL_PACK;XIREC;9984.0;5
641600;;;VELVETFRUIT_EXTRACT;XIREC;5229.0;8
641800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5232.0;6
641900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5234.0;6
642400;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;8
642700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5229.0;13
642800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5230.0;6
642800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5233.0;7
643900;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;6
644300;SUBMISSION;;VEV_4000;XIREC;1222.0;2
644700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5232.0;4
644800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;4
645000;;SUBMISSION;VEV_4000;XIREC;1235.0;1
645200;;;VELVETFRUIT_EXTRACT;XIREC;5224.0;7
645400;SUBMISSION;;HYDROGEL_PACK;XIREC;10010.0;4
645500;;SUBMISSION;HYDROGEL_PACK;XIREC;10023.0;2
645800;SUBMISSION;;VEV_4000;XIREC;1223.0;1
646500;;SUBMISSION;HYDROGEL_PACK;XIREC;10028.0;6
646800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5232.0;5
646900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;5
648100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5227.0;3
648200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5227.0;3
649600;SUBMISSION;;HYDROGEL_PACK;XIREC;10014.0;2
650900;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;4
652300;SUBMISSION;;HYDROGEL_PACK;XIREC;10007.0;3
653500;SUBMISSION;;HYDROGEL_PACK;XIREC;10013.0;6
655000;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;5
655800;SUBMISSION;;VEV_5200;XIREC;88.0;5
655800;SUBMISSION;;VEV_5500;XIREC;6.0;5
655800;;;VEV_6000;XIREC;0.0;5
655800;;;VEV_6500;XIREC;0.0;5
655900;SUBMISSION;;VEV_5300;XIREC;42.0;3
655900;SUBMISSION;;VEV_5500;XIREC;6.0;3
655900;;;VEV_6000;XIREC;0.0;3
655900;;;VEV_6500;XIREC;0.0;3
657100;SUBMISSION;;VEV_4000;XIREC;1230.0;1
658800;;SUBMISSION;VEV_4000;XIREC;1243.0;2
661800;;SUBMISSION;HYDROGEL_PACK;XIREC;10021.0;4
662400;SUBMISSION;;HYDROGEL_PACK;XIREC;10005.0;5
662500;;SUBMISSION;VEV_4000;XIREC;1251.0;1
663100;SUBMISSION;;HYDROGEL_PACK;XIREC;9999.0;5
663200;SUBMISSION;;VEV_4000;XIREC;1236.0;1
663300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5244.0;3
663600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5243.0;3
663600;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;2
664000;;SUBMISSION;VEV_4000;XIREC;1246.0;2
664100;;SUBMISSION;VEV_4000;XIREC;1248.0;2
665500;;SUBMISSION;VEV_4000;XIREC;1248.0;2
668000;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;6
668300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5244.0;4
669000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5239.0;4
669000;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;2
670800;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;5
672800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5242.0;4
675000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5233.0;4
676600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5236.0;6
677100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5235.0;6
678200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5236.0;11
679600;;SUBMISSION;HYDROGEL_PACK;XIREC;9994.0;6
679600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5243.0;4
680000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5240.0;9
680300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5242.0;7
681600;;SUBMISSION;VEV_4000;XIREC;1244.0;3
682000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5238.0;4
682100;;SUBMISSION;HYDROGEL_PACK;XIREC;9981.0;5
682200;SUBMISSION;;HYDROGEL_PACK;XIREC;9968.0;6
683300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5235.0;3
683500;;SUBMISSION;HYDROGEL_PACK;XIREC;9972.0;4
685500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5244.0;5
685800;;SUBMISSION;VEV_4000;XIREC;1249.0;1
686000;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;4
687700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5244.0;9
688200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5244.0;5
689200;SUBMISSION;;VEV_4000;XIREC;1237.0;3
690600;;SUBMISSION;HYDROGEL_PACK;XIREC;9999.0;3
690600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;13
691300;SUBMISSION;;HYDROGEL_PACK;XIREC;9983.0;6
692200;SUBMISSION;;VEV_4000;XIREC;1242.0;2
693200;SUBMISSION;;VEV_5500;XIREC;7.0;2
693200;;;VEV_5400;XIREC;16.0;2
693200;;;VEV_6000;XIREC;0.0;2
693200;;;VEV_6500;XIREC;0.0;2
693500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;6
693800;;SUBMISSION;HYDROGEL_PACK;XIREC;10004.0;6
693900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5250.0;3
