timestamp;buyer;seller;symbol;currency;price;quantity
695000;SUBMISSION;;VEV_5500;XIREC;7.0;2
695000;;;VEV_5400;XIREC;16.0;2
695000;;;VEV_6000;XIREC;0.0;2
695000;;;VEV_6500;XIREC;0.0;2
696200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5250.0;5
696300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5250.0;6
696800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5250.0;5
699400;SUBMISSION;;HYDROGEL_PACK;XIREC;10009.0;3
707400;SUBMISSION;;HYDROGEL_PACK;XIREC;10025.0;4
707600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5252.0;6
708700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5257.0;3
710400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5251.0;3
711600;SUBMISSION;;VEV_5300;XIREC;47.0;2
711600;SUBMISSION;;VEV_5500;XIREC;7.0;2
711600;;;VEV_5400;XIREC;16.0;2
711600;;;VEV_6000;XIREC;0.0;2
711600;;;VEV_6500;XIREC;0.0;2
711900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5250.0;3
712800;SUBMISSION;;HYDROGEL_PACK;XIREC;10019.0;5
712900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5249.0;6
713700;;SUBMISSION;VEV_4000;XIREC;1251.0;1
713800;;SUBMISSION;VEV_4000;XIREC;1252.0;2
714900;SUBMISSION;;HYDROGEL_PACK;XIREC;10008.0;2
715000;SUBMISSION;;HYDROGEL_PACK;XIREC;10006.0;2
715000;SUBMISSION;;VEV_5500;XIREC;8.0;3
715000;;;VEV_5400;XIREC;17.0;3
715000;;;VEV_6000;XIREC;0.0;3
715000;;;VEV_6500;XIREC;0.0;3
715500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5250.0;4
715600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5250.0;5
719300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;7
719900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;5
721300;SUBMISSION;;HYDROGEL_PACK;XIREC;10006.0;5
721400;SUBMISSION;;HYDROGEL_PACK;XIREC;10004.0;5
722600;SUBMISSION;;HYDROGEL_PACK;XIREC;10002.0;4
722600;SUBMISSION;;VEV_5500;XIREC;8.0;3
722600;;;VEV_6000;XIREC;0.0;3
722600;;;VEV_6500;XIREC;0.0;3
723800;;SUBMISSION;VEV_5100;XIREC;182.0;7
723800;;SUBMISSION;VEV_5100;XIREC;181.0;17
723900;;SUBMISSION;VEV_5100;XIREC;182.0;21
724000;;SUBMISSION;VEV_5100;XIREC;182.0;22
724100;;SUBMISSION;VEV_5100;XIREC;182.0;30
724100;;SUBMISSION;VEV_5200;XIREC;109.0;11
724100;;SUBMISSION;VEV_5200;XIREC;108.0;19
724200;;SUBMISSION;VEV_4000;XIREC;1267.0;5
724200;;SUBMISSION;VEV_4000;XIREC;1257.0;13
724200;;SUBMISSION;VEV_4000;XIREC;1255.0;12
724200;;SUBMISSION;VEV_4500;XIREC;767.0;5
724200;;SUBMISSION;VEV_4500;XIREC;760.0;11
724200;;SUBMISSION;VEV_4500;XIREC;758.0;14
724200;;SUBMISSION;VEV_5000;XIREC;272.0;5
724200;;SUBMISSION;VEV_5000;XIREC;269.0;25
724200;;SUBMISSION;VEV_5100;XIREC;184.0;5
724200;;SUBMISSION;VEV_5100;XIREC;182.0;25
724200;;SUBMISSION;VEV_5200;XIREC;110.0;5
724200;;SUBMISSION;VEV_5200;XIREC;109.0;11
724200;;SUBMISSION;VEV_5200;XIREC;108.0;14
724300;;SUBMISSION;VEV_5100;XIREC;182.0;25
724400;;SUBMISSION;VEV_5100;XIREC;182.0;8
724400;;SUBMISSION;VEV_5100;XIREC;181.0;17
724500;;SUBMISSION;VEV_5100;XIREC;182.0;23
724500;;SUBMISSION;VEV_5200;XIREC;109.0;9
724500;;SUBMISSION;VEV_5200;XIREC;108.0;14
724600;;SUBMISSION;VEV_5100;XIREC;182.0;27
724600;;SUBMISSION;VEV_5200;XIREC;109.0;8
724600;;SUBMISSION;VEV_5200;XIREC;108.0;19
724700;;SUBMISSION;VEV_4500;XIREC;761.0;9
724700;;SUBMISSION;VEV_4500;XIREC;759.0;18
724700;;SUBMISSION;VEV_5000;XIREC;270.0;27
724700;;SUBMISSION;VEV_5100;XIREC;183.0;27
724700;;SUBMISSION;VEV_5200;XIREC;109.0;27
724800;;SUBMISSION;VEV_5000;XIREC;270.0;9
724800;;SUBMISSION;VEV_5000;XIREC;269.0;20
724800;;SUBMISSION;VEV_5100;XIREC;183.0;9
724800;;SUBMISSION;VEV_5100;XIREC;182.0;20
724800;;SUBMISSION;VEV_5200;XIREC;109.0;29
724900;;SUBMISSION;VEV_4000;XIREC;1258.0;12
724900;;SUBMISSION;VEV_4000;XIREC;1256.0;18
724900;;SUBMISSION;VEV_4500;XIREC;761.0;9
724900;;SUBMISSION;VEV_4500;XIREC;759.0;19
724900;;SUBMISSION;VEV_5000;XIREC;270.0;28
724900;;SUBMISSION;VEV_5100;XIREC;183.0;28
724900;;SUBMISSION;VEV_5200;XIREC;109.0;28
725000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5267.0;4
725000;;SUBMISSION;VEV_5000;XIREC;270.0;11
725000;;SUBMISSION;VEV_5000;XIREC;269.0;19
725000;;SUBMISSION;VEV_5100;XIREC;183.0;30
725000;;SUBMISSION;VEV_5200;XIREC;109.0;30
725100;;SUBMISSION;VEV_5100;XIREC;182.0;30
725100;;SUBMISSION;VEV_5200;XIREC;109.0;11
725100;;SUBMISSION;VEV_5200;XIREC;108.0;19
725600;;SUBMISSION;VEV_5100;XIREC;182.0;24
725900;;SUBMISSION;VEV_5000;XIREC;270.0;7
725900;;SUBMISSION;VEV_5000;XIREC;269.0;15
725900;;SUBMISSION;VEV_5100;XIREC;183.0;7
725900;;SUBMISSION;VEV_5100;XIREC;182.0;15
725900;;SUBMISSION;VEV_5200;XIREC;109.0;22
726000;;SUBMISSION;VEV_5000;XIREC;270.0;23
726000;;SUBMISSION;VEV_5100;XIREC;183.0;23
726000;;SUBMISSION;VEV_5200;XIREC;109.0;23
726100;;SUBMISSION;VEV_4000;XIREC;1261.0;13
726100;;SUBMISSION;VEV_4000;XIREC;1258.0;17
726100;;SUBMISSION;VEV_4500;XIREC;763.0;12
726100;;SUBMISSION;VEV_4500;XIREC;761.0;18
726100;;SUBMISSION;VEV_5000;XIREC;273.0;12
726100;;SUBMISSION;VEV_5000;XIREC;272.0;18
726100;;SUBMISSION;VEV_5100;XIREC;185.0;30
726100;;SUBMISSION;VEV_5200;XIREC;111.0;30
726200;;SUBMISSION;VEV_4000;XIREC;1260.0;10
726200;;SUBMISSION;VEV_4000;XIREC;1258.0;20
726200;;SUBMISSION;VEV_4500;XIREC;763.0;7
726200;;SUBMISSION;VEV_4500;XIREC;761.0;22
726200;;SUBMISSION;VEV_5000;XIREC;272.0;29
726200;;SUBMISSION;VEV_5100;XIREC;185.0;7
726200;;SUBMISSION;VEV_5100;XIREC;184.0;22
726200;;SUBMISSION;VEV_5200;XIREC;110.0;29
726300;;SUBMISSION;VEV_4000;XIREC;1261.0;9
726300;;SUBMISSION;VEV_4000;XIREC;1258.0;15
726300;;SUBMISSION;VEV_4500;XIREC;763.0;10
726300;;SUBMISSION;VEV_4500;XIREC;761.0;14
726300;;SUBMISSION;VEV_5000;XIREC;273.0;10
726300;;SUBMISSION;VEV_5000;XIREC;272.0;14
726300;;SUBMISSION;VEV_5100;XIREC;185.0;24
726300;;SUBMISSION;VEV_5200;XIREC;111.0;24
726400;;SUBMISSION;VEV_4000;XIREC;1260.0;8
726400;;SUBMISSION;VEV_4000;XIREC;1258.0;16
726400;;SUBMISSION;VEV_4500;XIREC;763.0;7
726400;;SUBMISSION;VEV_4500;XIREC;761.0;23
726400;;SUBMISSION;VEV_5000;XIREC;272.0;30
726400;;SUBMISSION;VEV_5100;XIREC;185.0;7
726400;;SUBMISSION;VEV_5100;XIREC;184.0;23
726400;;SUBMISSION;VEV_5200;XIREC;111.0;7
726400;;SUBMISSION;VEV_5200;XIREC;110.0;23
726500;;SUBMISSION;VEV_4000;XIREC;1261.0;12
726500;;SUBMISSION;VEV_4000;XIREC;1258.0;18
726500;;SUBMISSION;VEV_4500;XIREC;763.0;12
726500;;SUBMISSION;VEV_4500;XIREC;761.0;14
726500;;SUBMISSION;VEV_5000;XIREC;273.0;12
726500;;SUBMISSION;VEV_5000;XIREC;272.0;14
726500;;SUBMISSION;VEV_5100;XIREC;185.0;26
726500;;SUBMISSION;VEV_5200;XIREC;111.0;26
726600;;SUBMISSION;VEV_4000;XIREC;1260.0;10
726600;;SUBMISSION;VEV_4000;XIREC;1258.0;15
726600;;SUBMISSION;VEV_4500;XIREC;763.0;9
726600;;SUBMISSION;VEV_4500;XIREC;761.0;17
726600;;SUBMISSION;VEV_5000;XIREC;272.0;26
726600;;SUBMISSION;VEV_5100;XIREC;185.0;9
726600;;SUBMISSION;VEV_5100;XIREC;184.0;2
726600;;SUBMISSION;VEV_5200;XIREC;111.0;9
726600;;SUBMISSION;VEV_5200;XIREC;110.0;17
726700;;SUBMISSION;VEV_4000;XIREC;1260.0;8
726700;;SUBMISSION;VEV_4000;XIREC;1258.0;22
726700;;SUBMISSION;VEV_4500;XIREC;763.0;6
726700;;SUBMISSION;VEV_4500;XIREC;761.0;19
726700;;SUBMISSION;VEV_5000;XIREC;272.0;25
726700;;SUBMISSION;VEV_5200;XIREC;111.0;6
726700;;SUBMISSION;VEV_5200;XIREC;110.0;19
726800;;SUBMISSION;VEV_4000;XIREC;1260.0;11
726800;;SUBMISSION;VEV_4000;XIREC;1258.0;15
726800;;SUBMISSION;VEV_4500;XIREC;763.0;6
726800;;SUBMISSION;VEV_5000;XIREC;272.0;22
726800;;SUBMISSION;VEV_5200;XIREC;110.0;22
726900;;SUBMISSION;VEV_4000;XIREC;1259.0;13
726900;;SUBMISSION;VEV_4000;XIREC;1257.0;16
726900;;SUBMISSION;VEV_5000;XIREC;271.0;30
726900;;SUBMISSION;VEV_5200;XIREC;110.0;30
727000;;SUBMISSION;VEV_4000;XIREC;1260.0;10
727000;;SUBMISSION;VEV_4000;XIREC;1258.0;20
727000;;SUBMISSION;VEV_5000;XIREC;272.0;29
727000;;SUBMISSION;VEV_5200;XIREC;111.0;6
727000;;SUBMISSION;VEV_5200;XIREC;110.0;23
727100;;SUBMISSION;VEV_4000;XIREC;1260.0;4
727100;;SUBMISSION;VEV_5000;XIREC;272.0;30
727100;;SUBMISSION;VEV_5200;XIREC;111.0;11
727100;;SUBMISSION;VEV_5200;XIREC;110.0;14
727200;;SUBMISSION;VEV_5000;XIREC;272.0;10
727200;;SUBMISSION;VEV_5000;XIREC;271.0;20
727300;;SUBMISSION;VEV_5000;XIREC;272.0;11
727300;;SUBMISSION;VEV_5000;XIREC;271.0;19
727400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5270.0;6
727400;;SUBMISSION;VEV_5000;XIREC;272.0;12
727400;;SUBMISSION;VEV_5000;XIREC;271.0;12
727500;;SUBMISSION;VEV_5000;XIREC;273.0;8
727500;;SUBMISSION;VEV_5000;XIREC;272.0;8
729100;SUBMISSION;;VEV_5500;XIREC;9.0;3
729100;;;VEV_5400;XIREC;20.0;3
729100;;;VEV_6000;XIREC;0.0;3
729100;;;VEV_6500;XIREC;0.0;3
730000;;SUBMISSION;VEV_5300;XIREC;57.0;23
730100;;SUBMISSION;VEV_5300;XIREC;58.0;25
730300;;SUBMISSION;VEV_5300;XIREC;57.0;22
730400;;SUBMISSION;VEV_5300;XIREC;58.0;19
730500;;SUBMISSION;VEV_5300;XIREC;58.0;7
730500;;SUBMISSION;VEV_5300;XIREC;57.0;10
730600;;SUBMISSION;VEV_5300;XIREC;57.0;26
730700;;SUBMISSION;VEV_5300;XIREC;57.0;24
730800;;SUBMISSION;VEV_5300;XIREC;57.0;21
731500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5274.0;7
731500;;SUBMISSION;VEV_5300;XIREC;57.0;19
731700;;SUBMISSION;VEV_5300;XIREC;58.0;7
731700;;SUBMISSION;VEV_5300;XIREC;57.0;12
731800;;SUBMISSION;VEV_5300;XIREC;57.0;22
732700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5269.0;8
732900;;SUBMISSION;VEV_5300;XIREC;57.0;22
735100;;SUBMISSION;HYDROGEL_PACK;XIREC;10038.0;5
735800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5270.0;3
735900;SUBMISSION;;VEV_4000;XIREC;1265.0;2
736000;;SUBMISSION;VEV_4000;XIREC;1259.0;2
736400;;SUBMISSION;VEV_5300;XIREC;58.0;7
736400;;SUBMISSION;VEV_5300;XIREC;57.0;16
736700;SUBMISSION;;VEV_5500;XIREC;9.0;2
736700;;;VEV_5400;XIREC;20.0;2
736700;;;VEV_6000;XIREC;0.0;2
736700;;;VEV_6500;XIREC;0.0;2
736800;SUBMISSION;;VEV_5500;XIREC;9.0;2
736800;;;VEV_6000;XIREC;0.0;2
736800;;;VEV_6500;XIREC;0.0;2
738300;SUBMISSION;;HYDROGEL_PACK;XIREC;10038.0;5
738400;;SUBMISSION;HYDROGEL_PACK;XIREC;10053.0;2
739100;;SUBMISSION;VEV_4000;XIREC;1276.0;3
740800;;SUBMISSION;HYDROGEL_PACK;XIREC;10057.0;3
741100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5269.0;9
741300;;SUBMISSION;HYDROGEL_PACK;XIREC;10056.0;2
744700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5271.0;6
746600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5270.0;7
746700;;SUBMISSION;VEV_5300;XIREC;58.0;6
746700;;SUBMISSION;VEV_5300;XIREC;57.0;10
746800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5274.0;4
746900;;SUBMISSION;VEV_5300;XIREC;58.0;17
747200;;SUBMISSION;VEV_5300;XIREC;58.0;8
747200;;SUBMISSION;VEV_5300;XIREC;57.0;15
747700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;8
747700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5270.0;20
747700;;SUBMISSION;VEV_5300;XIREC;58.0;18
747800;;SUBMISSION;VEV_5300;XIREC;58.0;24
747900;;SUBMISSION;VEV_5300;XIREC;58.0;27
748000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5272.0;59
748000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5277.0;7
748000;;SUBMISSION;VEV_4000;XIREC;1281.0;1
748000;;SUBMISSION;VEV_5300;XIREC;59.0;6
748000;;SUBMISSION;VEV_5300;XIREC;58.0;10
748100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5274.0;60
748100;;SUBMISSION;VEV_5500;XIREC;10.0;29
748200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5275.0;8
748200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;18
748200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5272.0;47
748200;;SUBMISSION;VEV_5500;XIREC;10.0;24
748400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5275.0;8
748400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;19
748400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5272.0;40
748400;;SUBMISSION;VEV_5500;XIREC;10.0;19
748800;;SUBMISSION;HYDROGEL_PACK;XIREC;10037.0;6
748900;;SUBMISSION;VEV_5500;XIREC;10.0;28
749000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;6
749000;;SUBMISSION;VEV_5500;XIREC;10.0;1
749100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5274.0;19
750300;;SUBMISSION;HYDROGEL_PACK;XIREC;10028.0;4
750300;;;VELVETFRUIT_EXTRACT;XIREC;5279.0;6
751300;;SUBMISSION;VEV_5400;XIREC;23.0;19
751400;;SUBMISSION;VEV_5400;XIREC;23.0;24
751500;;SUBMISSION;VEV_5400;XIREC;23.0;24
751600;;SUBMISSION;VEV_5400;XIREC;24.0;20
751700;;SUBMISSION;VEV_5400;XIREC;24.0;9
751700;;SUBMISSION;VEV_5400;XIREC;23.0;12
751800;;SUBMISSION;VEV_5400;XIREC;24.0;16
751900;;SUBMISSION;VEV_5400;XIREC;24.0;27
752000;;SUBMISSION;VEV_5400;XIREC;24.0;27
752100;;SUBMISSION;VEV_5400;XIREC;24.0;19
752200;;SUBMISSION;VEV_5400;XIREC;24.0;24
752300;;SUBMISSION;VEV_5400;XIREC;23.0;19
752400;;SUBMISSION;VEV_5400;XIREC;23.0;23
752500;;SUBMISSION;VEV_5400;XIREC;23.0;23
752600;;SUBMISSION;VEV_5400;XIREC;23.0;20
754800;;SUBMISSION;HYDROGEL_PACK;XIREC;10048.0;3
755900;;SUBMISSION;HYDROGEL_PACK;XIREC;10046.0;2
756100;;;VELVETFRUIT_EXTRACT;XIREC;5270.0;14
757300;;;VEV_6000;XIREC;0.0;5
757300;;;VEV_6500;XIREC;0.0;5
758600;;;VELVETFRUIT_EXTRACT;XIREC;5275.0;3
758800;;;VELVETFRUIT_EXTRACT;XIREC;5273.0;6
760300;;SUBMISSION;HYDROGEL_PACK;XIREC;10024.0;6
761600;SUBMISSION;;VEV_4000;XIREC;1250.0;3
761600;;;VELVETFRUIT_EXTRACT;XIREC;5259.0;4
762000;;SUBMISSION;VEV_4000;XIREC;1262.0;2
762200;SUBMISSION;;HYDROGEL_PACK;XIREC;10004.0;3
762500;;SUBMISSION;VEV_4000;XIREC;1261.0;2
762800;SUBMISSION;;HYDROGEL_PACK;XIREC;10003.0;5
763000;;SUBMISSION;HYDROGEL_PACK;XIREC;10017.0;4
764200;SUBMISSION;;HYDROGEL_PACK;XIREC;9996.0;4
764300;;;VELVETFRUIT_EXTRACT;XIREC;5258.0;7
764400;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;5
765200;;;VEV_4000;XIREC;1271.0;3
769300;SUBMISSION;;VEV_5400;XIREC;18.0;5
769300;SUBMISSION;;VEV_5500;XIREC;9.0;5
769300;;;VEV_6000;XIREC;0.0;5
769300;;;VEV_6500;XIREC;0.0;5
769500;;SUBMISSION;HYDROGEL_PACK;XIREC;10021.0;3
770000;;;VELVETFRUIT_EXTRACT;XIREC;5265.0;3
772300;;;VELVETFRUIT_EXTRACT;XIREC;5259.0;10
773400;;SUBMISSION;HYDROGEL_PACK;XIREC;10004.0;6
774500;;;VELVETFRUIT_EXTRACT;XIREC;5264.0;8
775200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5258.0;3
776900;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;4
777400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5254.0;3
777400;;;VELVETFRUIT_EXTRACT;XIREC;5255.0;1
778400;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;6
778700;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;4
779000;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;4
779400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;17
779400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;45
779500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;62
779600;SUBMISSION;;VEV_5400;XIREC;17.0;4
779600;SUBMISSION;;VEV_5500;XIREC;8.0;4
779600;;;VEV_6000;XIREC;0.0;4
779600;;;VEV_6500;XIREC;0.0;4
779700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;65
780100;;SUBMISSION;HYDROGEL_PACK;XIREC;10019.0;4
780200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;21
780300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;61
780400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;24
780400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;32
780500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;71
780600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5250.0;2
780900;;;VEV_4000;XIREC;1258.0;2
781500;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;7
783500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;7
783600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5246.0;7
784600;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;8
785300;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;6
787300;SUBMISSION;;VEV_4000;XIREC;1242.0;3
791300;SUBMISSION;;VEV_5400;XIREC;15.0;3
791300;SUBMISSION;;VEV_5500;XIREC;7.0;3
791300;;;VEV_6000;XIREC;0.0;3
791300;;;VEV_6500;XIREC;0.0;3
792300;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;5
793000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5246.0;6
793100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5247.0;6
793800;;SUBMISSION;HYDROGEL_PACK;XIREC;10012.0;4
793900;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;6
794900;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;4
795700;SUBMISSION;;HYDROGEL_PACK;XIREC;9983.0;4
796800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5241.0;7
796900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5242.0;7
797900;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;5
798400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5245.0;5
798500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5244.0;5
799200;;SUBMISSION;HYDROGEL_PACK;XIREC;10004.0;6
799800;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;6
800600;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;4
802300;SUBMISSION;;HYDROGEL_PACK;XIREC;9985.0;2
802300;;SUBMISSION;VEV_4000;XIREC;1256.0;2
802400;;SUBMISSION;HYDROGEL_PACK;XIREC;9996.0;6
804800;SUBMISSION;;HYDROGEL_PACK;XIREC;9981.0;4
805000;;SUBMISSION;HYDROGEL_PACK;XIREC;9997.0;5
805900;SUBMISSION;;HYDROGEL_PACK;XIREC;9978.0;3
806000;;SUBMISSION;HYDROGEL_PACK;XIREC;9992.0;5
806200;SUBMISSION;;HYDROGEL_PACK;XIREC;9976.0;4
807100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5244.0;8
807200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5247.0;8
808600;;SUBMISSION;VEV_4000;XIREC;1247.0;1
809500;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;5
810000;SUBMISSION;;VEV_5300;XIREC;47.0;5
