timestamp,buyer,seller,symbol,currency,price,quantity
0,Mark 01,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5293.0,35
100,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5294.0,16
100,Mark 01,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5293.0,19
200,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5294.0,20
200,Mark 01,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5293.0,15
300,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5294.0,23
300,Mark 01,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5293.0,12
400,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5293.0,10
400,Mark 14,SUBMISSION,VEV_5000,XIRECS,293.0,11
400,Mark 01,SUBMISSION,VEV_5000,XIRECS,292.0,13
400,Mark 14,SUBMISSION,VEV_5100,XIRECS,199.0,1
500,Mark 14,SUBMISSION,VEV_5000,XIRECS,293.0,8
500,Mark 01,SUBMISSION,VEV_5000,XIRECS,292.0,18
500,Mark 01,SUBMISSION,VEV_5100,XIRECS,198.0,9
600,Mark 14,SUBMISSION,VEV_5000,XIRECS,293.0,7
600,Mark 01,SUBMISSION,VEV_5000,XIRECS,292.0,13
600,Mark 14,SUBMISSION,VEV_5100,XIRECS,199.0,7
600,Mark 01,SUBMISSION,VEV_5100,XIRECS,198.0,8
700,Mark 14,SUBMISSION,VEV_5000,XIRECS,294.0,8
700,Mark 01,SUBMISSION,VEV_5000,XIRECS,293.0,12
700,Mark 01,SUBMISSION,VEV_5100,XIRECS,199.0,12
700,Mark 14,SUBMISSION,VEV_5100,XIRECS,199.0,3
800,Mark 14,SUBMISSION,VEV_5000,XIRECS,295.0,6
800,Mark 01,SUBMISSION,VEV_5000,XIRECS,294.0,22
800,Mark 14,SUBMISSION,VEV_5100,XIRECS,201.0,6
800,Mark 01,SUBMISSION,VEV_5100,XIRECS,200.0,1
900,Mark 01,SUBMISSION,VEV_5000,XIRECS,294.0,13
900,Mark 14,SUBMISSION,VEV_5000,XIRECS,294.0,9
900,Mark 01,SUBMISSION,VEV_5100,XIRECS,200.0,13
1000,Mark 14,SUBMISSION,VEV_5000,XIRECS,295.0,9
1000,Mark 01,SUBMISSION,VEV_5000,XIRECS,294.0,23
1000,Mark 01,SUBMISSION,VEV_5100,XIRECS,200.0,3
1100,Mark 14,SUBMISSION,VEV_5000,XIRECS,296.0,10
1100,Mark 01,SUBMISSION,VEV_5000,XIRECS,295.0,15
1100,Mark 01,SUBMISSION,VEV_5100,XIRECS,201.0,10
1200,Mark 14,SUBMISSION,VEV_5000,XIRECS,296.0,10
1200,Mark 01,SUBMISSION,VEV_5000,XIRECS,295.0,23
1200,Mark 01,SUBMISSION,VEV_5100,XIRECS,201.0,2
1300,Mark 14,SUBMISSION,VEV_5100,XIRECS,202.0,8
1300,Mark 01,SUBMISSION,VEV_5100,XIRECS,201.0,15
1300,Mark 01,SUBMISSION,VEV_5200,XIRECS,120.0,12
1400,Mark 01,SUBMISSION,VEV_5100,XIRECS,201.0,21
1400,Mark 14,SUBMISSION,VEV_5100,XIRECS,201.0,10
1400,Mark 01,SUBMISSION,VEV_5200,XIRECS,119.0,4
1500,Mark 01,SUBMISSION,VEV_5100,XIRECS,201.0,13
1500,Mark 14,SUBMISSION,VEV_5100,XIRECS,201.0,12
1500,Mark 01,SUBMISSION,VEV_5200,XIRECS,119.0,10
1600,Mark 14,SUBMISSION,VEV_5100,XIRECS,201.0,11
1600,Mark 14,SUBMISSION,VEV_5100,XIRECS,201.0,1
1600,Mark 01,SUBMISSION,VEV_5100,XIRECS,200.0,10
1600,Mark 01,SUBMISSION,VEV_5200,XIRECS,119.0,13
1700,SUBMISSION,Mark 38,VEV_5000,XIRECS,297.0,2
1700,Mark 14,SUBMISSION,VEV_5200,XIRECS,120.0,10
1700,Mark 01,SUBMISSION,VEV_5200,XIRECS,119.0,12
1700,Mark 01,SUBMISSION,VEV_5300,XIRECS,58.0,13
1700,Mark 14,Mark 38,VEV_4000,XIRECS,1287.0,2
1800,Mark 01,SUBMISSION,VEV_5200,XIRECS,120.0,18
1800,Mark 14,SUBMISSION,VEV_5200,XIRECS,120.0,8
1800,Mark 01,SUBMISSION,VEV_5300,XIRECS,59.0,9
1900,Mark 01,SUBMISSION,VEV_5200,XIRECS,120.0,19
1900,Mark 14,SUBMISSION,VEV_5200,XIRECS,120.0,7
1900,Mark 01,SUBMISSION,VEV_5300,XIRECS,59.0,9
2000,Mark 14,SUBMISSION,VEV_5200,XIRECS,119.0,2
2000,Mark 14,SUBMISSION,VEV_5200,XIRECS,119.0,2
2000,Mark 14,SUBMISSION,VEV_5300,XIRECS,58.0,8
2000,Mark 01,SUBMISSION,VEV_5300,XIRECS,57.0,18
2100,Mark 01,SUBMISSION,VEV_5300,XIRECS,58.0,19
2100,Mark 14,SUBMISSION,VEV_5300,XIRECS,58.0,9
2200,Mark 01,SUBMISSION,VEV_5300,XIRECS,58.0,5
3100,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5291.0,20
3100,Mark 01,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5290.0,4
3100,Mark 01,SUBMISSION,VEV_5000,XIRECS,291.0,9
3100,Mark 01,SUBMISSION,VEV_5200,XIRECS,116.0,5
3100,Mark 01,SUBMISSION,VEV_5300,XIRECS,56.0,5
4100,Mark 22,SUBMISSION,VEV_4000,XIRECS,1294.0,5
4100,Mark 22,SUBMISSION,VEV_4500,XIRECS,794.0,5
4400,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10027.0,6
4500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10010.0,3
4700,Mark 22,SUBMISSION,VEV_4000,XIRECS,1296.0,4
4700,Mark 22,SUBMISSION,VEV_4500,XIRECS,796.0,4
5300,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10016.0,2
5400,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10017.0,3
5800,Mark 22,SUBMISSION,VEV_4000,XIRECS,1296.0,5
5800,Mark 22,SUBMISSION,VEV_4500,XIRECS,796.0,5
6300,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5294.0,8
6600,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5295.0,5
7600,Mark 22,SUBMISSION,VEV_4000,XIRECS,1296.0,5
7600,Mark 22,SUBMISSION,VEV_4500,XIRECS,796.0,5
8100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10008.0,5
8700,Mark 38,Mark 14,VEV_4000,XIRECS,1310.0,2
10600,Mark 55,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5295.0,3
14200,Mark 55,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5292.0,3
15400,Mark 67,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5285.0,2
17100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5283.0,5
17600,Mark 22,SUBMISSION,VEV_4000,XIRECS,1283.0,2
17600,Mark 22,SUBMISSION,VEV_4500,XIRECS,783.0,2
18600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5275.0,3
18700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10004.0,2
19200,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10019.0,4
19500,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10018.0,2
20100,Mark 55,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5278.0,2
20900,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10010.0,1
21000,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10010.0,1
21100,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10011.0,3
21200,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10011.0,3
21300,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10010.0,1
21400,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10010.0,1
21500,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10013.0,6
21600,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10014.0,7
21700,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10014.0,7
21800,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10017.0,12
21900,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10018.0,10
21900,Mark 01,SUBMISSION,HYDROGEL_PACK,XIRECS,10015.0,3
22000,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10018.0,10
22000,Mark 01,SUBMISSION,HYDROGEL_PACK,XIRECS,10015.0,3
22100,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10018.0,13
22200,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10018.0,13
22300,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10021.0,10
22300,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10036.0,4
22500,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10025.0,3
22500,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10040.0,6
22800,Mark 38,Mark 14,VEV_4000,XIRECS,1283.0,3
23200,Mark 14,SUBMISSION,HYDROGEL_PACK,XIRECS,10030.0,2
23900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10022.0,2
24500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10026.0,5
25600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10026.0,3
28000,Mark 55,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5274.0,1
28000,Mark 55,Mark 67,VELVETFRUIT_EXTRACT,XIRECS,5274.0,4
28400,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10036.0,3
28500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5271.0,7
31300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10032.0,3
31400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5264.0,7
32700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5265.0,5
32900,Mark 01,Mark 22,VEV_5300,XIRECS,45.0,3
32900,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,3
32900,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,3
32900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
32900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
33400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5268.0,3
33600,Mark 01,Mark 22,VEV_5300,XIRECS,46.0,2
33600,Mark 14,Mark 22,VEV_5400,XIRECS,15.0,2
33600,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2
33600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2
33600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2
33900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10028.0,3
34200,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10038.0,6
35100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10024.0,2
35500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10024.0,5
37000,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,5
37000,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,5
37000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5
37000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5
37100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10015.0,3
38400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10016.0,4
38600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10014.0,5
39100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5258.0,5
39500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5257.0,4
39800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5262.0,3
40200,Mark 01,Mark 22,VEV_5300,XIRECS,41.0,3
40200,Mark 14,Mark 22,VEV_5400,XIRECS,13.0,3
40200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
40200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
41900,SUBMISSION,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5251.0,25
43200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5249.0,6
43600,SUBMISSION,Mark 38,VEV_4000,XIRECS,1241.0,1
43600,SUBMISSION,Mark 38,VEV_4500,XIRECS,743.0,1
45600,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,4
45600,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,4
45600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4
45600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4
47200,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,3
47200,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,3
47200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
47200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
48200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5248.0,7
49700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5250.0,7
50000,Mark 55,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5255.0,4
50700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10032.0,5
52300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10034.0,6
54400,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,2
54400,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,2
54400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2
54400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2
55100,SUBMISSION,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5248.0,4
56200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10037.0,6
56400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5250.0,5
58300,Mark 67,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5256.0,6
60600,SUBMISSION,Mark 38,VEV_4000,XIRECS,1240.0,2
60600,SUBMISSION,Mark 38,VEV_4500,XIRECS,743.0,2
61300,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10065.0,6
61400,SUBMISSION,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5247.0,8
62400,SUBMISSION,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5247.0,5
64800,Mark 22,Mark 38,HYDROGEL_PACK,XIRECS,10055.0,2
67000,Mark 22,SUBMISSION,VEV_4000,XIRECS,1259.0,2
67600,Mark 55,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5260.0,7
68000,Mark 55,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5260.0,5
69000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10036.0,4
69400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5255.0,8
69800,Mark 67,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5255.0,5
69900,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,5
69900,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,5
69900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5
69900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5
70100,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,5
70100,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,5
70100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5
70100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5
70200,Mark 38,Mark 14,VEV_4000,XIRECS,1267.0,1
70300,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,4
70300,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,4
70300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4
70300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4
74300,Mark 01,Mark 22,VEV_5300,XIRECS,41.0,3
74300,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,3
74300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
74300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
74900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5257.0,8
76100,SUBMISSION,Mark 38,VEV_4000,XIRECS,1248.0,2
76100,SUBMISSION,Mark 38,VEV_4500,XIRECS,751.0,2
77100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5255.0,5
77300,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5255.0,4
77300,Mark 55,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5256.0,8
77300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5256.0,6
77600,Mark 67,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5254.0,3
77600,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5255.0,7
77700,Mark 67,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5255.0,2
78900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5256.0,6
79200,Mark 67,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5258.0,2
79300,Mark 22,SUBMISSION,VEV_4000,XIRECS,1260.0,5
79300,Mark 22,SUBMISSION,VEV_4500,XIRECS,760.0,3
79900,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10049.0,6
80000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5257.0,8
83500,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10054.0,5
83600,Mark 22,SUBMISSION,VEV_4000,XIRECS,1257.0,2
84100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5254.0,3
84900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10040.0,5
85000,SUBMISSION,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5248.0,6
85000,SUBMISSION,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5251.0,23
85000,Mark 55,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5250.0,5
86100,SUBMISSION,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,6
87100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10034.0,4
87300,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,3
87300,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,3
87300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
87300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
87400,SUBMISSION,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5246.0,6
88200,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,3
88300,SUBMISSION,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5246.0,6
89600,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,2
89800,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10044.0,4
91700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5250.0,6
92200,Mark 01,Mark 22,VEV_5300,XIRECS,40.0,3
92200,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,3
92200,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,3
92200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
92200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
92700,Mark 55,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5260.0,5
93700,Mark 55,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5258.0,4
95200,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10042.0,5
95700,Mark 55,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5258.0,8
96600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5253.0,4
98400,Mark 55,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5257.0,7
98400,Mark 55,Mark 67,VELVETFRUIT_EXTRACT,XIRECS,5257.0,1
98900,Mark 14,Mark 22,VEV_5200,XIRECS,88.0,3
98900,Mark 01,Mark 22,VEV_5300,XIRECS,39.0,3
98900,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,3
98900,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,3
98900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
98900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
99400,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5252.0,5
99400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5253.0,12
